MonthId,Flow,Exceedance,Year,Month,WaterYear,WaterMonth,EWRChannelA,EWRChannelC,EWRChannelD,EWRChannelE,EWRChannelFG,EWRTotal,EWRProportion,FlowCanal,FlowSpill,SpillChannelA,SpillChannelC,SpillChannelD,SpillChannelE,SpillChannelFG,FlowChannelA,FlowChannelC,FlowChannelD,FlowChannelE,FlowChannelFG,FlowLeftChannel,LevelTailwater,LevelHeadpond,HeadlossLeftChannel,HeadlossCanal,LevelForebay,FlowTurbine1,FlowTurbine2,FlowTurbine3,FlowTurbine4,HeadlossTurbine1,HeadlossTurbine2,HeadlossTurbine3,HeadlossTurbine4,HeadTurbine1,HeadTurbine2,HeadTurbine3,HeadTurbine4,EffTurbine1,EffTurbine2,EffTurbine3,EffTurbine4,LoadFactorTurbine1,LoadFactorTurbine2,LoadFactorTurbine3,LoadFactorTurbine4,EffGen1,EffGen2,EffGen3,EffGen4,PowerTurbine1,PowerTurbine2,PowerTurbine3,PowerTurbine4,Power,PerfMwPerCumec,Power_max,Power_min,Turbines_max,Turbines_min,Energy,Days,CapFactor
1959.04,3163.592662715263,0.08096666666666665,1959.0,4.0,1958.0,7.0,64.66666666666667,13.666666666666666,16.666666666666668,23.0,151.0,269.0,0.08575084742251533,1100.0,1794.592662715262,35.333333333333336,4.333333333333333,8.333333333333334,57.0,1689.592662715262,100.0,18.0,25.0,80.0,1840.592662715262,1243.0,973.9122648744116,990.0,0.9219672131147545,0.4800000000000003,988.5980327868855,275.0,275.0,275.0,275.0,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,14.15083313247376,14.15083313247376,14.15083313247376,14.15083313247376,0.8972633083905706,0.8972633083905706,0.8972633083905706,0.8972633083905706,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,33.61559033972459,33.61559033972459,33.61559033972459,33.61559033972459,134.46236135889836,0.044396856021482266,154.70483158831755,112.83949693729237,4,4,96812.9001784068,30,0.7470131186605462
1959.05,1885.2324223843868,0.18825806451612903,1959.0,5.0,1958.0,8.0,55.0,13.0,13.0,17.0,178.0,276.0,0.14988749973835017,1100.0,509.2324223843868,40.446714056152096,4.824010606298764,10.622883549788622,31.3657651468644,421.9730490252829,95.44671405615209,17.82401060629876,23.62288354978862,48.365765146864405,599.9730490252829,1236.8936082122393,970.7696589521483,990.0,0.9095934134959943,0.4800000000000003,988.6104065865043,275.0,275.0,275.0,275.0,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,17.30581285435574,17.30581285435574,17.30581285435574,17.30581285435574,0.9274566140925801,0.9274566140925801,0.9274566140925801,0.9274566140925801,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,42.44225921049534,42.44225921049534,42.44225921049534,42.44225921049534,169.76903684198135,0.09295573589504881,185.6656238925389,155.7675542600014,4,4,126308.16341043409,31,0.943161315788785
1959.06,1002.0702482569432,0.3374666666666667,1959.0,6.0,1958.0,9.0,50.333333333333336,11.333333333333334,11.0,11.666666666666666,109.33333333333333,193.66666666666666,0.20681140748803747,798.3698459504598,10.033735639816625,2.804460271998435,0.6232133937774301,0.560892054399687,0.560892054399687,5.484277865241385,53.13779360533177,11.956546727110764,11.560892054399687,12.227558721066353,114.81761119857471,875.0250783373019,967.7992878847483,990.0,0.48998331116306193,0.23610336172784088,989.2739133271091,241.25641812715259,241.25641812715259,239.74462884276423,248.12261324388692,0.41598302044476687,0.41598302044476687,0.4113913603662189,0.43899686589383297,21.058642421916414,21.058642421916414,20.662242257169826,19.998906573199015,0.9379208347822445,0.9379208347822445,0.9374010434778053,0.9378416695644883,0.9650256725086103,0.9650256725086103,0.9589785153710567,0.9924904529755475,0.9786666666666669,0.9786666666666669,0.9783333333333335,0.9793333333333336,45.617476495622206,45.617476495622206,44.377149698715876,44.58479167808143,149.02906858925783,0.1484555512041213,190.27924330005771,93.12397725115558,4,2,107300.92938426565,30,0.8279392699403214
1959.07,520.2439544812439,0.539193548387097,1959.0,7.0,1958.0,10.0,50.0,10.0,9.0,9.0,108.0,186.0,0.3618065442095835,334.243954481244,0.0,0.0,0.0,0.0,0.0,0.0,50.0,10.0,9.0,9.0,108.0,403.243954481244,965.7897257711193,990.0,0.17612853297346107,0.03684879089624878,989.7870226761302,188.408437061449,173.88080923129402,,,0.2633023003327708,0.21906181892315815,,,23.733994604678216,23.711377427507838,,,0.9283870967741936,0.9242307692307694,,,0.7536337482457957,0.6955232369251758,,,0.9725806451612902,0.9711538461538459,,,39.709040939307606,36.28886259962084,,,70.14486118415091,0.13407216210352424,94.73243806567945,55.230350673963876,2,1,52187.776721008275,31,0.3896936732452828
1959.08,381.16227120269696,0.675290322580645,1959.0,8.0,1958.0,11.0,47.0,8.0,6.0,5.0,89.0,155.0,0.4096576859426494,226.1622712026969,0.0,0.0,0.0,0.0,0.0,0.0,47.0,8.0,6.0,5.0,89.0,287.1622712026969,965.1930778109886,990.0,0.1373232634990506,0.015642435731985267,989.847034300769,217.17204781424533,139.34846252099996,,,0.34293641938472746,0.13735136032416234,,,24.31102007039557,24.27265086487232,,,0.9374193548387096,0.91,,,0.8686881912569815,0.5573938500839999,,,0.975806451612903,0.97,,,47.42973720232796,29.28866203523799,,,49.319328301375585,0.12876536255197032,59.5612912099298,39.06282067083651,2,1,36693.58025622341,31,0.2739962683409753
1959.09,283.24569081212275,0.8155666666666666,1959.0,9.0,1958.0,12.0,40.0,6.0,4.0,3.0,65.0,118.0,0.41954304931636505,165.24569081212275,0.0,0.0,0.0,0.0,0.0,0.0,40.0,6.0,4.0,3.0,65.0,215.2456908121227,964.8458171432026,990.0,0.11323965601341297,0.006574906700366417,989.8801854372863,165.24569081212275,,,,0.1972820172457222,,,,24.837086276837688,,,,0.9233333333333337,,,,0.6609827632484911,,,,0.9699999999999995,,,,36.078831973574005,,,,36.078831973574005,0.12669256758124608,45.74513264361447,27.223538298035077,1,1,25976.75902097329,30,0.20043795540874454
1959.1,210.90553777474202,0.9379677419354836,1959.0,10.0,1959.0,1.0,37.0,5.0,3.0,2.0,50.0,97.0,0.46209796050207996,113.90553777474196,0.0,0.0,0.0,0.0,0.0,0.0,37.0,5.0,3.0,2.0,50.0,158.90553777474202,964.6351307414465,990.0,0.09405870605957115,0.0014150488924907865,989.9045262450481,113.90553777474196,,,,0.09309407143891134,,,,25.176301432162763,,,,0.8948387096774194,,,,0.45562215109896764,,,,0.9632258064516135,,,,24.28448173353481,,,,24.28448173353481,0.11458234286523282,31.716015031057065,20.75734821504896,1,1,18067.654409749903,31,0.13491378740852675
1959.11,239.01228733736968,0.8908999999999998,1959.0,11.0,1959.0,2.0,33.666666666666664,4.666666666666667,2.6666666666666665,2.0,41.333333333333336,84.33333333333333,0.3524966686370633,154.67895400403634,0.0,0.0,0.0,0.0,0.0,0.0,33.666666666666664,4.666666666666667,2.6666666666666665,2.0,41.333333333333336,195.67895400403634,964.747199047605,990.0,0.10658868853026933,0.00551068205895237,989.8879006294105,154.67895400403634,,,,0.17145806120319587,,,,24.969243520602493,,,,0.9176666666666671,,,,0.6187158160161453,,,,0.9703333333333329,,,,33.75851835382818,,,,33.75851835382818,0.14124893163008242,47.37310293975296,28.43841761389028,1,1,24306.133214756283,30,0.18754732418793427
1959.12,396.9120342898829,0.6638709677419354,1959.0,12.0,1959.0,3.0,35.74193548387097,5.0,3.6774193548387095,2.6774193548387095,48.193548387096776,95.29032258064517,0.243490861230522,301.6217117092378,0.0,0.0,0.0,0.0,0.0,0.0,35.74193548387097,5.0,3.6774193548387095,2.6774193548387095,48.193548387096776,346.0410665479474,965.2703476188193,990.0,0.15687710697164306,0.03032434234184756,989.8127985506865,196.1490910403568,172.08690740712169,,,0.28197470556396564,0.2128349889562198,,,24.2604762263033,24.10211615175164,,,0.9316129032258066,0.9247368421052632,,,0.7845963641614271,0.6883476296284868,,,0.9732258064516125,0.97,,,42.46598206482976,36.48705858301266,,,64.82901797054718,0.16319734160407753,89.57135932705597,44.99116990827869,2,1,48232.78937008711,31,0.3601612109474844
1960.01,586.4085457929384,0.49419354838709667,1960.0,1.0,1959.0,4.0,41.0,6.0,4.0,3.0,66.0,120.0,0.20584976895153162,466.40854579293847,0.0,0.0,0.0,0.0,0.0,0.0,41.0,6.0,4.0,3.0,66.0,517.4085457929385,966.0825418018195,990.0,0.21981506852676982,0.06518309717608246,989.7150018342973,221.22319335772488,221.22319335772488,185.7067328505378,,0.3493703937572747,0.3493703937572747,0.244186777270814,,23.28308963872036,23.28308963872036,22.91058577428444,,0.9393548387096774,0.9393548387096774,0.93,,0.8848927734308994,0.8848927734308994,0.7428269314021512,,0.9774193548387098,0.9774193548387098,0.97,,46.41204098944328,46.41204098944328,37.65128427854985,,97.68231220837687,0.16650328134022688,114.44384669432918,86.87176889531483,3,2,72675.6402830324,31,0.5426795122687604
1960.02,810.4867912287846,0.3933793103448277,1960.0,2.0,1959.0,5.0,40.827586206896555,6.689655172413793,5.0,4.0,70.55172413793103,127.06896551724138,0.1591605571832276,683.4178257115432,0.0,0.0,0.0,0.0,0.0,0.0,40.827586206896555,6.689655172413793,5.0,4.0,70.55172413793103,735.9350670908535,967.0515031157954,990.0,0.3486513566214704,0.14048669816096376,989.5108619452175,228.48624803490364,228.48624803490364,226.95439465541736,212.1915092586597,0.3739848151978772,0.3739848151978772,0.3687356209699793,0.3187263239384021,22.085374014224456,22.085374014224456,22.06577919432764,21.336678241341065,0.9372413793103452,0.9372413793103452,0.9367857142857146,0.94,0.9139449921396147,0.9139449921396147,0.9078175786216695,0.8487660370346388,0.9765517241379311,0.9765517241379311,0.9764285714285715,0.97,45.27040130345984,45.27040130345984,44.88366424325444,40.497051573852296,135.27320434433273,0.16663916519444924,161.98820629540919,112.1980779784222,4,2,94150.15022365555,29,0.7515178019129594
1960.03,2441.9503336417206,0.1587096774193549,1960.0,3.0,1959.0,6.0,49.96774193548387,9.387096774193548,9.419354838709678,9.451612903225806,107.2258064516129,185.4516129032258,0.08619185504285838,1064.1986008722015,1192.3001198662919,33.77119650977369,5.886156811186669,10.157702158600731,40.17795189067109,1102.30711249606,83.73893844525755,15.273253585380216,19.577056997310407,49.6295647938969,1209.532918947673,1182.78784990015,971.9079002972469,990.0,0.8349711911121184,0.4408594485928988,988.7241693602951,266.0496502180504,266.0496502180504,266.0496502180504,266.0496502180504,0.5031108859457194,0.5031108859457194,0.5031108859457194,0.5031108859457194,16.313158177102327,16.313158177102327,16.313158177102327,16.313158177102327,0.9110391672624099,0.9110391672624099,0.9110391672624099,0.9110391672624099,1.0641986008722022,1.0641986008722022,1.0641986008722022,1.0641986008722022,0.979677419354839,0.979677419354839,0.979677419354839,0.979677419354839,37.79689820094072,37.79689820094072,37.79689820094072,37.79689820094072,151.18759280376287,0.0855351576248576,192.70769370400456,112.83949693729237,4,4,112483.56904599963,31,0.8399310711320164
1960.04,4071.898416445518,0.03823333333333335,1960.0,4.0,1959.0,7.0,70.0,14.0,18.0,25.0,168.0,295.0,0.07348418787488412,1100.0,2676.898416445517,30.0,3.999999999999999,7.0,55.0,2580.898416445517,100.0,18.0,25.0,80.0,2748.898416445517,1243.0,975.7219990508323,990.0,0.9219672131147545,0.4800000000000003,988.5980327868855,275.0,275.0,275.0,275.0,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,12.341098956052615,12.341098956052615,12.341098956052615,12.341098956052615,0.8676958452587463,0.8676958452587463,0.8676958452587463,0.8676958452587463,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,28.34737217914909,28.34737217914909,28.34737217914909,28.34737217914909,113.38948871659636,0.028558203337093906,135.54572211233963,101.84517047636142,4,4,81640.4318759494,30,0.6299416039810911
1960.05,2234.5612886809063,0.1531290322580645,1960.0,5.0,1959.0,8.0,58.225806451612904,13.32258064516129,14.290322580645162,18.93548387096774,185.74193548387098,290.51612903225805,0.1322231452632382,1100.0,844.0451596486488,41.774193548387096,4.677419354838711,10.709677419354838,45.14702575978229,741.7368435662863,100.0,18.0,25.0,64.08250963075002,927.4787790501573,1243.0,971.7256832976277,990.0,0.9219672131147545,0.4800000000000003,988.5980327868855,275.0,275.0,275.0,275.0,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,16.33741470925774,16.33741470925774,16.33741470925774,16.33741470925774,0.921313437518377,0.921313437518377,0.921313437518377,0.921313437518377,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,39.81358579437983,39.81358579437983,39.81358579437983,39.81358579437983,159.25434317751933,0.07393424267422526,175.14898758934677,137.87854841618397,4,4,118485.23132407437,31,0.8847463509862183
1960.06,1286.842077732247,0.2686666666666667,1960.0,6.0,1959.0,9.0,56.0,12.0,12.666666666666666,14.0,131.0,225.66666666666666,0.18267111422605037,977.5823140907346,83.59309697484572,15.619173022892808,2.271542590905973,3.997749688235186,5.1748107651094974,56.52982090770225,71.61917302289281,14.271542590905971,16.664416354901853,19.1748107651095,187.52982090770226,1080.1374460594352,968.8622410757931,990.0,0.6986186311570869,0.3591254114662805,988.9422559573765,257.052156023809,257.052156023809,257.052156023809,258.03230752413464,0.4708455188095058,0.4708455188095058,0.4708455188095058,0.4749011001410722,19.60916936277401,19.60916936277401,19.60916936277401,19.24698634276687,0.9357030593632271,0.9357030593632271,0.9357030593632271,0.9346288242040335,1.028208624095236,1.028208624095236,1.028208624095236,1.0321292300965383,0.9793333333333335,0.9793333333333335,0.9793333333333335,0.9791666666666669,45.15515443924755,45.15515443924755,45.15515443924755,44.40911921589329,170.9927586904573,0.1348492481366944,189.84291054441417,135.1597702125282,4,3,123114.78625712925,30,0.9499597705025405
1960.07,642.3517335960036,0.47238709677419355,1960.0,7.0,1959.0,10.0,58.0,11.0,11.0,11.0,136.0,227.0,0.36780789306290357,415.35173359600367,0.0,0.0,0.0,0.0,0.0,0.0,58.0,11.0,11.0,11.0,136.0,495.35173359600367,966.3224510465183,990.0,0.21969332555386203,0.05793580630839085,989.7223708681375,203.77753998610774,195.90884226302336,211.5435434675235,,0.3050033542776062,0.2809512262482115,0.3186476413984514,,23.094916467342014,23.0009365780872,21.963483907598004,,0.9322580645161292,0.9300000000000003,0.9349999999999999,,0.8151101599444314,0.7836353690520937,0.846174173870094,,0.9741935483870966,0.9733333333333332,0.975,,41.92987714039762,39.9155925351814,41.53343906620557,,84.73380078062766,0.12968201372873833,138.64838848947005,53.68932383053534,3,1,63041.94778078697,31,0.4707433376701536
1960.08,409.18576028991674,0.6428064516129032,1960.0,8.0,1959.0,11.0,54.0,9.0,8.0,6.0,107.0,184.0,0.45325618187799316,225.18576028991683,0.0,0.0,0.0,0.0,0.0,0.0,54.0,9.0,8.0,6.0,107.0,296.1857602899168,965.3083720209361,990.0,0.14031839874500188,0.015594472987126809,989.8440871282679,211.5550796966948,140.85036612996086,,,0.3273512947176675,0.14036761578731471,,,24.208363812614422,24.12592985953088,,,0.9351612903225807,0.91,,,0.8462203187867792,0.5634014645198434,,,0.9748387096774189,0.9700000000000001,,,45.87818788072428,29.424969112256573,,,48.72576553674912,0.11834070475623815,59.93971422630338,34.1929164466687,2,1,36251.96955934134,31,0.27069869742638397
1960.09,294.9023656119407,0.796433333333333,1960.0,9.0,1959.0,12.0,44.0,6.666666666666667,5.333333333333333,3.6666666666666665,71.66666666666667,131.33333333333334,0.44706137322401757,163.5690322786075,0.0,0.0,0.0,0.0,0.0,0.0,44.0,6.666666666666667,5.333333333333333,3.6666666666666665,71.66666666666667,219.56903227860735,964.8823662045603,990.0,0.11469453259596524,0.0063764449448698,989.8789290224593,163.5690322786075,,,,0.19285355831773912,,,,24.803709259580906,,,,0.922666666666667,,,,0.6542761291144301,,,,0.9699999999999995,,,,35.631273085468614,,,,35.631273085468614,0.12042752638456493,44.862362220187315,28.472173342340923,1,1,25654.5166215374,30,0.19795151714149228
1960.1,221.2862380436389,0.9227741935483865,1960.0,10.0,1960.0,1.0,37.0,5.0,3.0,2.0,50.0,97.0,0.44080464038069284,124.28623804363893,0.0,0.0,0.0,0.0,0.0,0.0,37.0,5.0,3.0,2.0,50.0,169.28623804363892,964.7209160063366,990.0,0.09759758115124052,0.00242862380436389,989.8999737950444,124.28623804363893,,,,0.11107895519963594,,,,25.067978833508477,,,,0.9035483870967744,,,,0.49714495217455545,,,,0.9661290322580648,,,,26.73085024522251,,,,26.73085024522251,0.12014560305065836,33.31758604082457,22.321186816917432,1,1,19887.752582445533,31,0.1485047235845694
1960.11,289.39402340555074,0.8072666666666665,1960.0,11.0,1960.0,2.0,37.333333333333336,5.333333333333333,3.3333333333333335,2.3333333333333335,49.0,97.33333333333333,0.34161977581303515,192.0606900722174,0.0,0.0,0.0,0.0,0.0,0.0,37.333333333333336,5.333333333333333,3.3333333333333335,2.3333333333333335,49.0,238.0606900722174,964.8767677216546,990.0,0.12086737851287019,0.010550352671970287,989.8685822688154,192.0606900722174,,,,0.27174361912464234,,,,24.720070928035785,,,,0.929666666666667,,,,0.7682427602888701,,,,0.9736666666666668,,,,42.22675369838496,,,,42.22675369838496,0.144573000569605,55.69585064994334,30.223506300647646,1,1,30403.262662837154,30,0.23459307610213853
1960.12,392.80246550680744,0.6605161290322582,1960.0,12.0,1960.0,3.0,39.29032258064516,5.645161290322581,4.32258064516129,3.0,56.25806451612903,108.51612903225806,0.2781837397950624,284.2863364745494,0.0,0.0,0.0,0.0,0.0,0.0,39.29032258064516,5.645161290322581,4.32258064516129,3.0,56.25806451612903,333.5444009906784,965.2390183738534,990.0,0.15272692283823275,0.026857267294909865,989.8204158098667,182.6026516369321,150.10448714124448,,,0.2525431830083228,0.1605043398921873,,,24.328854253005645,24.366311473414278,,,0.9254838709677424,0.9157142857142859,,,0.7304106065477286,0.6004179485649778,,,0.9732258064516126,0.9699999999999999,,,39.43538216176536,31.868194348222644,,,61.02351381701296,0.1550564753023625,73.90537463268132,52.57519510134967,2,1,45401.494279857645,31,0.33901952120562756
1961.01,594.9709496509091,0.4947741935483871,1961.0,1.0,1960.0,4.0,41.0,6.0,4.0,3.0,66.0,120.0,0.2068940780921001,474.97094965090895,0.0,0.0,0.0,0.0,0.0,0.0,41.0,6.0,4.0,3.0,66.0,525.970949650909,966.11911354701,990.0,0.22900478923007517,0.07084589352034078,989.7001493172497,211.51511697441504,211.51511697441504,201.2702733455552,,0.32246402604507013,0.32246402604507013,0.28736625256618964,,23.258571744194537,23.258571744194537,22.620468010969088,,0.9354838709677418,0.9354838709677418,0.9324999999999999,,0.8460604678976604,0.8460604678976604,0.8050810933822208,,0.9751612903225806,0.9751612903225806,0.9724999999999999,,44.02022411894816,44.02022411894816,40.50169983909807,,98.49249980927648,0.1649479143121669,129.99362690896876,71.29476373800505,3,2,73278.41985810167,31,0.5471805544959802
1961.02,888.3556931963057,0.3664285714285714,1961.0,2.0,1960.0,5.0,43.0,7.0,5.0,4.0,78.0,137.0,0.15580610396053365,751.3556931963057,0.0,0.0,0.0,0.0,0.0,0.0,43.0,7.0,5.0,4.0,78.0,806.3556931963057,967.3710307687633,990.0,0.4004446875180361,0.17471183601859477,989.4248434764633,234.30330799103584,234.30330799103584,234.30330799103584,226.0802563749254,0.3902618063006996,0.3902618063006996,0.3902618063006996,0.3628771499295931,21.663550901399248,21.663550901399248,21.663550901399248,20.847073810374173,0.9389285714285717,0.9389285714285717,0.9389285714285717,0.9383333333333331,0.9372132319641435,0.9372132319641435,0.9372132319641435,0.9043210254997015,0.9789285714285717,0.9789285714285717,0.9789285714285717,0.9783333333333332,45.75323609675996,45.75323609675996,45.75323609675996,42.41792380762101,146.349263391913,0.16482985708677295,181.66441262133353,124.09517549149348,4,3,98346.70499936552,28,0.8130514632884055
1961.03,2620.9227091743996,0.14893548387096772,1961.0,3.0,1960.0,6.0,49.0,9.0,9.0,9.0,107.0,183.0,0.09003603999467463,1082.7031194668934,1355.2195897075067,39.98554253610061,7.08358549543915,11.913734393034924,40.02311648100948,1256.213610801923,88.98554253610061,16.083585495439152,20.91373439303492,49.02311648100949,1363.213610801923,1208.685981891468,972.2658420209068,990.001461947087,0.8675273973575364,0.4594209015734998,988.6745136481562,270.67577986672336,270.67577986672336,270.67577986672336,270.67577986672336,0.5191196114851508,0.5191196114851508,0.5191196114851508,0.5191196114851508,15.889552015764057,15.889552015764057,15.889552015764057,15.889552015764057,0.9050897945078398,0.9050897945078398,0.9050897945078398,0.9050897945078398,1.082703119466894,1.082703119466894,1.082703119466894,1.082703119466894,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,37.528448605537385,37.528448605537385,37.528448605537385,37.528448605537385,150.11379442214954,0.0808158413549947,189.33215068740068,90.04744792880867,4,4,111684.66305007927,31,0.8339655245674975
1961.04,5657.3949954059435,0.009500000000000007,1961.0,4.0,1960.0,7.0,79.33333333333333,14.0,19.333333333333332,26.333333333333332,202.0,341.0,0.060690359541585366,1100.0,4216.394995405945,20.66666666666667,4.0,5.666666666666668,53.666666666666664,4132.394995405945,100.0,18.0,25.0,80.0,4334.394995405945,1243.0,978.3009260904071,990.0607683919262,0.9219672131147545,0.4800000000000003,988.6588011788114,275.0,275.0,275.0,275.0,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,9.822940308404425,9.822940308404425,9.822940308404425,9.822940308404425,0.22142384526591546,0.22142384526591546,0.22142384526591546,0.22142384526591546,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,6.212180000384099,6.212180000384099,6.212180000384099,6.212180000384099,24.848720001536396,0.0048949388342800675,100.80913204426267,0.0,4,4,17891.078401106206,30,0.13804844445297998
1961.05,3371.7005077525023,0.07032258064516131,1961.0,5.0,1960.0,8.0,71.0,14.0,18.0,24.0,213.0,340.0,0.10415607524232395,1100.0,1931.7005077525027,29.0,4.0,7.0,56.0,1835.7005077525027,100.0,18.0,25.0,80.0,2048.7005077525027,1243.0,974.3359827952733,990.0,0.9219672131147545,0.4800000000000003,988.5980327868855,275.0,275.0,275.0,275.0,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,13.72711521161189,13.72711521161189,13.72711521161189,13.72711521161189,0.8906411483318003,0.8906411483318003,0.8906411483318003,0.8906411483318003,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,32.38475005095012,32.38475005095012,32.38475005095012,32.38475005095012,129.53900020380047,0.0404737391658574,154.01725095416836,103.41228467333819,4,4,96377.01615162753,31,0.7196611122433357
1961.06,1820.4777874219947,0.19570000000000004,1961.0,6.0,1960.0,9.0,65.33333333333333,12.666666666666666,14.666666666666666,16.666666666666668,171.66666666666666,281.0,0.15926804066369454,1094.2053054740823,445.2724819479127,29.261068423792143,4.588316660688136,8.460109042450673,26.47427160695883,376.4887162140229,94.59440175712548,17.254983327354804,23.126775709117343,43.14093827362549,548.1553828806896,1229.18146626768,970.570780246606,990.0,0.897931029952536,0.47265770983714184,988.6294112602104,273.55132636852056,273.55132636852056,273.55132636852056,273.55132636852056,0.529536432629122,0.529536432629122,0.529536432629122,0.529536432629122,17.529094580975286,17.529094580975286,17.529094580975286,17.529094580975286,0.9288537744840792,0.9288537744840792,0.9288537744840792,0.9288537744840792,1.0942053054740826,1.0942053054740826,1.0942053054740826,1.0942053054740826,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,42.80363962568003,42.80363962568003,42.80363962568003,42.80363962568003,171.2145585027201,0.09782406284229558,187.1024064394463,154.9409483605714,4,4,123274.48212195854,30,0.9511919916817789
1961.07,944.2352659214258,0.35245161290322585,1961.0,7.0,1960.0,10.0,63.0,12.0,13.0,13.0,155.0,256.0,0.2813401035737196,688.2352659214259,0.0,0.0,0.0,0.0,0.0,0.0,63.0,12.0,13.0,13.0,155.0,776.2352659214259,967.5802602521206,990.0,0.3929148951671197,0.15811770821213783,989.4489673966208,233.03468566952517,233.03468566952517,230.73991892014706,226.8449371922837,0.3872185465636502,0.3872185465636502,0.37961557851975125,0.3654295535215314,21.481488597936565,21.481488597936565,20.96420377978082,20.345566912232815,0.9387096774193551,0.9387096774193551,0.9380952380952379,0.9377777777777775,0.9321387426781008,0.9321387426781008,0.9229596756805882,0.9073797487691349,0.9780645161290323,0.9780645161290323,0.9780952380952382,0.9777777777777779,45.074658968474345,45.074658968474345,43.504660801196074,41.487922222191415,131.66509783452418,0.13858925364969224,176.98934032208675,84.19300741260224,4,2,97958.83278888596,31,0.7314727657473563
1961.08,521.2596426246441,0.5394838709677422,1961.0,8.0,1960.0,11.0,56.58064516129032,9.64516129032258,9.290322580645162,6.645161290322581,113.45161290322581,195.61290322580646,0.3792069688735193,325.6467393988375,0.0,0.0,0.0,0.0,0.0,0.0,56.58064516129032,9.64516129032258,9.290322580645162,6.645161290322581,113.45161290322581,401.1628684310957,965.7945148975365,990.0,0.17532557494825343,0.03512934787976753,989.789545077172,196.8243526544315,173.63017343811254,,,0.2887321365309021,0.21797134456906966,,,23.706298043104862,23.65536968186357,,,0.9309677419354836,0.924782608695652,,,0.7872974106177261,0.6945206937524503,,,0.9732258064516128,0.9708695652173911,,,41.62450732370442,36.16361155684114,,,68.45557396265107,0.13071311546792957,91.53233466250019,51.93731631672964,2,1,50930.94702821239,31,0.3803087442369503
1961.09,367.7667620444546,0.6921333333333333,1961.0,9.0,1960.0,12.0,46.0,7.0,6.0,4.0,75.0,138.0,0.3781093750922334,229.76676204445474,0.0,0.0,0.0,0.0,0.0,0.0,46.0,7.0,6.0,4.0,75.0,288.76676204445465,965.1398746902955,990.0,0.13785612023616578,0.016198144701777203,989.8459457350621,210.86242349130734,141.7825391486055,,,0.3240678605120742,0.14220385481358433,,,24.382003184254504,24.317697515828108,,,0.9356666666666668,0.91,,,0.8434496939652298,0.567130156594422,,,0.9746666666666663,0.97,,,46.08330132283702,29.85564926398473,,,50.064054558035004,0.13560107527107704,59.88105485821104,40.29011386987083,2,1,36046.1192817852,30,0.2781336364335278
1961.1,276.5874471335751,0.8258709677419354,1961.0,10.0,1961.0,1.0,41.0,6.0,4.0,3.0,56.0,110.0,0.3987438832788634,166.5874471335752,0.0,0.0,0.0,0.0,0.0,0.0,41.0,6.0,4.0,3.0,56.0,217.58744713357515,964.8235813341439,990.0,0.11404703049319716,0.006692240408786252,989.8792607290981,166.5874471335752,,,,0.19794799844209685,,,,24.8577313965119,,,,0.9245161290322587,,,,0.6663497885343013,,,,0.9699999999999995,,,,36.43547973187596,,,,36.43547973187596,0.13149127507682754,46.26878205405121,34.02854851298765,1,1,27107.996920515725,31,0.2024193318437554
1961.11,336.3927961934159,0.7374000000000002,1961.0,11.0,1961.0,2.0,40.0,6.0,4.0,3.0,53.0,106.0,0.3221858991422313,230.39279619341596,0.0,0.0,0.0,0.0,0.0,0.0,40.0,6.0,4.0,3.0,53.0,280.3927961934159,965.0298346808311,990.0,0.1350391082083964,0.016949934696261257,989.8480109570953,186.06770542870996,147.75030254901975,,,0.2542141131235172,0.15492405565530232,,,24.56396216314099,24.38541096362393,,,0.9286666666666669,0.9155555555555556,,,0.74427082171484,0.591001210196079,,,0.973333333333333,0.9699999999999999,,,40.637623783505454,31.390787335246316,,,50.05485998407936,0.14753203109474233,67.21675025395523,34.88657310739469,2,1,36039.49918853714,30,0.2780825554671076
