Date,VicFalls,Ngonye
2012-04-15,2737.0952,2895.5493
2012-04-16,2763.3038,2919.6208
2012-04-17,2797.6,2938.3978
2012-04-18,2829.4844,2957.2226
2012-04-19,2856.2211,2984.1979
2012-04-20,2883.1094,3013.983
2012-04-21,2910.1494,3038.4399
2012-04-22,2950.9948,3068.4383
2012-04-23,2992.1835,3104.0416
2012-04-24,3033.7163,3148.0848
2012-04-25,3075.5944,3179.0615
2012-04-26,3117.8186,3220.1796
2012-04-27,3160.3899,3225.7522
2012-04-28,3203.3094,3304.1697
2012-04-29,3246.5778,3343.6585
2012-04-30,3290.1963,3389.0165
2012-05-01,3334.1657,3443.1939
2012-05-02,3378.487,3486.2063
2012-05-03,3408.2305,3543.8856
2012-05-04,3438.1311,3590.2993
2012-05-05,3453.1404,3622.3478
2012-05-06,3468.1891,3622.3478
2012-05-07,3468.1891,3622.3478
2012-05-08,3468.1891,3619.4296
2012-05-09,3408.2305,3604.8528
2012-05-10,3393.3391,3572.8661
2012-05-11,3393.3391,3543.8856
2012-05-12,3363.674,3503.4706
2012-05-13,3319.4701,3457.5078
2012-05-14,3275.6178,3414.6369
2012-05-15,3246.5778,3357.8068
2012-05-16,3217.6933,3304.1697
2012-05-17,3188.9642,3245.2864
2012-05-18,3146.1609,3181.2788
2012-05-19,3103.7054,3109.5336
2012-05-20,3061.5966,3030.2789
2012-05-21,3019.8338,2970.6981
2012-05-22,2978.4157,2916.9423
2012-05-23,2937.3416,2852.9512
2012-05-24,2869.6463,2786.8948
2012-05-25,2829.4844,2734.4931
2012-05-26,2789.6629,2682.4874
2012-05-27,2750.1807,2623.1722
2012-05-28,2685.1284,2566.93
2012-05-29,2646.5462,2513.697
2012-05-30,2608.2997,2460.9081
2012-05-31,2570.388,2413.5309
2012-06-01,2545.2989,2366.5203
2012-06-02,2495.5645,2312.5469
2012-06-03,2446.4198,2266.3325
2012-06-04,2385.8146,2203.6937
2012-06-05,2349.8899,2158.3613
2012-06-06,2302.4999,2113.404
2012-06-07,2267.3382,2066.4876
2012-06-08,2232.5018,2043.1864
2012-06-09,2186.5574,1973.9146
2012-06-10,2141.187,1930.5347
2012-06-11,2096.3881,1885.2862
2012-06-12,2074.2022,1840.4651
2012-06-13,2041.1895,1802.7047
2012-06-14,1986.8752,1756.4899
2012-06-15,1944.0572,1715.0884
2012-06-16,1915.6039,1684.8335
2012-06-17,1862.3957,1635.5946
2012-06-18,1823.1197,1595.3577
2012-06-19,1784.3803,1559.6946
2012-06-20,1746.1741,1522.2835
2012-06-21,1696.0563,1487.283
2012-06-22,1646.8728,1452.6066
2012-06-23,1610.5937,1416.2455
2012-06-24,1563.0265,1396.2034
2012-06-25,1527.9505,1374.2883
2012-06-26,1493.3847,1334.7965
2012-06-27,1459.3256,1315.2225
2012-06-28,1403.6777,1272.565
2012-06-29,1370.9538,1238.0802
2012-06-30,1328.0906,1215.2999
2012-07-01,1286.0988,1188.9357
2012-07-02,1255.1719,1155.3773
2012-07-03,1224.7272,1133.2176
2012-07-04,1184.8787,1107.5805
2012-07-05,1155.5461,1078.567
2012-07-06,1136.253,1053.4318
2012-07-07,1088.9293,1019.6975
2012-07-08,1042.8919,1002.1181
2012-07-09,1006.9774,967.3248
2012-07-10,971.8681,955.2628
2012-07-11,937.5556,931.3195
2012-07-12,920.6956,914.3652
2012-07-13,904.0319,889.1665
2012-07-14,871.2888,870.8656
2012-07-15,847.2388,849.4326
2012-07-16,823.6198,829.8371
2012-07-17,808.1115,816.8745
2012-07-18,792.7923,791.1933
2012-07-19,770.1655,768.9903
2012-07-20,747.9582,753.2851
2012-07-21,733.3846,736.1584
2012-07-22,718.9949,728.4253
2012-07-23,704.7879,711.527
2012-07-24,690.7627,696.3019
2012-07-25,676.9182,681.2079
2012-07-26,663.2533,672.2147
2012-07-27,649.7671,651.4156
2012-07-28,643.0906,644.0504
2012-07-29,629.8704,630.877
2012-07-30,623.3263,617.812
2012-07-31,610.3697,613.4812
2012-08-01,591.2615,601.9916
2012-08-02,591.2615,593.4311
2012-08-03,591.2615,582.093
2012-08-04,584.9787,575.0508
2012-08-05,578.739,573.6465
2012-08-06,566.3882,561.0689
2012-08-07,562.7164,551.3631
2012-08-08,548.182,545.8471
2012-08-09,536.2561,537.6146
2012-08-10,530.3563,532.1538
2012-08-11,524.4984,525.3591
2012-08-12,524.4984,519.9483
2012-08-13,518.6822,509.1936
2012-08-14,518.6822,505.1837
2012-08-15,501.4829,502.5174
2012-08-16,501.4829,493.2295
2012-08-17,495.8325,484.0106
2012-08-18,490.2231,482.6993
2012-08-19,484.6547,474.8609
2012-08-20,479.1271,470.9609
2012-08-21,479.1271,468.368
2012-08-22,479.1271,464.4893
2012-08-23,468.1939,460.6234
2012-08-24,468.1939,454.2088
2012-08-25,457.4224,449.1029
2012-08-26,457.4224,446.5585
2012-08-27,446.8115,442.7528
2012-08-28,441.566,440.2228
2012-08-29,436.3602,440.2228
2012-08-30,431.1941,437.6986
2012-08-31,426.0674,432.6675
2012-09-01,420.9801,427.6595
2012-09-02,415.932,422.6747
2012-09-03,415.932,421.4322
2012-09-04,410.923,418.9514
2012-09-05,405.9529,414.0073
2012-09-06,401.0216,412.775
2012-09-07,396.129,407.8601
2012-09-08,386.4594,402.9686
2012-09-09,381.682,398.1006
2012-09-10,376.9428,392.0487
2012-09-11,372.2415,389.6383
2012-09-12,372.2415,383.638
2012-09-13,372.2415,380.0557
2012-09-14,367.5781,378.8645
2012-09-15,358.3644,374.1148
2012-09-16,349.3005,357.6788
2012-09-17,340.3854,350.7248
2012-09-18,340.3854,357.6788
2012-09-19,340.3854,378.8645
2012-09-20,335.9832,353.0368
2012-09-21,331.6178,350.7248
2012-09-22,327.2891,344.9714
2012-09-23,327.2891,343.8252
2012-09-24,322.9968,340.3959
2012-09-25,314.5212,338.1172
2012-09-26,310.3376,335.8447
2012-09-27,310.3376,331.3178
2012-09-28,306.19,326.8154
2012-09-29,302.0781,325.6937
2012-09-30,298.0019,321.2219
2012-10-01,298.0019,317.8842
2012-10-02,293.9613,314.5604
2012-10-03,293.9613,309.0516
2012-10-04,285.986,304.6724
2012-10-05,285.986,303.5815
2012-10-06,285.986,300.3181
2012-10-07,282.0511,299.2334
2012-10-08,278.1512,273.6716
2012-10-09,270.4558,273.6716
2012-10-10,270.4558,268.4608
2012-10-11,266.66,266.3877
2012-10-12,262.8986,263.2899
2012-10-13,262.8986,261.2328
2012-10-14,262.8986,258.159
2012-10-15,262.8986,257.1377
2012-10-16,262.8986,255.0998
2012-10-17,262.8986,252.055
2012-10-18,262.8986,248.018
2012-10-19,262.8986,247.0128
2012-10-20,262.8986,247.0128
2012-10-21,262.8986,247.0128
2012-10-22,262.8986,246.0092
2012-10-23,259.1714,246.0092
2012-10-24,259.1714,246.0092
2012-10-25,255.4785,244.0069
2012-10-26,255.4785,244.0069
2012-10-27,251.8195,243.0082
2012-10-28,248.1944,242.0111
2012-10-29,248.1944,241.0157
2012-10-30,241.0452,239.0297
2012-10-31,241.0452,236.8526
2012-11-01,234.0298,234.0932
2012-11-02,234.0298,234.0932
2012-11-03,230.5719,233.1109
2012-11-04,234.0298,232.1301
2012-11-05,230.5719,234.0932
2012-11-06,234.0298,234.0932
2012-11-07,234.0298,234.0932
2012-11-08,237.5208,233.1109
2012-11-09,237.5208,236.0629
2012-11-10,237.5208,237.0502
2012-11-11,237.5208,237.0502
2012-11-12,241.0452,238.0391
2012-11-13,251.8195,239.0297
2012-11-14,259.1714,240.0219
2012-11-15,259.1714,239.0297
2012-11-16,274.2861,240.0219
2012-11-17,274.2861,246.0092
2012-11-18,274.2861,249.0248
2012-11-19,274.2861,251.0434
2012-11-20,278.1512,253.0683
2012-11-21,278.1512,256.1179
2012-11-22,282.0511,278.9221
2012-11-23,285.986,260.2066
2012-11-24,285.986,268.4608
2012-11-25,293.9613,268.4608
2012-11-26,349.3005,271.5825
2012-11-27,358.3644,277.8688
2012-11-28,349.3005,279.9769
2012-11-29,340.3854,282.0914
2012-11-30,340.3854,288.4725
2012-12-01,322.9968,290.6122
2012-12-02,335.9832,293.8334
2012-12-03,340.3854,292.7581
2012-12-04,349.3005,290.6122
2012-12-05,358.3644,291.6844
2012-12-06,358.3644,288.4725
2012-12-07,362.9525,292.7581
2012-12-08,362.9525,302.4921
2012-12-09,367.5781,311.2505
2012-12-10,372.2415,309.0516
2012-12-11,376.9428,309.0516
2012-12-12,381.682,334.7107
2012-12-13,386.4594,324.5734
2012-12-14,396.129,322.3375
2012-12-15,405.9529,333.5782
2012-12-16,415.932,336.9802
2012-12-17,426.0674,347.2682
2012-12-18,436.3602,355.3548
2012-12-19,446.8115,358.8431
2012-12-20,452.097,369.3889
2012-12-21,457.4224,377.6749
2012-12-22,468.1939,382.4424
2012-12-23,479.1271,389.6383
2012-12-24,490.2231,399.3154
2012-12-25,501.4829,409.0866
2012-12-26,518.6822,416.4765
2012-12-27,536.2561,428.9094
2012-12-28,536.2561,440.2228
2012-12-29,572.5422,438.96
2012-12-30,584.9787,465.7807
2012-12-31,610.3697,485.3234
2013-01-01,616.8261,491.9083
2013-01-02,623.3263,513.2162
2013-01-03,636.4584,532.1538
2013-01-04,676.9182,547.224
2013-01-05,704.7879,552.7455
2013-01-06,726.1668,565.2491
2013-01-07,733.3846,575.0508
2013-01-08,777.661,583.5055
2013-01-09,792.7923,596.2792
2013-01-10,808.1115,603.4231
2013-01-11,823.6198,617.812
2013-01-12,839.318,633.7951
2013-01-13,855.2074,642.5814
2013-01-14,871.2888,660.2977
2013-01-15,887.5632,676.7053
2013-01-16,912.3393,713.0567
2013-01-17,954.6127,706.9457
2013-01-18,989.3226,722.2622
2013-01-19,989.3226,753.2851
2013-01-20,1006.9774,768.9903
2013-01-21,1006.9774,789.599
2013-01-22,1024.8335,815.2599
2013-01-23,1042.8919,836.3487
2013-01-24,1061.1535,870.8656
2013-01-25,1070.3608,892.5101
2013-01-26,1098.2906,916.0551
2013-01-27,1126.6846,934.7252
2013-01-28,1155.5461,986.4007
2013-01-29,1194.7614,1078.567
2013-01-30,1234.8221,1164.6608
2013-01-31,1265.4271,1200.2065
2013-02-01,1317.5113,1236.1755
2013-02-02,1370.9538,1280.2793
2013-02-03,1459.3256,1358.4367
2013-02-04,1539.5857,1481.14
2013-02-05,1646.8728,1654.7929
2013-02-06,1758.8504,1883.035
2013-02-07,1888.8793,2122.8375
2013-02-08,1986.8752,2280.8865
2013-02-09,2129.9338,2381.3261
2013-02-10,2175.1611,2443.4108
2013-02-11,2209.4577,2483.4774
2013-02-12,2302.4999,2506.1285
2013-02-13,2557.8249,2523.8025
2013-02-14,2595.6253,2523.8025
2013-02-15,2633.7601,2541.5257
2013-02-16,2646.5462,2541.5257
2013-02-17,2659.3696,2579.6698
2013-02-18,2672.2303,2620.6053
2013-02-19,2724.0472,2685.0783
2013-02-20,2776.4645,2768.5093
2013-02-21,2842.8338,2876.8818
2013-02-22,2937.3416,2933.0281
2013-02-23,2992.1835,2976.0951
2013-02-24,3047.6373,3115.0293
2013-02-25,3103.7054,3164.6645
2013-02-26,3146.1609,3304.1697
2013-02-27,3203.3094,3374.816
2013-02-28,3261.0784,3420.3407
2013-03-01,3304.8137,3420.3407
2013-03-02,3334.1657,3431.7597
2013-03-03,3363.674,3443.1939
2013-03-04,3393.3391,3619.4296
2013-03-05,3393.3391,3730.9755
2013-03-06,3393.3391,3763.5157
2013-03-07,3423.1611,3719.1706
2013-03-08,3438.1311,3677.9703
2013-03-09,3438.1311,3636.9527
2013-03-10,3453.1404,3613.5961
2013-03-11,3453.1404,3607.7663
2013-03-12,3453.1404,3616.5124
2013-03-13,3453.1404,3628.1869
2013-03-14,3453.1404,3636.9527
2013-03-15,3483.2772,3642.8011
2013-03-16,3498.4048,3666.2324
2013-03-17,3513.5718,3666.2324
2013-03-18,3528.7784,3669.1655
2013-03-19,3528.7784,3701.491
2013-03-20,3513.5718,3710.3266
2013-03-21,3483.2772,3689.7232
2013-03-22,3468.1891,3666.2324
2013-03-23,3453.1404,3619.4296
2013-03-24,3453.1404,3601.9402
2013-03-25,3423.1611,3590.2993
2013-03-26,3393.3391,3549.6742
2013-03-27,3363.674,3503.4706
2013-03-28,3319.4701,3443.1939
2013-03-29,3275.6178,3383.3334
2013-03-30,3232.1161,3332.357
2013-03-31,3188.9642,3284.4952
2013-04-01,3146.1609,3245.2864
2013-04-02,3103.7054,3181.2788
2013-04-03,3103.7054,3134.2949
2013-04-04,3089.6306,3104.0416
2013-04-05,3075.5944,3079.3758
2013-04-06,3061.5966,3054.7882
2013-04-07,3047.6373,3030.2789
2013-04-08,3033.7163,3008.5588
2013-04-09,3019.8338,2997.722
2013-04-10,3019.8338,2976.0951
2013-04-11,2992.1835,2959.9158
2013-04-12,2978.4157,2943.7715
2013-04-13,2950.9948,2933.0281
2013-04-14,2950.9948,2922.3003
2013-04-15,2937.3416,2919.6208
2013-04-16,2937.3416,2911.5882
2013-04-17,2937.3416,2903.5644
2013-04-18,2937.3416,2903.5644
2013-04-19,2937.3416,2919.6208
2013-04-20,2937.3416,2935.7125
2013-04-21,2937.3416,2954.5304
2013-04-22,2937.3416,2965.305
2013-04-23,2964.6862,2997.722
2013-04-24,2992.1835,3016.6966
2013-04-25,2978.4157,3024.8431
2013-04-26,2978.4157,3041.1622
2013-04-27,3005.9895,3057.5163
2013-04-28,3005.9895,3090.3287
2013-04-29,3005.9895,3106.7871
2013-04-30,3019.8338,3120.5289
2013-05-01,3019.8338,3128.7856
2013-05-02,3019.8338,3128.7856
2013-05-03,3005.9895,3101.2971
2013-05-04,3005.9895,3084.8503
2013-05-05,2992.1835,3057.5163
2013-05-06,2992.1835,3046.6097
2013-05-07,2978.4157,3000.4298
2013-05-08,2964.6862,2973.3961
2013-05-09,2923.7265,2919.6208
2013-05-10,2910.1494,2874.2189
2013-05-11,2883.1094,2842.3409
2013-05-12,2856.2211,2763.2652
2013-05-13,2816.1728,2713.6433
2013-05-14,2776.4645,2664.3792
2013-05-15,2737.0952,2630.8791
2013-05-16,2698.0639,2605.2245
2013-05-17,2659.3696,2503.6077
2013-05-18,2621.0113,2463.4117
2013-05-19,2582.9881,2406.0838
2013-05-20,2557.8249,2364.0563
2013-05-21,2507.9427,2314.9895
2013-05-22,2446.4198,2266.3325
2013-05-23,2446.4198,2222.8929
2013-05-24,2385.8146,2179.7879
2013-05-25,2349.8899,2129.9235
2013-05-26,2302.4999,2101.6357
2013-05-27,2255.69,2036.2166
2013-05-28,2209.4577,1989.9931
2013-05-29,2163.8006,1944.1922
2013-05-30,2129.9338,1905.5953
2013-05-31,2085.2774,1887.5385
2013-06-01,2052.1583,1822.6568
2013-06-02,2008.4951,1785.0429
2013-06-03,1965.396,1745.5568
2013-06-04,1942.5703,1702.0958
2013-06-05,1902.2114,1665.497
2013-06-06,1862.3957,1614.3677
2013-06-07,1810.1471,1591.1454
2013-06-08,1758.8504,1551.3499
2013-06-09,1708.4979,1538.8661
2013-06-10,1671.3483,1489.3329
2013-06-11,1634.7221,1456.6693
2013-06-12,1598.6159,1428.3252
2013-06-13,1563.0265,1388.2183
2013-06-14,1527.9505,1366.3534
2013-06-15,1504.8501,1334.7965
2013-06-16,1436.8995,1309.3727
2013-06-17,1381.8066,1270.6393
2013-06-18,1317.5113,1249.5333
2013-06-19,1255.1719,1219.085
2013-06-20,1214.6856,1200.2065
2013-06-21,1175.0486,1164.6608
2013-06-22,1136.253,1142.4301
2013-06-23,1107.7035,1114.8816
2013-06-24,1079.6194,1089.4112
2013-06-25,1061.1535,1069.5631
2013-06-26,1042.8919,1037.398
2013-06-27,1042.8919,1017.9341
2013-06-28,1015.8803,995.1204
2013-06-29,989.3226,965.598
2013-06-30,963.2156,941.5513
2013-07-01,937.5556,917.7462
2013-07-02,920.6956,897.535
2013-07-03,904.0319,880.8291
2013-07-04,887.5632,849.4326
2013-07-05,868.0571,833.0904
2013-07-06,847.2388,805.5989
2013-07-07,823.6198,784.824
2013-07-08,808.1115,764.2652
2013-07-09,785.2032,750.1595
2013-07-10,762.7167,726.8826
2013-07-11,740.6484,711.527
2013-07-12,726.1668,696.3019
2013-07-13,718.9949,675.2071
2013-07-14,704.7879,664.7566
2013-07-15,690.7627,648.4655
2013-07-16,670.0633,636.7185
2013-07-17,649.7671,619.2583
2013-07-18,636.4584,616.3671
2013-07-19,623.3263,603.4231
2013-07-20,610.3697,593.4311
2013-07-21,603.9569,582.093
2013-07-22,603.9569,575.0508
2013-07-23,603.9569,561.0689
2013-07-24,584.9787,551.3631
2013-07-25,582.4776,547.224
2013-07-26,578.739,540.3532
2013-07-27,548.182,532.1538
2013-07-28,536.2561,522.6509
2013-07-29,524.4984,515.9049
2013-07-30,524.4984,507.8556
2013-07-31,518.6822,505.1837
2013-08-01,512.9077,497.2016
2013-08-02,501.4829,487.9531
2013-08-03,479.1271,482.6993
2013-08-04,473.6402,478.7737
2013-08-05,468.1939,473.5595
2013-08-06,462.788,467.0736
2013-08-07,457.4224,467.0736
2013-08-08,452.097,456.7703
2013-08-09,452.097,452.9302
2013-08-10,452.097,447.83
2013-08-11,452.097,441.4871
2013-08-12,452.097,437.6986
2013-08-13,446.8115,431.4133
2013-08-14,446.8115,427.6595
2013-08-15,441.566,422.6747
2013-08-16,436.3602,416.4765
2013-08-17,426.0674,415.2412
2013-08-18,426.0674,410.3146
2013-08-19,415.932,406.635
2013-08-20,415.932,404.1893
2013-08-21,410.923,401.7494
2013-08-22,410.923,394.465
2013-08-23,405.9529,392.0487
2013-08-24,401.0216,388.4353
2013-08-25,396.129,384.8351
2013-08-26,391.275,381.2483
2013-08-27,386.4594,378.8645
2013-08-28,381.682,374.1148
2013-08-29,376.9428,369.3889
2013-08-30,376.9428,367.0349
2013-08-31,372.2415,363.5151
2013-09-01,372.2415,360.0088
2013-09-02,367.5781,356.516
2013-09-03,367.5781,354.195
2013-09-04,363.8746,351.8801
2013-09-05,358.3644,348.4189
2013-09-06,353.8138,343.8252
2013-09-07,349.3005,341.5375
2013-09-08,340.3854,338.1172
2013-09-09,335.9832,332.4473
2013-09-10,331.6178,330.1899
2013-09-11,331.6178,325.6937
2013-09-12,322.9968,322.3375
2013-09-13,322.9968,318.9952
2013-09-14,318.7409,316.7747
2013-09-15,318.7409,312.3522
2013-09-16,318.7409,306.8589
2013-09-17,318.7409,304.6724
2013-09-18,302.0781,302.4921
2013-09-19,298.0019,300.3181
2013-09-20,298.0019,298.1503
2013-09-21,293.9613,295.9887
2013-09-22,289.956,291.6844
2013-09-23,289.956,288.4725
2013-09-24,282.0511,287.4051
2013-09-25,278.1512,286.3392
2013-09-26,274.2861,284.2121
2013-09-27,274.2861,282.0914
2013-09-28,274.2861,279.9769
2013-09-29,274.2861,277.8688
2013-09-30,274.2861,275.767
2013-10-01,270.4558,270.5404
2013-10-02,266.66,268.4608
2013-10-03,266.66,267.4234
2013-10-04,262.8986,267.4234
2013-10-05,262.8986,265.3535
2013-10-06,259.1714,262.2605
2013-10-07,259.1714,260.2066
2013-10-08,251.8195,260.2066
2013-10-09,248.1944,260.2066
2013-10-10,248.1944,259.182
2013-10-11,244.603,261.2328
2013-10-12,244.603,253.0683
2013-10-13,244.603,251.0434
2013-10-14,244.603,249.0248
2013-10-15,244.603,248.018
2013-10-16,241.0452,248.018
2013-10-17,234.0298,246.0092
2013-10-18,230.5719,242.0111
2013-10-19,230.5719,240.0219
2013-10-20,230.5719,238.0391
2013-10-21,227.147,236.0629
2013-10-22,220.3957,233.1109
2013-10-23,217.069,230.1736
2013-10-24,210.5129,229.1978
2013-10-25,204.0855,228.2237
2013-10-26,204.0855,222.4134
2013-10-27,204.0855,228.2237
2013-10-28,204.0855,222.4134
2013-10-29,204.0855,217.6172
2013-10-30,200.9197,214.7594
2013-10-31,200.9197,213.8101
2013-11-01,200.9197,207.2122
2013-11-02,197.7856,211.9166
2013-11-03,197.7856,202.5498
2013-11-04,197.7856,204.4097
2013-11-05,197.7856,202.5498
2013-11-06,194.6831,195.1779
2013-11-07,194.6831,195.1779
2013-11-08,194.6831,201.6224
2013-11-09,211.8138,202.5498
2013-11-10,213.7748,197.0107
2013-11-11,217.069,193.3519
2013-11-12,217.069,190.6258
2013-11-13,220.3957,186.1164
2013-11-14,227.147,198.8503
2013-11-15,230.5719,198.8503
2013-11-16,230.5719,205.3422
2013-11-17,230.5719,217.6172
2013-11-18,230.5719,217.6172
2013-11-19,230.5719,218.5731
2013-11-20,230.5719,219.5307
2013-11-21,230.5719,220.49
2013-11-22,230.5719,221.4509
2013-11-23,237.5208,222.4134
2013-11-24,248.1944,223.3777
2013-11-25,262.8986,224.3436
2013-11-26,263.5231,225.3111
2013-11-27,264.1485,227.2512
2013-11-28,264.775,227.2512
2013-11-29,265.4023,227.2512
2013-11-30,266.0307,229.1978
2013-12-01,266.66,229.1978
2013-12-02,274.2861,230.1736
2013-12-03,299.6281,241.0157
2013-12-04,289.956,238.0391
2013-12-05,298.0019,247.0128
2013-12-06,298.0019,259.182
2013-12-07,306.19,263.2899
2013-12-08,314.5212,277.8688
2013-12-09,327.2891,278.9221
2013-12-10,298.0019,240.0219
2013-12-11,349.3005,285.2749
2013-12-12,372.2415,288.4725
2013-12-13,391.275,289.5416
2013-12-14,405.9529,289.5416
2013-12-15,420.9801,310.1503
2013-12-16,436.3602,311.2505
2013-12-17,436.3602,316.7747
2013-12-18,457.4224,322.3375
2013-12-19,479.1271,338.1172
2013-12-20,495.8325,344.9714
2013-12-21,501.4829,348.4189
2013-12-22,501.4829,351.8801
2013-12-23,512.9077,360.0088
2013-12-24,512.9077,407.8601
2013-12-25,512.9077,384.8351
2013-12-26,524.4984,381.2483
2013-12-27,536.2561,401.7494
2013-12-28,548.182,407.8601
2013-12-29,566.3882,415.2412
2013-12-30,584.9787,445.2885
2013-12-31,603.9569,472.2595
2014-01-01,683.8179,476.1638
2014-01-02,808.1115,480.0808
2014-01-03,792.7923,481.3893
2014-01-04,792.7923,501.1863
2014-01-05,808.1115,524.0043
2014-01-06,839.318,514.5598
2014-01-07,855.2074,524.0043
2014-01-08,855.2074,533.5169
2014-01-09,871.2888,545.8471
2014-01-10,887.5632,549.982
2014-01-11,895.7732,579.272
2014-01-12,895.7732,596.2792
2014-01-13,895.7732,619.2583
2014-01-14,871.2888,654.371
2014-01-15,855.2074,657.3317
2014-01-16,855.2074,666.2456
2014-01-17,839.318,660.2977
2014-01-18,823.6198,664.7566
2014-01-19,823.6198,660.2977
2014-01-20,823.6198,660.2977
2014-01-21,823.6198,661.7827
2014-01-22,815.842,664.7566
2014-01-23,808.1115,669.2275
2014-01-24,808.1115,696.3019
2014-01-25,808.1115,697.8185
2014-01-26,815.842,722.2622
2014-01-27,823.6198,722.2622
2014-01-28,855.2074,728.4253
2014-01-29,863.224,728.4253
2014-01-30,887.5632,745.4808
2014-01-31,887.5632,748.5987
2014-02-01,887.5632,761.1216
2014-02-02,895.7732,767.414
2014-02-03,912.3393,770.5679
2014-02-04,929.101,800.7856
2014-02-05,937.5556,800.7856
2014-02-06,971.8681,810.4237
2014-02-07,1006.9774,821.726
2014-02-08,1024.8335,856.0048
2014-02-09,1042.8919,874.1817
2014-02-10,1061.1535,887.4965
2014-02-11,1079.6194,904.2522
2014-02-12,1107.7035,929.6185
2014-02-13,1136.253,936.4299
2014-02-14,1175.0486,967.3248
2014-02-15,1194.7614,989.8849
2014-02-16,1214.6856,1037.398
2014-02-17,1234.8221,1055.2194
2014-02-18,1255.1719,1085.7917
2014-02-19,1296.5155,1120.3699
2014-02-20,1306.9863,1162.8018
2014-02-21,1317.5113,1207.7439
2014-02-22,1338.7244,1270.6393
2014-02-23,1370.9538,1317.1747
2014-02-24,1403.6777,1378.2626
2014-02-25,1448.0846,1440.4456
2014-02-26,1470.6225,1483.1866
2014-02-27,1516.372,1509.8935
2014-02-28,1563.0265,1551.3499
2014-03-01,1586.6955,1593.251
2014-03-02,1598.6159,1641.9841
2014-03-03,1610.5937,1646.2493
2014-03-04,1683.6732,1663.354
2014-03-05,1708.4979,1680.5288
2014-03-06,1733.5566,1684.8335
2014-03-07,1771.5858,1691.2987
2014-03-08,1836.1519,1715.0884
2014-03-09,1915.6039,1736.8298
2014-03-10,1986.8752,1741.1911
2014-03-11,1942.5703,1809.3457
2014-03-12,1944.0572,1829.3268
2014-03-13,1965.396,1829.3268
2014-03-14,1997.6676,1824.8791
2014-03-15,2019.3579,1820.4356
2014-03-16,2030.2561,1827.1024
2014-03-17,2041.1895,1831.5523
2014-03-18,2052.1583,1892.0463
2014-03-19,2074.2022,1869.5501
2014-03-20,2074.2022,1883.035
2014-03-21,2085.2774,1883.035
2014-03-22,2085.2774,1896.5584
2014-03-23,2096.3881,1898.816
2014-03-24,2096.3881,1930.5347
2014-03-25,2107.5344,1960.1743
2014-03-26,2141.187,2080.5186
2014-03-27,2175.1611,2129.9235
2014-03-28,2209.4577,2170.2546
2014-03-29,2244.0779,2232.5173
2014-03-30,2279.0226,2256.6504
2014-03-31,2302.4999,2314.9895
2014-04-01,2422.0679,2371.4515
2014-04-02,2495.5645,2468.4221
2014-04-03,2495.5645,2572.0229
2014-04-04,2570.388,2692.8568
2014-04-05,2621.0113,2802.6923
2014-04-06,2711.0368,2922.3003
2014-04-07,2802.899,3046.6097
2014-04-08,2896.6104,3153.6075
2014-04-09,2992.1835,3264.8674
2014-04-10,3075.5944,3371.9788
2014-04-11,3160.3899,3468.9759
2014-04-12,3246.5778,3607.7663
2014-04-13,3319.4701,3607.7663
2014-04-14,3393.3391,3625.2669
2014-04-15,3423.1611,3660.369
2014-04-16,3453.1404,3642.8011
2014-04-17,3498.4048,3619.4296
2014-04-18,3498.4048,3610.6807
2014-04-19,3498.4048,3590.2993
2014-04-20,3483.2772,3561.2626
2014-04-21,3453.1404,3552.5699
2014-04-22,3423.1611,3526.5423
2014-04-23,3408.2305,3514.9989
2014-04-24,3393.3391,3494.8342
2014-04-25,3378.487,3486.2063
2014-04-26,3363.674,3466.1074
2014-04-27,3363.674,3446.0548
2014-04-28,3348.9003,3434.6169
2014-04-29,3319.4701,3406.0882
2014-04-30,3304.8137,3371.9788
2014-05-01,3290.1963,3335.1809
2014-05-02,3275.6178,3323.8908
2014-05-03,3275.6178,3306.9841
2014-05-04,3261.0784,3301.3562
2014-05-05,3246.5778,3287.303
2014-05-06,3246.5778,3259.2681
2014-05-07,3232.1161,3259.2681
2014-05-08,3217.6933,3259.2681
2014-05-09,3217.6933,3267.6685
2014-05-10,3217.6933,3264.8674
2014-05-11,3232.1161,3259.2681
2014-05-12,3261.0784,3267.6685
2014-05-13,3261.0784,3287.303
2014-05-14,3261.0784,3298.5436
2014-05-15,3290.1963,3306.9841
2014-05-16,3290.1963,3323.8908
2014-05-17,3304.8137,3343.6585
2014-05-18,3319.4701,3360.6393
2014-05-19,3334.1657,3383.3334
2014-05-20,3304.8137,3400.3939
2014-05-21,3304.8137,3414.6369
2014-05-22,3304.8137,3408.9368
2014-05-23,3290.1963,3386.1745
2014-05-24,3290.1963,3377.6542
2014-05-25,3275.6178,3343.6585
2014-05-26,3261.0784,3304.1697
2014-05-27,3232.1161,3278.8825
2014-05-28,3203.3094,3248.0808
2014-05-29,3174.6577,3192.3741
2014-05-30,3146.1609,3145.3249
2014-05-31,3103.7054,3084.8503
2014-06-01,3075.5944,3030.2789
2014-06-02,3047.6373,2981.496
2014-06-03,3005.9895,2922.3003
2014-06-04,2978.4157,2866.2362
2014-06-05,2937.3416,2797.4225
2014-06-06,2869.6463,2758.025
2014-06-07,2829.4844,2729.2747
2014-06-08,2789.6629,2654.0535
2014-06-09,2737.0952,2607.7854
2014-06-10,2698.0639,2564.3851
2014-06-11,2698.0639,2506.1285
