Exceedance,VicFalls_full,Ngonye_gauged,Ngonye_synthetic,Conversion
0.859,271.7487,247.0128,258.13845413202347,0.9446390320388697
0.86,271.7487,247.0128,258.13845413202347,0.944789928725671
0.861,270.4558,246.0092,258.13845413202347,0.9456004681522396
0.862,268.1972,246.0092,255.78397046782973,0.9537160360653643
0.863,268.1972,245.0073,255.7839704678297,0.9482741783679712
0.864,268.1972,245.0073,255.78397046782973,0.9480983075216842
0.865,268.1972,244.0069,255.7839704678297,0.9442565368558558
0.866,268.1972,244.0069,255.78397046782976,0.9444088063901206
0.867,267.5323,243.0082,255.7431310944885,0.9430329821879451
0.868,266.66,243.0082,252.3984952961305,0.9462703585678897
0.869,264.675,242.6453,252.3984952961305,0.9536166819538321
0.87,264.675,241.6136,252.3984952961305,0.9516778938649776
0.871,264.675,241.0157,252.3984952961305,0.9489085228202396
0.872,264.675,241.0157,252.33245381571348,0.9481660519327665
0.873,264.675,240.0219,252.33245381571348,0.9444096645674075
0.874,262.8986,240.0219,250.00219318648138,0.9509453195508891
0.875,261.4036,239.5258,250.00219318648138,0.9565450220404559
0.876,261.1822,239.0297,249.41120478322944,0.9549318628269057
0.877,261.1822,238.0391,249.4112047832295,0.9493238650225216
0.878,261.1822,238.0391,249.41120478322946,0.9485918036884718
0.879,259.1714,238.0391,248.28274127432334,0.9579866500482821
0.88,257.7185,237.0502,248.2827412743233,0.9611332445675007
0.881,257.7185,237.0502,247.70181809006945,0.9620900549536012
0.882,257.7185,236.0692,247.70181809006948,0.956440059655344
0.883,256.9516,236.0629,247.70181809006945,0.9586589052205208
0.884,255.4785,235.0772,245.7111889605859,0.9609371816839835
0.885,254.284,235.0772,245.7111889605859,0.9662864708773887
0.886,254.284,234.9237,245.7111889605859,0.9639693257226867
0.887,254.284,234.0932,245.49878977085157,0.9592871085026309
0.888,251.8195,234.0932,244.84683456275604,0.9681883405773783
0.889,250.8784,233.9778,244.24535424447356,0.9735607140529975
0.89,250.8784,233.1109,244.24535424447353,0.9721649577072518
0.891,250.8784,233.1109,244.2453542444735,0.9722519871179982
0.892,250.8784,232.5212,244.24535424447353,0.9694380259067666
0.893,250.8784,232.1301,244.0005183673431,0.9679696406424905
0.894,248.1944,232.1301,243.80870383002514,0.9786013256662491
0.895,247.5017,231.151,242.10987492954496,0.9782149978345399
0.896,247.5017,231.151,242.10987492954496,0.9767395455527635
0.897,247.5017,230.3659,242.10987492954496,0.9716964096620252
0.898,247.5017,230.1736,242.10987492954496,0.9706623340255319
0.899,244.603,229.1978,240.6376071322972,0.9782600444086573
0.9,244.1538,229.1978,239.34240827434607,0.9802936029434974
0.901,244.1538,228.2237,239.34240827434607,0.976459575346879
0.902,244.1538,228.2237,239.28534164249083,0.975940836429966
0.903,241.0452,227.2512,237.47561610952334,0.982302331623428
0.904,240.8345,227.2512,236.356523078857,0.9814064142756002
0.905,240.8345,227.2512,236.356523078857,0.9796376005004627
0.906,237.5439,226.2803,234.28982961083813,0.986301183111156
0.907,237.5439,225.3111,234.28982961083813,0.9783267687065511
0.908,237.5208,225.0712,231.5286909208072,0.9747722764524503
0.909,236.1931,224.3436,231.52869092080718,0.9751548804992041
0.91,234.2817,222.452,227.99743607347332,0.9731764626664111
0.911,234.2817,222.4134,227.99743607347332,0.9712357998589802
0.912,234.0298,221.4509,227.99743607347332,0.9663211397185023
0.913,231.2608,220.49,226.14794306409314,0.9747669594955448
0.914,231.0479,219.5307,224.89547857346125,0.973371662644245
0.915,231.0479,219.5307,224.89547857346125,0.9732003590307837
0.916,231.0479,218.5731,224.89547857346125,0.9673288743747473
0.917,230.5719,218.5731,223.5041796981132,0.9693470006454091
0.918,229.1212,217.8007,223.5041796981132,0.9721857880800147
0.919,227.8423,217.6172,222.60840809988184,0.9770284451126146
0.92,227.8423,217.6172,222.60840809988184,0.9752242708635578
0.921,227.8423,217.6172,222.60840809988184,0.9737103618510831
0.922,227.147,216.6629,220.8291890708859,0.9717794655517539
0.923,224.6649,216.1028,220.73679026168423,0.9803017387111999
0.924,224.6649,215.7103,220.23939209737784,0.9802788674786818
0.925,224.6649,214.7594,220.23939209737784,0.9776692567090074
0.926,224.6649,213.8101,220.23939209737784,0.9737269698474711
0.927,224.6649,212.8625,220.23939209737784,0.969562239255852
0.928,223.755,211.9166,217.3069842849817,0.9707485583142056
0.929,221.7355,211.9166,217.3069842849817,0.9798954783234952
0.93,221.5156,211.9166,217.20984366559506,0.9810008156761045
0.931,220.3957,210.0298,217.14902707759,0.9780724481737112
0.932,218.3943,210.0298,215.5732291325278,0.9870826717204975
0.933,218.3943,209.0889,215.57322913252784,0.9828311421365197
0.934,218.3943,209.0889,215.5629618659588,0.9853196383240741
0.935,217.069,208.1497,214.77673837375616,0.9869299110177736
0.936,215.3008,208.1497,214.77673837375616,0.9975659095263749
0.937,215.3008,207.2122,214.42559039583332,0.9955921479392142
0.9380000000000001,213.7748,207.2122,214.23188885471708,1.0030442802230821
0.9390000000000001,212.2351,206.2763,213.46743002362155,1.005806438348895
0.9400000000000001,212.2351,205.3422,213.46743002362155,1.0015699152109208
0.9410000000000001,212.2351,205.3422,213.46743002362155,0.9996855170414561
0.9420000000000001,210.5129,204.4097,211.0217154289604,1.0024170273126274
0.9430000000000001,209.197,203.4789,211.0217154289604,1.0022228233403263
0.9440000000000001,209.197,202.5498,209.6620079743263,0.9957489705962423
0.9450000000000001,209.197,202.5498,209.66200797432623,0.9951838439563077
0.9460000000000001,206.1864,201.6224,208.65659646887934,1.0066257008232184
0.9470000000000001,206.1864,199.7726,207.55252940021643,0.9998026595551552
0.9480000000000001,206.1864,199.7726,207.55252940021643,1.0007447409589905
0.9490000000000001,206.1864,198.8503,207.55252940021643,0.9993278123265746
0.9500000000000001,206.1864,198.8503,207.55252940021643,1.0017459573647047
0.9510000000000001,204.0855,197.9296,207.55252940021643,1.0117693721308976
0.9520000000000001,204.0855,197.0511,206.48745819602027,1.0093479593236563
0.9530000000000001,203.2033,196.0935,206.4874581960203,1.0091611462420986
0.9540000000000001,203.2033,195.1779,205.60648631226817,1.006650166673793
0.9550000000000001,201.3553,195.1779,205.06487514817707,1.0200517493291694
0.9560000000000001,200.2476,194.2641,205.06487514817707,1.0233266638974086
0.9570000000000001,200.2476,193.3519,204.91870846146273,1.0212228426762062
0.9580000000000001,200.2476,193.3519,204.91870846146273,1.0219674367875102
0.9590000000000001,197.7856,192.0744,203.63739053922146,1.0295865348095183
0.96,197.3191,190.6258,203.63739053922146,1.0267493313180351
0.961,197.3191,190.547,202.5972539812765,1.0271916672144648
0.962,197.3191,189.7205,202.59725398127654,1.02508544818529
0.963,194.6831,188.9723,202.49001074279778,1.0349762790769002
0.964,194.4177,187.915,200.4432677611032,1.030992897051571
0.965,194.4177,187.0149,200.4432677611032,1.026454951071206
0.966,191.6121,186.1164,198.67971231841136,1.0368850000517262
0.967,191.5433,184.3247,196.88488583783374,1.0278870930898327
0.968,191.5433,184.3247,196.88488583783374,1.028195978729696
0.969,191.5433,183.4314,196.88488583783374,1.021875362834015
0.97,188.6959,181.6501,193.85344147965134,1.0273325571973282
0.971,188.5724,181.6501,193.8446804690579,1.0262033481938606
0.972,185.8753,180.762,191.81830209774583,1.0319730598834047
0.973,185.5639,179.8756,190.5771527103841,1.0270163146516327
0.974,183.0814,179.2175,190.3565012484435,1.0347397322451308
0.975,180.3141,178.1081,189.44159881506368,1.0425551793174386
0.976,180.3141,177.2269,187.98739885896254,1.033268917745888
0.977,179.6399,176.5128,184.71308077557035,1.028240835001413
0.978,177.5733,176.2,183.64787076210837,1.034208807079152
0.979,174.8589,175.0108,183.64787076210837,1.0413749400391294
0.98,173.8388,174.5938,180.52620993605075,1.0384690295610115
0.981,172.1708,173.7196,178.61967468579937,1.0374562625358037
0.982,169.4433,173.2031,176.77186822886273,1.0428471202919891
0.983,166.8731,172.8472,176.56749935234166,1.049999520410025
0.984,164.2633,171.9764,174.5415724748434,1.0557885654870547
0.985,162.601,171.9764,172.42562504767656,1.060421676666666
0.986,161.6793,171.1075,170.78468950707952,1.0563175960502025
0.987,161.5446,170.2403,170.78468950707952,1.045370993349732
0.988,157.162,169.3748,169.05535277838638,1.062432026792087
0.989,156.0885,167.5768,165.03303372202055,1.0532027022639283
0.99,151.8414,165.9305,163.51620242600086,1.0704283137517374
0.991,149.4164,165.0738,162.53533375970306,1.0685287435188722
0.992,146.7127,164.2189,161.30129435009158,1.0815159765386777
0.993,144.3068,163.3657,158.67212901112606,1.1140747964374855
0.994,137.2387,157.5574,152.0911667128575,1.0744650090699546
0.995,132.6503,155.767,147.65668842565825,1.0811154088807666
0.996,123.7663,154.4514,145.26606322724012,1.1023557868336589
0.997,113.3633,153.2661,144.42881951407293,1.183571361276841
0.998,106.8565,152.4361,141.3999686032468,1.300936811121229
0.999,100.0,151.6078,139.93263964231625,1.4073046119343686
1.0,92.0043,149.9567,134.21486194034347,1.5491010553457352
