MonthId,Flow,Exceedance,Year,Month,WaterYear,WaterMonth,Flow_difference,EWRChannelA,EWRChannelC,EWRChannelD,EWRChannelE,EWRChannelFG,EWRTotal,EWRProportion,FlowCanal,FlowSpill,SpillChannelA,SpillChannelC,SpillChannelD,SpillChannelE,SpillChannelFG,FlowChannelA,FlowChannelC,FlowChannelD,FlowChannelE,FlowChannelFG,FlowLeftChannel,Turbines,FlowTurbine1,FlowTurbine2,FlowTurbine3,FlowTurbine4,LevelTailwater,LevelHeadpond,HeadlossLeftChannel,HeadlossCanal,LevelForebay,HeadlossTurbine1,HeadlossTurbine2,HeadlossTurbine3,HeadlossTurbine4,HeadTurbine1,HeadTurbine2,HeadTurbine3,HeadTurbine4,EffTurbine1,EffTurbine2,EffTurbine3,EffTurbine4,LoadFactorTurbine1,LoadFactorTurbine2,LoadFactorTurbine3,LoadFactorTurbine4,EffGen1,EffGen2,EffGen3,EffGen4,PowerTurbine1,PowerTurbine2,PowerTurbine3,PowerTurbine4,Power,PerfMwPerCumec,Power_max,Power_min,Turbines_max,Turbines_min,Energy,Days,CapFactor
2010.07,1027.9454376778024,0.33525806451612905,2010.0,7.0,2009.0,10.0,25.318881094866562,63.0,12.0,13.0,13.0,155.0,256.0,0.2602964812840502,764.5522939068439,7.393143770958116,1.819406474884224,0.3465536142636617,0.37543308211896675,0.37543308211896675,4.476317517572297,64.81940647488422,12.34655361426366,13.375433082118965,13.375433082118965,159.47631751757228,855.0936870781111,3.193548387096774,239.08757003578978,239.08757003578978,234.99080645545513,250.24346729223498,967.8987574632292,990.0,0.4714643387457593,0.21345591167282557,989.3150797495812,0.4093191146234486,0.4093191146234486,0.3958798356541085,0.4465051247092853,21.007003171728602,21.007003171728602,20.692446246817973,19.639399931133628,0.937358861069041,0.937358861069041,0.9367249877256105,0.9373437244283555,0.956350280143159,0.956350280143159,0.9399632258218205,1.00097386916894,0.9780645161290322,0.9780645161290322,0.9775999999999999,0.9800000000000003,45.03760800336603,45.03760800336603,43.45211631568901,44.14526950373692,142.20573671437947,0.13831017865156295,186.44011547492025,96.85806406773337,4,2,105801.0681154983,31,0.7900318706354413
2010.08,539.5625862955171,0.5334516129032258,2010.0,8.0,2009.0,11.0,9.670016475168575,58.0,10.0,10.0,7.0,117.0,202.0,0.38148010431949847,337.5625862955171,0.0,0.0,0.0,0.0,0.0,0.0,58.0,10.0,10.0,7.0,117.0,415.56258629551706,1.7741935483870968,196.656917020758,182.0031561465639,,,965.8753578225469,990.0,0.18118784329235113,0.03751251725910344,989.7812996394485,0.2847431275056191,0.24171329793606697,,,23.621198689396145,23.533100110751572,,,0.9309677419354839,0.9270833333333334,,,0.7866276680830319,0.7280126245862556,,,0.9738709677419354,0.9720833333333331,,,41.40181552078862,37.83785437697214,,,70.69563826425092,0.1297758109693231,101.10064383689074,49.80327461533636,2,1,52597.55486860267,31,0.392753545912505
2010.09,356.0106436470306,0.7083666666666665,2010.0,9.0,2009.0,12.0,4.36655939766743,46.666666666666664,7.333333333333333,6.333333333333333,4.0,76.33333333333333,140.66666666666666,0.39893012876132894,215.3439769803638,0.0,0.0,0.0,0.0,0.0,0.0,46.666666666666664,7.333333333333333,6.333333333333333,4.0,76.33333333333333,275.67731031369715,1.0666666666666667,206.01399155909309,139.94978131906038,,,965.0965830674929,990.0,0.13349012843412708,0.01391966438857874,989.8525902071775,0.3095545456013427,0.13855182911880864,,,24.446452594082864,24.30350271339016,,,0.9343333333333333,0.91,,,0.8240559662363723,0.5597991252762413,,,0.9743333333333329,0.97,,,45.03279078455784,29.452322698731244,,,46.996278964473255,0.13120938231633386,59.52415234396038,35.16374471791277,2,1,33837.320854420745,30,0.2610904386915181
2010.1,254.37993842923754,0.8699999999999999,2010.0,10.0,2010.0,1.0,3.5966599823232164,39.58064516129032,5.645161290322581,3.6451612903225805,2.6451612903225805,53.87096774193548,105.38709677419355,0.41551264312549024,148.99284165504395,0.0,0.0,0.0,0.0,0.0,0.0,39.58064516129032,5.645161290322581,3.6451612903225805,2.6451612903225805,53.87096774193548,197.86380939697943,1.0,148.99284165504395,,,,964.7729993396383,990.0,0.10733943261173907,0.0048992841655044,989.887761283223,0.15906841451348425,,,,24.95569352907059,,,,0.9151612903225808,,,,0.5959713666201759,,,,0.9699999999999995,,,,32.393695678285,,,,32.393695678285,0.12703846578824382,40.68697880757929,28.02570820647221,1,1,24100.909584644025,31,0.17996497599047212
2010.11,265.70257118993146,0.8504333333333332,2010.0,11.0,2010.0,2.0,3.413216875825027,36.0,5.0,3.0,2.0,47.0,93.0,0.35327180940540676,172.7025711899316,0.0,0.0,0.0,0.0,0.0,0.0,36.0,5.0,3.0,2.0,47.0,216.70257118993158,1.0,172.7025711899316,,,,964.8014895220679,990.0,0.11372109049850249,0.007445284493767035,989.8788336250076,0.21586805781531587,,,,24.86147604512462,,,,0.9250000000000003,,,,0.6908102847597262,,,,0.9706666666666663,,,,37.84747304275141,,,,37.84747304275141,0.14165367473784451,49.28146303510375,31.139895110317436,1,1,27250.18059078102,30,0.21026373912639676
2010.12,457.62295708895505,0.6071612903225805,2010.0,12.0,2010.0,3.0,11.419419970742652,38.0,5.0,4.0,3.0,54.0,104.0,0.23740863921416128,353.6229570889551,0.0,0.0,0.0,0.0,0.0,0.0,38.0,5.0,4.0,3.0,54.0,400.62295708895505,1.8064516129032258,201.73536510414803,188.34113051349092,188.32821920523546,,965.5227816426988,990.0,0.17775312247930344,0.04161573047741961,989.780631147043,0.3024108093469688,0.26366943063385373,0.25109994356559523,,23.95543869499773,23.845807661975943,22.933852033107186,,0.9312903225806453,0.9275000000000001,0.93,,0.8069414604165921,0.7533645220539634,0.7533128768209417,,0.974516129032258,0.9729166666666669,0.97,,43.08380162139272,39.69469142255659,38.222236571752624,,75.04815099923502,0.1624399826489755,114.66670971525788,50.599620630403955,3,1,55835.824343430846,31,0.41693417221797224
2011.01,1281.82532857838,0.294741935483871,2011.0,1.0,2010.0,4.0,43.00722511885748,47.064516129032256,7.354838709677419,6.354838709677419,4.354838709677419,77.7741935483871,142.90322580645162,0.1250907397496652,919.3649504574644,219.55715231446433,20.434583499402102,3.934479057458924,6.451293873341006,7.283639614039239,181.45315627022302,67.49909962843437,11.289317767136342,12.806132583018426,11.638478323716658,259.22734981861015,1010.9595004360535,3.6129032258064515,253.00893011183206,253.00893011183206,252.3960684767706,262.09388714723445,968.7459971420909,990.0,0.6413218952540485,0.3235093739340494,989.035168730812,0.45767867552413055,0.45767867552413055,0.455567097594654,0.48931505393319863,19.831492913196666,19.831492913196666,19.738451441728312,18.63907868335867,0.9347576964301563,0.9347576964301563,0.9342496196444947,0.9323744294667422,1.0120357204473287,1.0120357204473287,1.009584273907083,1.048375548588938,0.9790322580645164,0.9790322580645164,0.9790000000000003,0.9795000000000001,44.700623678588805,44.700623678588805,44.321494832923335,43.51829221849233,160.36933411064686,0.13680312523717084,191.98779911136697,112.14897809710628,4,2,119314.78457832121,31,0.8909407450591488
2011.02,2842.2709109512602,0.10789285714285712,2011.0,2.0,2010.0,5.0,63.22651305811481,55.0,10.0,10.0,8.0,114.0,197.0,0.07280329194855846,1100.0,1545.2709109512598,45.0,8.0,15.0,55.09241241445809,1422.1784985368013,100.0,18.0,25.0,63.09241241445809,1536.1784985368017,1243.0,4.0,275.0,275.0,275.0,275.0,973.1634225132192,990.0,0.9219672131147545,0.4800000000000003,988.5980327868855,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,14.89967549366642,14.89967549366642,14.89967549366642,14.89967549366642,0.9057419415688869,0.9057419415688869,0.9057419415688869,0.9057419415688869,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,35.744405012389464,35.744405012389464,35.744405012389464,35.744405012389464,142.97762004955786,0.054157485005582526,165.05072363913044,119.52253392693615,4,4,96080.96067330286,28,0.7943201113864324
2011.03,3824.1847599474213,0.04551612903225807,2011.0,3.0,2010.0,6.0,8.752091281802794,61.903225806451616,11.96774193548387,13.612903225806452,15.580645161290322,160.4516129032258,263.51612903225805,0.0690023417597881,1100.0,2460.668630915162,38.09677419354839,6.032258064516129,11.387096774193555,64.41935483870968,2340.733147044194,100.0,18.0,25.0,80.0,2501.18475994742,1243.0,4.0,275.0,275.0,275.0,275.0,975.2964946412807,990.0,0.9219672131147545,0.4800000000000003,988.5980327868855,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,12.766603365604865,12.766603365604865,12.766603365604865,12.766603365604865,0.8768141595047,0.8768141595047,0.8768141595047,0.8768141595047,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,29.595117851467542,29.595117851467542,29.595117851467542,29.595117851467542,118.38047140587015,0.030968981488451865,119.58024409053124,114.98104676823459,4,4,88075.07072596735,31,0.6576692855881672
2011.04,4282.9718938351125,0.03303333333333335,2011.0,4.0,2010.0,7.0,20.45679201286389,70.0,14.0,18.0,25.0,168.0,295.0,0.06894785265631351,1100.0,2887.9718938351134,30.0,3.999999999999999,7.0,55.0,2791.9718938351134,100.0,18.0,25.0,80.0,2959.9718938351134,1243.0,4.0,275.0,275.0,275.0,275.0,976.1287727271528,990.0,0.9219672131147545,0.4800000000000003,988.5980327868855,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,11.934325279732603,11.934325279732603,11.934325279732603,11.934325279732603,0.8605615777183855,0.8605615777183855,0.8605615777183855,0.8605615777183855,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,27.15544530002001,27.15544530002001,27.15544530002001,27.15544530002001,108.62178120008004,0.025408409699823768,114.62456831970414,105.54545094024422,4,4,78207.6824640576,30,0.6034543400004444
2011.05,3568.4127899066857,0.06080645161290323,2011.0,5.0,2010.0,8.0,50.77216078166347,69.06451612903226,14.0,17.677419354838708,23.677419354838708,209.4516129032258,333.8709677419355,0.09560474883843803,1100.0,2134.5418221647506,30.93548387096775,4.000000000000002,7.322580645161289,56.32258064516129,2035.9611770034594,100.0,18.0,25.0,80.0,2245.4127899066852,1243.0,4.0,275.0,275.0,275.0,275.0,974.760838027944,990.0,0.9219672131147545,0.4800000000000003,988.5980327868855,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,13.302259978941517,13.302259978941517,13.302259978941517,13.302259978941517,0.8847721666959756,0.8847721666959756,0.8847721666959756,0.8847721666959756,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,31.15532737869086,31.15532737869086,31.15532737869086,31.15532737869086,124.62130951476344,0.03603885204256832,145.2848508146082,109.57185725275451,4,4,92718.254278984,31,0.6923406084153524
2011.06,1905.4219578271593,0.18883333333333333,2011.0,6.0,2010.0,9.0,49.149026744330854,67.0,13.0,15.0,17.0,181.0,293.0,0.16200644025014274,1086.8282974990286,525.593660328131,25.984773328394244,4.012965969190924,7.695395236149141,29.74992511676034,458.15060067763653,92.98477332839425,17.012965969190923,22.69539523614914,46.74992511676032,639.1506006776366,1219.521432032763,4.0,271.70707437475716,271.70707437475716,271.70707437475716,271.70707437475716,970.786358986286,990.0,0.8831213439643204,0.46414606748634285,988.6527325885494,0.5228243918018362,0.5228243918018362,0.5228243918018362,0.5228243918018362,17.343549210461443,17.343549210461443,17.343549210461443,17.343549210461443,0.9272013995683145,0.9272013995683145,0.9272013995683145,0.9272013995683145,1.086828297499029,1.086828297499029,1.086828297499029,1.086828297499029,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,41.95409978606118,41.95409978606118,41.95409978606118,41.95409978606118,167.8163991442447,0.0941010187203928,185.7000202058848,146.58981262498463,4,4,120827.8073838562,30,0.9323133285791373
2011.07,892.6681989355696,0.3760967741935483,2011.0,7.0,2010.0,10.0,19.90394870094133,63.0,12.0,13.0,13.0,155.0,256.0,0.2988640213122365,636.6681989355694,0.0,0.0,0.0,0.0,0.0,0.0,63.0,12.0,13.0,13.0,155.0,724.6681989355695,2.838709677419355,224.35620933100117,224.35620933100117,223.886376769135,224.68400426671656,967.3711613738201,990.0,0.356596388763963,0.13658263640493556,989.5068209748312,0.35995891398564256,0.35995891398564256,0.3579288160878303,0.35837083142020415,21.775700687025306,21.775700687025306,21.16864986052316,20.400269392519963,0.9374193548387099,0.9374193548387099,0.9373684210526313,0.9385714285714284,0.8974248373240049,0.8974248373240049,0.8955455070765402,0.8987360170668662,0.9767741935483871,0.9767741935483871,0.9768421052631581,0.9785714285714286,43.83302655647198,43.83302655647198,42.51112337727485,41.272144263268785,123.04077421007631,0.1366441250779632,175.25585906119034,76.82449574582066,4,2,91542.33601229676,31,0.6835598567226461
2011.08,505.1536108688209,0.5559354838709679,2011.0,8.0,2010.0,11.0,6.897808983975529,54.0,9.0,8.0,6.0,107.0,184.0,0.36900443921386517,321.15361086882115,0.0,0.0,0.0,0.0,0.0,0.0,54.0,9.0,8.0,6.0,107.0,392.15361086882103,1.7096774193548387,197.54125041055195,174.18105337301566,,,965.7235056161408,990.0,0.17219123608189632,0.03423072217376422,989.7935780417445,0.28864721641663965,0.21844907200302496,,,23.78142520918701,23.717509084152177,,,0.9312903225806451,0.9254545454545454,,,0.7901650016422078,0.6967242134920626,,,0.9732258064516129,0.9704545454545453,,,41.91181756734239,36.390468754124136,,,67.73731152188209,0.13329362172262837,89.96299674331495,50.52765795714205,2,1,50396.5597722803,31,0.3763183973437896
2011.09,355.8598887482957,0.7068333333333333,2011.0,9.0,2010.0,12.0,3.8594211959191154,46.0,7.0,6.0,4.0,75.0,138.0,0.3905782741846532,217.8598887482957,0.0,0.0,0.0,0.0,0.0,0.0,46.0,7.0,6.0,4.0,75.0,276.8598887482957,1.0,217.8598887482957,,,,965.0933884320881,990.0,0.13389524142731374,0.014090344915406356,989.852014413657,0.3422904932719716,,,,24.416335488297,,,,0.9390000000000001,,,,0.8714395549931828,,,,0.9749999999999996,,,,47.7905101950053,,,,47.7905101950053,0.13365208271879064,58.69631516240226,35.16374471791277,1,1,34409.16734040383,30,0.2655028344166962
2011.1,276.67963953355917,0.8275161290322581,2011.0,10.0,2011.0,1.0,2.074340727507558,41.0,6.0,4.0,3.0,56.0,110.0,0.3992315498008288,166.6796395335593,0.0,0.0,0.0,0.0,0.0,0.0,41.0,6.0,4.0,3.0,56.0,217.67963953355928,1.0,166.6796395335593,,,,964.82521013593,990.0,0.11409332201933405,0.006667963953355931,989.879238714027,0.1988113943633284,,,,24.855217183734233,,,,0.9232258064516131,,,,0.6667185581342371,,,,0.9699999999999995,,,,36.41452868016973,,,,36.41452868016973,0.13120781406112944,40.68697880757929,29.93830071867177,1,1,27092.409338046265,31,0.20230293711205397
2011.11,299.4786371343067,0.7927333333333332,2011.0,11.0,2011.0,2.0,6.023927922573271,40.0,6.0,4.0,3.0,53.0,106.0,0.3594400763958943,193.47863713430675,0.0,0.0,0.0,0.0,0.0,0.0,40.0,6.0,4.0,3.0,53.0,243.47863713430672,1.0,193.47863713430675,,,,964.9008337535959,990.0,0.12270155336793695,0.010642947134075053,989.866655499498,0.274661968623894,,,,24.691159777278006,,,,0.931666666666667,,,,0.773914548537227,,,,0.9736666666666667,,,,42.56106729773244,,,,42.56106729773244,0.14079940450107215,59.02408714819208,30.79273407529272,1,1,30643.96845436736,30,0.23645037387629136
2011.12,509.7962065478199,0.5547096774193547,2011.0,12.0,2011.0,3.0,8.726443756644688,42.0,7.0,5.0,3.0,61.0,118.0,0.23604405184709248,391.79620654781996,0.0,0.0,0.0,0.0,0.0,0.0,42.0,7.0,5.0,3.0,61.0,445.7962065478199,1.967741935483871,200.27035179614518,197.91004991006383,,,965.7450679524461,990.0,0.1915370131203467,0.048372436500679336,989.7600905503788,0.2928032772889989,0.28523611959624456,,,23.722219320643706,23.710155368709543,,,0.9319354838709683,0.9313333333333337,,,0.8010814071845808,0.7916401996402554,,,0.9741935483870969,0.9740000000000002,,,42.301213281197114,41.723671666325195,,,82.6789600550602,0.16133503838925686,104.40519842079073,59.53298709330196,2,1,61513.1462809648,31,0.45932755586144564
2012.01,853.4337484811687,0.38741935483870965,2012.0,1.0,2011.0,4.0,16.21759066065879,46.0,7.0,6.0,4.0,76.0,139.0,0.16729744215256992,714.4337484811687,0.0,0.0,0.0,0.0,0.0,0.0,46.0,7.0,6.0,4.0,76.0,773.4337484811687,3.129032258064516,229.27607904134288,229.27607904134288,227.0959552742623,224.8060792390893,967.2203570287261,990.0,0.38383131950488647,0.1635738997360993,989.452594780759,0.3770679711563886,0.3770679711563886,0.3700475577770142,0.3586505275506765,21.855169780876583,21.855169780876583,21.739765620532236,20.869183800515202,0.9377419354838713,0.9377419354838713,0.9371428571428574,0.9385714285714284,0.9171043161653715,0.9171043161653715,0.9083838210970494,0.8992243169563573,0.9774193548387099,0.9774193548387099,0.9771428571428574,0.9785714285714285,45.00113255915553,45.00113255915553,44.26221689109304,42.24756499517811,139.52081440595146,0.1634435952035857,178.92575983904942,98.98016979795864,4,2,103803.48591802784,31,0.775115635588619
2012.02,1584.92496638584,0.22558620689655168,2012.0,2.0,2011.0,5.0,38.89189036771879,49.0,8.0,7.0,5.0,93.0,162.0,0.1058266178889322,1083.7897535684447,339.1352128173951,36.108953405890595,6.9557817254971255,11.238843965792565,10.467136198067747,274.3644975221471,85.1089534058906,14.955781725497125,18.238843965792565,15.467136198067744,367.364497522147,1202.0933326656252,4.0,270.94743839211117,270.94743839211117,270.94743839211117,270.94743839211117,969.8478406269394,990.0,0.8553738966171017,0.4600963302539731,988.6845297731292,0.5199243322132918,0.5199243322132918,0.5199243322132918,0.5199243322132918,18.31676481397622,18.31676481397622,18.31676481397622,18.31676481397622,0.9322905333700213,0.9322905333700213,0.9322905333700213,0.9322905333700213,1.0837897535684453,1.0837897535684453,1.0837897535684453,1.0837897535684453,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,44.421932847019804,44.421932847019804,44.421932847019804,44.421932847019804,177.68773138807921,0.1168840286741,192.43964585511105,167.29238245985232,4,4,123670.66104610312,29,0.9871540632671066
2012.03,2338.4717115721264,0.14322580645161292,2012.0,3.0,2011.0,6.0,24.67646928873041,52.225806451612904,9.64516129032258,9.96774193548387,10.290322580645162,118.93548387096774,201.06451612903226,0.0877327086473387,1100.0,1037.4071954430935,47.774193548387096,8.35483870967742,15.03225806451613,52.25158931523724,913.9943158052758,100.0,18.0,25.0,62.54191189588241,1032.9297996762436,1243.0,4.0,275.0,275.0,275.0,275.0,972.0256247288514,990.0,0.9219672131147545,0.4800000000000003,988.5980327868855,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,16.03747327803384,16.03747327803384,16.03747327803384,16.03747327803384,0.9198066325646408,0.9198066325646408,0.9198066325646408,0.9198066325646408,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,39.00708129537326,39.00708129537326,39.00708129537326,39.00708129537326,156.02832518149305,0.06763150451031172,166.97584905508302,145.53503538385763,4,4,116085.07393503083,31,0.8668240287860725
2012.04,3200.452031303195,0.0777666666666667,2012.0,4.0,2011.0,7.0,33.0311713522839,59.333333333333336,13.333333333333334,15.333333333333334,21.0,134.0,243.0,0.07576783482527404,1100.0,1857.4520313031949,40.666666666666664,4.666666666666667,9.666666666666666,59.0,1743.452031303195,100.0,18.0,25.0,80.0,1877.4520313031949,1243.0,4.0,275.0,275.0,275.0,275.0,974.0306692011775,990.0,0.9219672131147545,0.4800000000000003,988.5980327868855,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,14.032428805707818,14.032428805707818,14.032428805707818,14.032428805707818,0.8968485700538449,0.8968485700538449,0.8968485700538449,0.8968485700538449,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,33.2876041163969,33.2876041163969,33.2876041163969,33.2876041163969,133.1504164655876,0.04220840481619602,145.02080091819934,123.51474090824252,4,4,95868.29985522309,30,0.7397245359199313
2012.05,2795.894308638445,0.10667741935483871,2012.0,5.0,2011.0,8.0,44.22352638463737,65.0,14.0,17.0,23.0,202.0,321.0,0.11742512353923967,1100.0,1374.8943086384456,35.0,4.0,8.0,56.59918599255644,1271.295122645889,100.0,18.0,25.0,79.59918599255644,1473.295122645889,1243.0,4.0,275.0,275.0,275.0,275.0,973.1116505303878,990.0,0.9219672131147545,0.4800000000000003,988.5980327868855,0.5349347800000003,0.5349347800000003,0.5349347800000003,0.5349347800000003,14.951447476497105,14.951447476497105,14.951447476497105,14.951447476497105,0.9080560615406685,0.9080560615406685,0.9080560615406685,0.9080560615406685,1.1000000000000005,1.1000000000000005,1.1000000000000005,1.1000000000000005,0.9800000000000003,0.9800000000000003,0.9800000000000003,0.9800000000000003,35.92204798220534,35.92204798220534,35.92204798220534,35.92204798220534,143.68819192882137,0.05316930451022516,162.30190668386248,127.23648792099074,4,4,106904.01479504308,31,0.7982677329378964
2012.06,1431.8393934888034,0.25423333333333337,2012.0,6.0,2011.0,9.0,41.38419426731822,62.0,12.0,14.0,16.0,153.0,257.0,0.1922210570182315,975.9237958440286,198.9155976447747,17.717138389188722,2.8863845572694604,4.935227780532989,12.383850437028775,160.99299648075478,79.71713838918873,14.886384557269459,18.93522778053299,28.38385043702878,313.9929964807548,1089.4625465710199,3.8,255.7115918828889,255.7115918828889,255.7115918828889,260.9862752442023,969.3121020080238,990.0,0.7210039082073966,0.3649094614698679,988.9140866303226,0.46676095992635247,0.46676095992635247,0.46676095992635247,0.48529578657799083,19.135223662372503,19.135223662372503,19.135223662372503,18.56719997001322,0.9337481703079036,0.9337481703079036,0.9337481703079036,0.9326018795515458,1.0228463675315556,1.0228463675315556,1.0228463675315556,1.0439451009768095,0.9793333333333335,0.9793333333333335,0.9793333333333335,0.9795833333333336,43.599640604274114,43.599640604274114,43.599640604274114,43.20679957668801,165.36436147417274,0.12129242893430633,186.93590592097576,120.45972398373873,4,3,119062.34026140437,30,0.9186908970787374
2012.07,613.9778851547524,0.49222580645161285,2012.0,7.0,2011.0,10.0,13.177918066229925,55.16129032258065,10.64516129032258,10.290322580645162,10.290322580645162,126.06451612903226,212.4516129032258,0.35255877025564675,401.52627225152656,0.0,0.0,0.0,0.0,0.0,0.0,55.16129032258065,10.64516129032258,10.290322580645162,10.290322580645162,126.06451612903226,477.6230464450749,2.129032258064516,188.05045710997751,188.05045710997751,197.04652474467863,,966.2007781942776,990.0,0.20887352493437544,0.05292363464333832,989.7382028404224,0.25824602346784653,0.25824602346784653,0.2755116523143446,,23.27917862267698,23.27917862267698,22.226722479448945,,0.9270967741935487,0.9270967741935487,0.93,,0.7522018284399101,0.7522018284399101,0.7881860989787145,,0.9719354838709674,0.9719354838709674,0.97,,38.61753598484274,38.61753598484274,38.74410233084541,,82.23431098011713,0.13305668522559652,122.06390863867128,59.188893528329544,3,2,61182.32736920717,31,0.4568572832228731
2012.08,404.73846132172724,0.6479354838709677,2012.0,8.0,2011.0,11.0,4.0637777107513084,49.483870967741936,8.35483870967742,6.709677419354839,5.354838709677419,95.38709677419355,165.29032258064515,0.4149129688461442,239.44813874108218,0.0,0.0,0.0,0.0,0.0,0.0,49.483870967741936,8.35483870967742,6.709677419354839,5.354838709677419,95.38709677419355,303.9965258378563,1.3548387096774193,187.5798755269008,146.17419633087488,,,965.2902926800158,990.0,0.1429117251265292,0.01866478800646535,989.8384234868668,0.2623929134143053,0.15151818269611275,,,24.28573789343665,24.192103582593962,,,0.9274193548387097,0.9145454545454546,,,0.7503195021076033,0.5846967853234997,,,0.9729032258064513,0.97,,,40.45542475764094,30.77594852811922,,,51.375922622457445,0.1256610376644137,66.2530173331791,34.43697919171076,2,1,38223.68643110833,31,0.2854217923469858
2012.09,294.488154390994,0.7991666666666667,2012.0,9.0,2011.0,12.0,3.041018222021478,40.0,6.0,4.0,3.0,65.0,118.0,0.4037455274426819,176.48815439099386,0.0,0.0,0.0,0.0,0.0,0.0,40.0,6.0,4.0,3.0,65.0,226.48815439099397,1.0,176.48815439099386,,,,964.8793659196591,990.0,0.11703381699442449,0.007964614897030464,989.8750015681087,0.2252018731878849,,,,24.770433775261605,,,,0.925666666666667,,,,0.7059526175639754,,,,0.971333333333333,,,,38.589129455207484,,,,38.589129455207484,0.13030800949017216,49.83627236975272,29.084829745749282,1,1,27784.17320774939,30,0.21438405252893047
2012.1,240.14787067970124,0.8928064516129032,2012.0,10.0,2012.0,1.0,1.359364905556589,38.29032258064516,5.32258064516129,3.3225806451612905,2.3225806451612905,51.935483870967744,101.19354838709677,0.42182908140245384,138.95432229260445,0.0,0.0,0.0,0.0,0.0,0.0,38.29032258064516,5.32258064516129,3.3225806451612905,2.3225806451612905,51.935483870967744,185.88980616357216,1.0,138.95432229260445,,,,964.7413577848384,990.0,0.10325788846485416,0.00389543222926045,989.8928466793062,0.13730259244890422,,,,25.014186302018025,,,,0.913225806451613,,,,0.555817289170418,,,,0.9699999999999995,,,,30.212036970160895,,,,30.212036970160895,0.12569735019957398,33.43779030565676,27.4616684022895,1,1,22477.75550579969,31,0.1678446498342271
2012.11,295.3894997996059,0.7991333333333333,2012.0,11.0,2012.0,2.0,5.952857540328537,38.666666666666664,5.666666666666667,3.6666666666666665,2.6666666666666665,51.0,101.66666666666667,0.34717462781373,193.72283313293926,0.0,0.0,0.0,0.0,0.0,0.0,38.666666666666664,5.666666666666667,3.6666666666666665,2.6666666666666665,51.0,241.72283313293923,1.0,193.72283313293926,,,,964.887978474403,990.0,0.12212357511479852,0.01050370483055346,989.8673727200548,0.27235611695035633,,,,24.70703812870117,,,,0.9310000000000004,,,,0.7748913325317571,,,,0.9736666666666667,,,,42.5979735612614,,,,42.5979735612614,0.14345510811726803,52.583822975455405,31.139895110317436,1,1,30670.5409641082,30,0.23665540867367438
2012.12,507.90865898191475,0.570258064516129,2012.0,12.0,2012.0,3.0,13.45948921587568,42.0,7.0,5.0,3.0,61.0,118.0,0.24599837499222588,389.9086589819148,0.0,0.0,0.0,0.0,0.0,0.0,42.0,7.0,5.0,3.0,61.0,443.90865898191475,1.967741935483871,202.53840643298017,191.97092336838887,201.8409489614497,,965.7402047672585,990.0,0.19699766477988778,0.051445308982719144,989.7515570262374,0.3012184182791412,0.26992194290810156,0.289235957060476,,23.710133840699584,23.57261797075764,22.617196885708143,,0.931935483870968,0.9291999999999999,0.932,,0.8101536257319207,0.7678836934735555,0.807363795845799,,0.974516129032258,0.9732,0.9719999999999999,,42.83386526763987,40.08219804488892,40.55977153842502,,81.70011716487694,0.15896706668128036,130.20433723790538,51.06326986941289,3,1,60784.88717066842,31,0.45388953980487173
