Exceedance,VicFalls_full,VicFalls_overlap,VicFalls_factor_smooth,Ngonye_gauged,Ngonye_scaled,Ngonye_synthetic,Conversion
0.503,643.1,704.8,0.9136876698598896,652.6289,596.298978924223,598.4736945596939,0.9272259040961327
0.504,641.2,704.8,0.9124759946780162,649.9399,593.0545567334303,593.0545567334303,0.9249135320234408
0.505,641.2,704.8,0.9117155700280675,647.4061,590.2502215011481,593.0545567334303,0.9205399586730318
0.506,641.2,702.6,0.9110798803867609,646.9925,589.4618495111314,593.0545567334303,0.9193104327996434
0.507,635.1,698.2,0.9114804704344402,645.4135,588.2818006047386,589.5785956304773,0.9262821612419124
0.508,635.1,697.8,0.9128529294639478,641.1136,585.2424278791776,588.2818006047386,0.9214965011481304
0.509,635.1,695.4686,0.9131500307301997,638.1822,582.7560955414665,588.2818006047386,0.917581633666299
0.51,635.1,693.9,0.9130347141892564,636.7185,581.346093666512,588.2818006047386,0.915361507898775
0.511,635.1,690.8,0.9132049713243918,635.2561,580.119028584145,588.2818006047386,0.9134294262071248
0.512,629.9,690.8,0.9133599971113059,633.7951,578.8830907051598,578.8830907051598,0.9190079230118429
0.513,629.1,689.9516,0.9133252896371424,630.877,576.1959187504115,576.1959187504115,0.9159051323325568
0.514,623.3,684.331,0.9140553925445437,626.51,572.664843983082,574.2390521391548,0.9187627851485354
0.515,623.1,683.8,0.9141987407882615,625.057,571.4263223208884,572.664843983082,0.9170700085393811
0.516,623.0,682.4,0.9154174467952351,622.8453,570.1634542744122,570.1634542744122,0.9151901352719296
0.517,623.0,676.9,0.9157031937579738,620.0357,567.7686707339609,570.1634542744122,0.9113461809533883
0.518,623.0,676.9,0.9169855839377344,619.1558,567.7569428114351,570.1634542744122,0.9113273560376166
0.519,623.0,676.9,0.9183039094653745,617.3193,566.8867265784284,570.1634542744122,0.9099305402542991
0.52,617.0,675.2,0.919361614646798,616.3671,566.6642522711644,566.6642522711644,0.9184185612174464
0.521,617.0,670.8029,0.9194945135896802,613.4812,564.0925975904132,566.6642522711644,0.9142505633556129
0.522,616.8,670.1,0.9196274125325623,612.0403,562.8490374546532,566.6642522711644,0.9125308648745999
0.523,611.1,663.9806,0.9196095501306533,610.5547,561.4719329971559,561.4719329971559,0.9187889592491506
0.524,611.1,663.3,0.9206724734983862,606.2901,558.194606024584,561.4719329971559,0.9134259630577385
0.525,611.1,663.3,0.9209457215263523,604.8559,557.0394532449712,561.4719329971559,0.911535678685929
0.526,610.4,663.3,0.9210277856979034,603.4231,555.7694416319646,555.7694416319646,0.9105003958583955
0.527,605.1,656.8294,0.9213028663178026,601.9916,554.61658657924,554.61658657924,0.916570131514196
0.528,605.1,656.5,0.9214430379757317,599.1327,552.0666552386026,554.61658657924,0.9123560655075237
0.529,601.3216,652.8766,0.9212309399409527,597.7052,550.6245232035951,553.0771088465332,0.9156905775604853
0.53,599.3,649.8,0.9215839164657833,594.8544,548.2082476789037,548.2082476789037,0.914747618352918
0.531,599.3,649.8,0.921794531204297,593.4311,547.0215426265503,548.2082476789037,0.9127674664217426
0.532,596.9,648.9328,0.9219391122791185,590.5884,544.486545218345,545.1250786102914,0.9121905599235132
0.533,593.4,643.1,0.9221205563896022,588.4785,542.6481218433186,542.6481218433186,0.9144727365071091
0.534,593.4,643.1,0.9222476743940923,584.9193,539.4404641332204,542.6481218433186,0.9090671791931588
0.535,593.4,643.1,0.9223747923985826,583.5055,538.2107644259311,542.6481218433186,0.906994884438711
0.536,587.6,637.1,0.9222930996096403,582.093,536.8603572310743,540.2408598208547,0.9136493485893028
0.537,587.6,636.5,0.9224246122562024,580.6818,535.6351842092337,536.8603572310743,0.9115643026025079
0.538,587.6,636.5,0.9225561249027646,579.0157,534.1744804498617,536.8603572310743,0.9090784214599416
0.539,585.0,636.3911,0.9232939928749949,575.0508,530.9409492379601,533.0284093802632,0.9075913662187353
0.54,581.8,629.9,0.9238065178764698,575.0508,531.2356771500782,531.2356771500782,0.9130898541596395
0.541,581.8,629.9,0.9239637206897581,573.6465,530.0285545006573,531.2356771500782,0.9110150472682319
0.542,581.8,627.0186,0.9241209235030465,570.8474,527.532026467313,530.9409492379601,0.9067240056158699
0.543,577.1084,623.3,0.9248392068024752,569.4416,526.6419176643324,528.0943367872469,0.9125528543066301
0.544,576.1,623.3,0.9244677885565176,568.0428,525.1372711214523,525.1372711214523,0.9115383980584139
0.545,576.1,623.3,0.9246298384485289,565.2491,522.6461840161763,525.1372711214523,0.9072143447598964
0.546,576.1,623.3,0.9249620859452852,561.4949,519.3614939516393,525.1372711214523,0.9015127477028976
0.547,572.5,621.5808,0.9253636037017421,561.0689,519.1927392289723,519.1927392289723,0.9068868807492966
0.548,570.4,616.8,0.9254860374517425,556.901,515.4040997429128,515.4040997429128,0.9035836250752328
0.549,570.4,613.1956,0.9256084712017429,555.5145,514.1889270754007,515.4040997429128,0.9014532382107305
0.55,566.88,610.4,0.9271312925568126,553.3877,513.0630535860416,514.8007777302788,0.9050646584568897
0.551,564.7,610.4,0.9289437329469649,551.3631,512.1852963232108,512.1852963232108,0.9070042435332225
0.552,564.7,610.4,0.9291090817365181,551.3631,512.2764635444,512.1852963232108,0.9071656871691163
0.553,564.7,604.0,0.9291363681169226,548.6023,509.72634856259043,512.1852963232108,0.9026498115151238
0.554,563.9704,604.0,0.9300974964096603,547.224,508.97167237528,512.1852963232108,0.9024794073860612
0.555,559.262,604.0,0.9302508903636827,545.8471,507.7747507774341,508.7171895472897,0.9079371578570226
0.556,559.1,600.9244,0.9312017561706096,544.4716,507.01291010502166,507.01291010502166,0.9068376142103768
0.557,559.0132,597.6,0.9313645111029374,543.0974,505.8216444322764,507.01291010502166,0.9048474068810476
0.558,553.5,597.6,0.9304193582951398,540.4053,502.8035524452925,502.8035524452925,0.9084075021595167
0.559,553.5,594.0198,0.9314898841256285,539.1188,502.18370854194785,502.8035524452925,0.9072876396421822
0.56,553.5,591.3,0.9323729268907981,537.6146,501.25729814122565,502.8035524452925,0.9056139081142288
0.561,548.2,591.3,0.9325373280853197,533.5169,497.52442441436267,498.04726976441975,0.907560059128717
0.562,548.2,587.3,0.9337998874804094,533.5169,498.1980211888968,497.52442441436267,0.9087888018768638
0.5630000000000001,547.9,585.0,0.93377510568098,532.1538,496.9119708335351,496.9119708335351,0.9069391692526649
0.5640000000000001,547.9,585.0,0.9339465541363714,530.7921,495.73145275780826,496.9119708335351,0.9047845460080458
0.5650000000000001,547.0,585.0,0.9353491024473186,528.0728,493.9324195068424,496.9119708335351,0.9029843135408453
0.5660000000000001,542.4,582.2156,0.935141114494348,526.7153,492.5531326632248,492.5531326632248,0.908099433376152
0.5670000000000001,542.4,578.7,0.9353175998236719,525.3591,491.37761245752444,492.5531326632248,0.9059321763597428
0.5680000000000001,542.2,578.7,0.9354940851529955,524.0043,490.20292324473576,492.5531326632248,0.9040998215506008
0.5690000000000001,536.9,576.0926,0.9358928781157705,524.0043,490.4118924720396,490.4118924720396,0.9134138433079524
0.5700000000000001,536.9,572.5,0.9375912002137472,522.6509,490.03288462379516,490.4118924720396,0.9127079244250236
0.5710000000000001,536.9,572.5,0.9377244882338607,519.9483,487.56825352556586,490.4118924720396,0.908117439980566
0.5720000000000001,536.9,572.4892,0.9379071479985248,519.8026,487.52657408821796,490.20292324473576,0.9080398101847978
0.5730000000000001,536.2244,568.3342,0.9402114450666731,518.5991,487.5928092212761,487.66155285990413,0.909307389259564
0.5740000000000001,531.4,566.4,0.9406554323299796,515.9049,485.2887467506549,486.1251338949812,0.9132268474795915
0.5750000000000001,531.4,566.4,0.9407934610506689,514.5598,484.09449515954,485.2887467506549,0.9109794790356417
0.5760000000000001,531.4,560.4904,0.940928962357687,513.2162,482.8999865311551,485.2887467506549,0.9087316268934045
0.577,527.2,560.3,0.9414984410907585,513.2162,483.1922522425229,485.2887467506549,0.9165255163932527
0.578,526.0,560.3,0.9426703016411553,510.5331,481.26439137479406,481.26439137479406,0.9149513144007492
0.579,526.0,560.3,0.9432985077473395,509.1936,480.3215630344957,481.26439137479406,0.9131588650845925
0.58,526.0,555.152,0.9435206653141944,506.5189,477.9110495222139,481.26439137479406,0.908576139776072
0.581,524.5,554.2,0.9447676519476517,505.1837,477.28121805122686,477.8156105973937,0.9099737236439025
0.582,520.6,552.3,0.9458254702148816,505.1837,477.8156105973937,477.8156105973937,0.9178171544321815
0.583,520.6,548.2,0.9460459015295262,503.8498,476.6650382764715,477.8156105973937,0.9156070654561496
0.584,520.6,548.2,0.9464337046292867,502.2114,475.3097958090606,477.28121805122686,0.9130038336708808
0.585,518.7,548.2,0.9469756530042944,500.7675,474.214630315828,474.62844458917374,0.9142368041562136
0.586,515.2,547.8952,0.9495290241966823,499.8567,474.62844458917374,474.62844458917374,0.9212508629448247
0.587,515.2,542.2,0.9504882089794131,497.2016,472.5842582856985,474.62844458917374,0.9172831100265887
0.588,515.2,542.2,0.9506482674735526,495.8762,471.40385041136886,474.62844458917374,0.9149919456742407
0.589,515.2,536.4,0.9513034528765366,494.5521,470.4691203573422,474.214630315828,0.9131776404451517
0.59,512.9,536.3,0.9528588888106133,493.2295,469.97811329861435,469.97811329861435,0.9163152920620284
0.591,509.9,536.3,0.953544057580701,491.9319,469.07873997938367,469.07873997938367,0.9199426161588227
0.592,509.9,536.3,0.9537089988515941,490.7363,468.01962537313557,469.07873997938367,0.917865513577438
0.593,509.9,536.0519,0.9524061717493196,487.9531,464.72954396421295,469.07873997938367,0.9114131083824534
0.594,507.2,531.1,0.9520392609451452,486.6375,463.2980058481931,464.8508579971322,0.9134424405524312
0.595,504.6,530.4,0.9526521697987999,484.0106,461.093748295619,461.093748295619,0.9137807140222334
0.596,504.6,530.4,0.9528480382676408,482.6993,459.9390810781634,461.093748295619,0.9114924317839147
0.597,504.6,529.0421,0.9529810431579744,481.3893,458.75487727908705,461.093748295619,0.9091456149010841
0.598,501.5,525.0956,0.952028242881924,480.0808,457.0504804653484,457.0504804653484,0.9113668603496479
0.599,499.4,524.5,0.9507244185729967,480.0808,456.42453944805914,456.42453944805914,0.9139458138727656
0.6,499.4,524.5,0.9503474262364203,478.7737,455.0013535446881,456.42453944805914,0.9110960223161556
0.601,497.3988,524.5,0.9501998837650201,477.0259,453.26995473290407,456.42453944805914,0.9112807564732848
0.602,494.2,524.5,0.948769992687388,476.1638,451.7699250439989,451.7699250439989,0.9141439195548339
0.603,494.2,520.9132,0.947426645423472,474.8609,449.8958695297708,451.7699250439989,0.9103518201735548
0.604,494.2,518.7,0.9462652945821539,473.5595,448.11291976967755,451.7699250439989,0.9067440707601732
0.605,490.2,518.7,0.9466720598998807,472.1361,446.95805434009606,446.95805434009606,0.9117871365567035
0.606,489.0,518.7,0.9482679922933995,470.9609,446.5971470916925,446.5971470916925,0.9132865993695143
0.607,489.0,518.0,0.9489370927145672,470.9609,446.912267228236,446.5971470916925,0.9139310168266584
0.608,489.0,514.1,0.9478302342024486,468.368,443.93335113293244,446.5971470916925,0.9078391638710275
0.609,489.0,512.9,0.9479431780941943,467.0736,442.75923278789645,446.5971470916925,0.905438103860729
0.61,489.0,512.9,0.9494161170578286,466.0522,442.47747007025856,446.5971470916925,0.9048619019841688
0.611,484.7,512.9,0.950823104100237,465.7807,442.87505100398124,442.87505100398124,0.9137096162656927
0.612,483.8,511.5,0.9504442799139784,465.7807,442.6986020093288,442.6986020093288,0.9150446507013824
0.613,483.8,507.6323,0.9506063039385538,463.7062,440.80203689539184,442.6986020093288,0.9111245078449604
0.614,483.8,507.2,0.9507683279631294,462.4956,439.7261683023043,442.6986020093288,0.908900719930352
0.615,479.1,505.1,0.9521280234914791,461.4978,439.4049881596659,439.4049881596659,0.9171467087448671
0.616,478.7,501.5,0.951916787349326,460.6234,438.47514710592355,438.47514710592355,0.9159706436305067
0.617,478.7,501.5,0.9513715185465739,459.3376,437.00071003753874,438.47514710592355,0.9128905578390197
0.618,478.7,501.5,0.9515657367301041,458.0533,435.8678258761554,438.47514710592355,0.9105239730022048
0.619,473.6,501.5,0.9528177390622027,456.5716,435.02951963201235,435.02951963201235,0.9185589519257017
0.62,473.6,498.928,0.9531853758260873,454.2088,432.9451857315161,435.02951963201235,0.9141579090614782
0.621,473.6,495.8,0.9533853703520391,452.9302,431.81702647062315,435.02951963201235,0.9117758160274981
0.622,473.6,494.7304,0.953585364877991,451.653,430.6896908032393,435.02951963201235,0.9093954620000829
0.623,471.0932,492.2039,0.9552381439075746,450.3772,430.2174805862905,435.02951963201235,0.9132322024310486
0.624,468.6,490.2,0.9569684846838407,449.1029,429.7773216801184,429.7773216801184,0.9171517748188612
0.625,468.6,490.2,0.9584218092954198,447.83,429.2100388567678,429.7773216801184,0.9159411840733415
0.626,468.6,490.2,0.958304503213942,447.83,429.1575056742996,429.7773216801184,0.9158290774099437
0.627,468.2,487.0247,0.9588557292822909,445.6022,427.26822245079325,429.7773216801184,0.9125762974173286
0.628,467.928,484.7,0.9603024758504375,445.2885,427.61164901772753,427.26822245079325,0.9138406956149825
0.629,463.6,484.7,0.9619755215947949,444.0199,427.1362749009687,427.1362749009687,0.9213465808907867
0.63,463.6,482.43,0.96341002483386,442.7528,426.552486043261,427.1362749009687,0.9200873296877934
0.631,463.6,479.8856,0.9628191523332646,441.4871,425.07223538807125,427.1362749009687,0.9168943817689198
0.632,463.6,479.1,0.9622805841376109,440.2228,423.61785313469466,427.1362749009687,0.913757232818582
0.633,462.8,479.1,0.9639748390522855,438.96,423.14639535039123,423.1481487750013,0.914318053911822
0.634,458.6,479.1,0.9646641945188236,437.6986,422.23216741101675,422.23216741101675,0.9206981408875201
0.635,458.6,476.9,0.9647635408450919,436.4387,421.0601455738288,422.23216741101675,0.9181424892582397
0.636,458.6,473.6,0.9649610631593178,435.1802,419.9319484578846,422.23216741101675,0.9156823996028882
0.637,457.4,473.6,0.9653971279788366,435.0004,419.94813682964514,419.94813682964514,0.9181201067547992
0.638,453.7,469.3,0.9665973490917411,432.6675,418.2152585381509,418.2152585381509,0.9217880946399624
0.639,453.7,468.2,0.9670627657106842,431.4011,417.1919408966314,418.2152585381509,0.9195326006097232
0.64,453.7,468.2,0.9659544010479045,428.9094,414.3069225808161,418.2152585381509,0.9131737328208422
0.641,452.1,468.2,0.9663618291863996,427.6595,413.27381668894105,418.2152585381509,0.9141203642754723
0.642,451.7592,468.2,0.9667890219009339,427.6595,413.4565097116424,413.27381668894105,0.9152143657763746
0.643,448.8,467.223,0.9677379691966312,426.015,412.27089094730286,412.27089094730286,0.9186071545171632
0.644,448.8,463.3272,0.9687661372912232,423.9188,410.67817840113054,412.27089094730286,0.9150583297707899
0.645,448.8,462.8,0.9694621895892297,422.6747,409.76714014597076,412.27089094730286,0.913028387134516
0.646,448.8,459.9902,0.9702622267532887,421.4322,408.8997447975373,412.27089094730286,0.9110956880515537
0.647,446.8,457.6802,0.9716788270284686,420.1911,408.290795175802,408.290795175802,0.9138110903666113
0.648,443.9,457.4,0.9721588462684085,418.367,406.7191800367753,406.9830573151047,0.9162405497561958
0.649,443.9,457.4,0.9735797147970169,416.4765,405.4730720896598,406.7191800367753,0.9134333680776298
0.65,443.9,457.4,0.9744639233440849,416.4765,405.8413241706128,406.7191800367753,0.9142629514994657
0.651,443.9,456.6844,0.9745421439421339,415.2412,404.6700493011044,406.7191800367753,0.9116243507571625
0.652,443.9,453.1,0.9747222808036724,414.0073,403.54213972537025,406.7191800367753,0.9090834415980407
0.653,443.9,452.1,0.9756637234767559,412.775,402.7295934581179,406.7191800367753,0.9072529701692227
0.654,441.6,452.1,0.9773861767096145,412.3995,403.07357058195663,403.07357058195663,0.9127571797598655
0.655,439.0,451.764,0.9780600789369563,411.544,402.51475712603076,402.51475712603076,0.9168901073485894
0.656,439.0,449.3,0.9776354981779954,410.3146,401.1381183807049,402.51475712603076,0.913754255992494
0.657,439.0,446.8,0.9765717977832856,409.0866,399.5024364110518,402.51475712603076,0.9100283289545599
0.658,436.4,446.8,0.9769380026943956,407.8601,398.45403147273646,400.17896125334636,0.9130477348137866
0.659,436.4,446.8,0.977609854886116,407.8601,398.72805317483676,398.45403147273646,0.9136756488882603
0.66,434.2,445.6,0.9769704530261258,405.4114,396.0749591199559,396.0749591199559,0.9121947469367939
0.661,434.2,443.3605,0.9758337903790965,404.1893,394.42157664967374,396.0749591199559,0.9083868646929382
0.662,431.2,441.6,0.9767072421569198,403.4349,394.03778856885276,394.8962280368062,0.9138167638424229
0.663,429.5,441.6,0.9777737352196595,402.9686,394.0121131982369,394.0121131982369,0.9173739538957785
0.664,429.5,440.7,0.9780567756664685,401.7494,392.9337227899383,394.0121131982369,0.9148631496855374
0.665,429.5,437.0,0.9771783828155111,400.5317,391.3909188723474,394.0121131982369,0.9112710567458613
0.666,429.5,436.4,0.9767127340764394,399.3154,390.01643609282706,394.0121131982369,0.9080708640112388
0.667,426.1,436.4,0.9777916886090144,398.1006,389.2594579102618,389.8475038177091,0.91354014998888
0.668,424.7,436.4,0.9792688175242868,398.1006,389.8475038177091,389.8475038177091,0.9179361992411328
0.669,424.7,436.4,0.9783413253648329,395.6754,387.1055952502604,389.8475038177091,0.9114800924187908
0.67,424.7,433.3,0.9775618340575918,395.6754,386.7971697154713,389.8475038177091,0.9107538726523929
0.671,424.7,431.2,0.9788884499900988,394.3816,386.05559312861516,389.2594579102618,0.9090077540113378
0.672,421.0,431.2,0.9806733610646771,393.2561,385.65578134618676,386.2815421073194,0.9160469865705149
0.673,420.0,429.1265,0.9824582721392553,392.0487,385.17148839644125,385.17148839644125,0.9170749723724791
0.674,420.0,426.1,0.9832485281823526,392.0487,385.4813072508047,385.17148839644125,0.9178126363114398
0.675,420.0,426.1,0.9841469189399772,390.8428,384.6467374098737,385.17148839644125,0.9158255652616041
0.676,420.0,426.1,0.9857956192628741,390.8428,385.2911200604357,385.17148839644125,0.917359809667704
0.677,420.0,426.1,0.9868996805704601,389.6383,384.53391380801713,385.17148839644125,0.9155569376381361
0.678,417.3368,421.0358,0.988118409462988,388.4353,383.8200708152786,385.17148839644125,0.9196890157189076
0.679,415.9,421.0,0.9899574428636857,387.2337,383.3448834426436,383.3448834426436,0.9217236918553585
0.68,415.3,421.0,0.99103983833631,386.0337,382.57477564036765,382.57477564036765,0.9212010008195706
0.681,415.3,417.7164,0.9912988215875896,384.8351,381.4865811355422,382.57477564036765,0.9185807395510287
0.682,415.3,415.9,0.990767745968909,383.638,380.0961565280203,382.57477564036765,0.9152327390513371
0.683,413.0972,415.9,0.9907121757862815,383.638,380.0748376942974,382.25594149695866,0.9200615198899857
0.684,410.7,415.9,0.9918603712065185,382.4424,379.32946082911184,379.5141842091114,0.9236168999978375
0.685,410.7,415.9,0.9910179585876772,381.2483,377.82391198102226,379.32946082911184,0.9199510883394747
0.686,410.7,415.9,0.9895552414606664,380.0557,376.0861099820026,379.32946082911184,0.9157197710786525
0.687,410.7,412.9721,0.9888491622617289,380.0001,375.7627805443732,379.32946082911184,0.9149325068039279
0.6880000000000001,406.1,410.9,0.9900397758871776,378.8645,375.09092467160764,375.09092467160764,0.9236417746161232
0.6890000000000001,406.1,410.9,0.9918259195343454,378.8645,375.76763109142,375.09092467160764,0.9253081287648854
0.6900000000000001,406.1,410.9,0.9925870104017809,376.5936,373.8019155604441,375.09092467160764,0.9204676571298795
0.6910000000000001,406.1,407.8,0.9917895933467846,376.4867,373.3955910934729,375.09092467160764,0.9194671043917086
0.6920000000000001,406.0,406.0,0.9918750119940649,374.1148,371.0751217371572,371.0751217371572,0.91397813235753
0.6930000000000001,403.0868,406.0,0.9917844981994028,373.2543,370.1878286262694,371.0751217371572,0.9183824144731839
0.6940000000000001,401.5,406.0,0.9906589677282701,371.7488,368.27628246222315,368.27628246222315,0.9172510148498708
0.6950000000000001,401.5,406.0,0.9890926804058353,371.7488,367.6940170296528,368.27628246222315,0.915800789613083
0.6960000000000001,401.0,406.0,0.9876676714995295,369.3889,364.83347474077254,368.27628246222315,0.9098091639420761
0.6970000000000001,397.0,404.9204,0.9872677153729564,369.2816,364.57980156126996,364.7426827945464,0.9183370316404785
0.6980000000000001,397.0,403.1,0.9884019303859767,368.2111,363.9405620295439,364.57980156126996,0.9167268564975917
0.6990000000000001,397.0,401.0,0.9896319590404117,366.6108,362.80976420937253,364.57980156126996,0.9138784992679408
0.7000000000000001,397.0,401.0,0.990886360460592,365.8601,362.5257829267482,364.57980156126996,0.9131631811756882
0.7010000000000001,397.0,398.2522,0.9923823281298618,364.6869,361.9088348604621,364.57980156126996,0.9116091558198037
0.7020000000000001,396.1,397.0822,0.9932457720473921,363.3068,360.8529430560675,361.0143823267466,0.9110147514669716
0.7030000000000001,394.7,396.1,0.993372407527074,362.3448,359.94332633091614,360.8529430560675,0.9119415412488374
0.704,392.5,396.1,0.9931557833196699,361.1761,358.70413251184345,358.70413251184345,0.9138958790110662
0.705,392.5,396.1,0.9924001849929763,360.0088,357.27279971909945,358.70413251184345,0.9102491712588521
0.706,392.5,396.1,0.9915759647828676,358.8431,355.820193088175,358.70413251184345,0.9065482626450319
0.707,389.066,393.5889,0.9915245210876801,357.6788,354.6473008732161,356.2775813336315,0.9115350631338028
0.708,388.0,391.3,0.9928228945143039,357.6788,355.1117015224028,355.1117015224028,0.9152363441299042
0.709,388.0,391.2249,0.9930124156030976,356.516,354.024814361154,355.1117015224028,0.9124350885596751
0.71,388.0,389.517,0.9932019366918912,355.3548,352.93907557275963,355.1117015224028,0.909636792713298
0.711,386.5,386.5,0.9937347174677705,355.3548,353.1284017788161,353.1284017788161,0.9136569256890456
0.712,383.5,386.5,0.9928208455587767,354.195,351.6521793926909,351.6521793926909,0.9169548354437834
0.713,383.5,386.5,0.9921982872535539,353.0368,350.2825082974755,351.6521793926909,0.9133833332398318
0.714,383.5,386.5,0.991781563637718,352.5209,349.6237294169756,351.6521793926909,0.9116655265110185
0.715,380.768,386.5,0.9908084733274517,351.8801,348.64578467531106,349.49915962099294,0.9156383537358997
0.716,379.1,383.938,0.990178193146784,350.7248,347.2800487557672,347.2800487557672,0.9160644915741682
0.717,379.1,381.7,0.9903778512579976,349.5711,346.2074748798946,347.2800487557672,0.9132352278551691
0.718,379.1,381.7,0.990652833300562,348.4189,345.1621704604652,347.2800487557672,0.9104778962291352
0.719,376.9,381.5449,0.9919376102054439,348.4189,345.60981101640954,345.7932070424199,0.9169801300514979
0.72,374.7,377.1,0.9929038817485553,347.2682,344.8039437878336,345.60981101640954,0.9202133541175169
0.721,374.7,376.9,0.9934209237176972,346.1191,343.841956038338,344.8039437878336,0.9176459995685563
0.722,374.7,376.9,0.9938586821221816,344.9714,342.852820973844,344.8039437878336,0.9150061942189592
0.723,374.7,376.9,0.9949069418380392,344.9714,343.21444059558695,344.8039437878336,0.9159712852831251
0.724,374.7,375.9,0.9951252632620152,343.8252,342.14914266611504,344.8039437878336,0.9131282163493863
0.725,372.2,373.6,0.995886045391057,343.8252,342.4107187337892,342.4107187337892,0.9199643168559625
0.726,370.4,372.2,0.9967206901896726,342.6806,341.5568441466111,341.5568441466111,0.9221297088191446
0.727,370.4,372.2,0.9975545604849386,342.5743,341.7365552699355,341.5568441466111,0.9226148900376229
0.728,370.4,370.5896,0.9974276770679406,341.5375,340.65895525659175,341.5568441466111,0.9197056027445782
0.729,368.902,368.9,0.9973800772156,340.3959,339.5040890258736,341.5568441466111,0.9203097002073006
0.73,367.6,367.6,0.9974880182601185,339.2558,338.4035956252511,338.4035956252511,0.9205756137792467
0.731,366.1,367.6,0.9972799268259015,338.1172,337.1974964745787,337.1974964745787,0.9210529813564018
0.732,366.1,367.6,0.996880759974416,338.1172,337.06253129642164,337.1974964745787,0.9206843247648774
0.733,366.1,367.6,0.9964077304533568,336.9802,335.7696762897183,337.1974964745787,0.9171528989066328
0.734,363.2,365.5,0.997241758810321,335.8447,334.9183593151246,336.6551779633048,0.9221320465724796
0.735,361.8,363.0,0.9990994893892543,335.8447,335.5422682840873,335.5422682840873,0.9274247326812806
0.736,361.8,363.0,0.9996824211473765,334.7107,334.60440295993317,335.5422682840873,0.9248325123270679
0.737,361.8,359.7,0.9999066156606006,333.5782,333.54704902015493,335.5422682840873,0.9219100304592452
0.738,361.8,358.6,1.0004468426525601,333.5782,333.7272569677242,335.5422682840873,0.9224081176554013
0.739,358.4,358.4,1.0005603604253719,332.4473,332.6335903104417,332.6335903104417,0.928107115821545
0.74,357.5,358.4,1.001557716330894,331.4759,331.9922454227278,331.9922454227278,0.9286496375460918
0.741,357.5,358.4,1.0005217982864552,330.1899,330.3621925240248,331.9922454227278,0.9240900490182512
0.742,357.5,358.4,0.9990451097781694,329.2123,328.89793839382367,331.9922454227278,0.9199942332694369
0.743,355.3012,354.0,1.000145264614776,329.0636,329.11140129709077,331.8433021876259,0.926288459754965
0.744,353.3,353.8,1.0021399267707205,327.9387,328.6404648032853,329.1055659422653,0.9302022779600488
0.745,353.3,353.8,1.004134588926665,326.8154,328.16664733390365,328.6404648032853,0.9288611586014821
0.746,353.3,350.6,1.004493326171563,325.6937,327.15714802612314,328.6404648032853,0.9260038155282285
0.747,353.3,349.3,1.003886429038198,325.6937,326.9594854532381,328.6404648032853,0.9254443403714635
0.748,353.3,349.3,1.0042166821105374,324.5734,325.9420228493363,328.6404648032853,0.9225644575412858
0.749,349.3,349.3,1.005092191970305,324.2255,325.87651848766814,325.87651848766814,0.9329416504084401
0.75,349.1,349.3,1.005299887415194,323.4547,325.16897349391536,325.16897349391536,0.9314493654938852
0.751,349.1,348.7866,1.005403848726871,322.3375,324.07936308899775,325.16897349391536,0.9283281669693433
0.752,349.1,347.4616,1.0055494949129409,322.3375,324.12631031650005,325.16897349391536,0.9284626477126898
0.753,349.1,345.933,1.0070031242051536,322.3375,324.5948695484787,325.16897349391536,0.9298048397263783
0.754,349.1,344.8994,1.0085072170413774,321.2219,323.9546044217436,325.16897349391536,0.9279707946770083
0.755,349.1,344.8,1.010267388153743,320.1078,323.39447103364074,325.16897349391536,0.9263662876930413
0.756,346.5136,343.0232,1.0114403350454084,318.9952,322.64461196587706,323.56306551356795,0.931116735290843
0.757,344.9,341.5,1.010300354497,317.8842,321.15851994899526,321.15851994899526,0.931164163377777
0.758,344.9,340.4,1.0087283380073635,317.8842,320.6588007448004,321.15851994899526,0.9297152819507115
0.759,344.8,340.4,1.0076206213576864,316.7747,319.1887200443947,321.15851994899526,0.9257213458364115
0.76,340.8,340.4,1.0071388093638214,316.7747,319.0360941945817,319.0360941945817,0.9361387740451341
0.761,340.8,340.4,1.0067505263785923,315.6668,317.7977170602459,319.0360941945817,0.9325050383223177
0.762,340.8,339.2,1.005159610928981,314.5604,316.1834092776647,319.0360941945817,0.9277682197114574
0.763,340.4,338.1,1.0036106629126418,314.5604,315.69617157006576,315.69617157006576,0.9274270610166445
0.764,338.432,336.0,1.0042535117322087,313.4555,314.7887866467753,315.69617157006576,0.9301389544924099
0.765,336.7,336.0,1.005890153277317,312.3522,314.19200233450715,314.19200233450715,0.9331511800846664
0.766,336.7,336.0,1.0071118700861244,311.2505,313.4640731202412,314.19200233450715,0.9309892281563446
0.767,336.7,334.8,1.0066139456018381,310.1503,312.2016172125938,314.19200233450715,0.927239730361134
0.768,336.7,332.5,1.0060538248104576,310.1503,312.0278955811109,314.19200233450715,0.926723776599676
0.769,336.0,331.6,1.0062300985769004,309.0516,310.9770219333488,312.6559857517624,0.9255268509921095
0.77,332.7,331.6,1.0069704969160724,309.0516,311.2058432247073,311.2058432247073,0.9353947797556577
0.771,332.7,331.6,1.007201264216569,307.9545,310.1721617211814,311.2058432247073,0.9322878320444287
0.772,332.7,331.6,1.0069206785708027,306.9445,309.0687642235757,311.2058432247073,0.9289713382133326
0.773,332.7,330.3,1.0055925203475968,306.8589,308.57501464209116,311.2058432247073,0.9274872697387772
