ExceedanceRnd,LowHeadShutoff,EWRTotal,FlowSpill,FlowAvailableForGeneration,FlowCanal,Power,Energy,LevelHeadpond,LevelTailwater,HeadTurbine1,Flow,GenerationVol,MaxGenerationFlow,MaxFlowFromStore,MorningMaxVolFromStore,EveningMaxVolFromStore,NightMaxVolToStore,StandardMaxVolToStore,NightStoreVol,StandardStoreVol,NightExtraFlow,NightFlowCanal,MorningExtraFlow,MorningFlowCanal,StandardExtraFlow,StandardFlowCanal,EveningExtraFlow,EveningFlowCanal,NightTotalFlow,MorningTotalFlow,StandardTotalFlow,EveningTotalFlow,NightVol,MorningVol,StandardVol,EveningVol,NightEnergy,MorningEnergy,StandardEnergy,EveningEnergy,MorningEnergyTransfer,EveningEnergyTransfer,NightPower,MorningPower,StandardPower,EveningPower,NightHeadpondChange,StandardHeadpondChange,NightTailwaterLevel,MorningTailwaterLevel,StandardTailwaterLevel,EveningTailwaterLevel,NightTailwaterChange,StandardTailwaterChange,NightSupplyLimit,StandardSupplyLimit
0.24,0.0,191.69736842105263,137.14625344717518,1237.1462534471757,1100.0,184.61197894251663,4430.687494620397,990.0,969.3795450773938,18.73031421680454,1428.8436218682273,95.04,1100.0,0.0,0.0,0.0,42.73726512409832,34.18981209927866,0.0,0.0,0.0,1100.0,0.0,1100.0,0.0,1100.0,0.0,1100.0,1428.8436218682277,1428.8436218682277,1428.8436218682277,1428.8436218682277,39.6,11.88,31.68,11.88,1846.1197894251654,553.8359368275496,1476.8958315401321,553.8359368275496,0.0,0.0,184.61197894251654,184.61197894251654,184.61197894251652,184.61197894251654,0.0,0.0,969.3795938103177,969.3795938103177,969.3795938103177,969.3795938103177,0.0,0.0,False,False
0.245,0.0,198.1796875,99.55686711869912,1199.5430932042289,1099.9862260855298,185.86435220553278,4460.744452932789,990.0,969.274513693759,18.85476651039097,1397.7227807042254,95.03880993378978,1100.0,0.013773914470220916,0.00014875827627838589,0.00014875827627838589,41.38355135535224,33.10684108428179,0.00014875827627838589,0.00014875827627838589,0.004132174341066275,1099.9820939111887,0.013773914470220914,1100.0,0.0051652179263328435,1099.9810608676034,0.013773914470220914,1100.0,1397.7186485298878,1397.736554618699,1397.7176154863025,1397.736554618699,39.5993553808028,11.88,31.679454552986975,11.88,1858.6365399323813,557.6000387395461,1486.9078355213153,557.6000387395461,0.006982122947445797,0.006982122947445797,185.86365399323813,185.8666795798487,185.8634794401644,185.8666795798487,1.487582762783859e-05,1.487582762783859e-05,969.2745132633424,969.2745740387483,969.2745097570576,969.2745740387483,6.077540581372887e-05,6.428169069749856e-05,False,False
0.25,0.0,193.073732718894,78.81598401551918,1178.0966801952648,1099.2806961797448,186.83922542112606,4484.1414101070295,990.0,969.1838952045446,18.959259077804223,1371.1704129141579,94.97785214992996,1100.0,0.7193038202551634,0.007768481258755764,0.007768481258755764,40.61148048702953,32.489184389623624,0.007768481258755764,0.007768481258755764,0.215791146076549,1099.0649050336683,0.7193038202551633,1100.0,0.26973893259568626,1099.0109572471492,0.7193038202551633,1100.0,1370.9546217680816,1371.8897167344132,1370.9006739815625,1371.8897167344132,39.56633658121206,11.88,31.6515155687179,11.88,1868.025484825374,560.884445649267,1494.3470339831215,560.884445649267,0.3667693858883793,0.3667693858883793,186.8025484825374,186.96148188308902,186.7933792478902,186.96148188308902,0.0007768481258755764,0.0007768481258755764,969.1832520742526,969.1864548655533,969.1830672661391,969.1864548655533,0.0032027913007368625,0.0033875994141681076,False,False
0.255,0.0,188.27397260273972,49.80461147315005,1143.3039717148904,1093.4993602417378,187.75153742058956,4506.036898094153,990.0,969.0473808961926,19.13261766149702,1331.5779443176316,94.47834472488614,1100.0,6.500639758262196,0.07020690938923171,0.07020690938923171,39.35894298173606,31.487154385388845,0.07020690938923171,0.07020690938923171,1.9501919274786588,1091.549168314259,6.500639758262196,1100.0,2.4377399093483234,1091.0616203323896,6.500639758262196,1100.0,1329.6277523901488,1338.0785840758897,1329.1402044082793,1338.0785840758897,39.29577005931333,11.88,31.422574665572817,11.88,1874.1669357343064,566.6030507333601,1498.663860893127,566.6030507333601,3.3484384715908475,3.3484384715908475,187.41669357343065,188.8676835777867,187.3329826116409,188.8676835777867,0.007020690938923171,0.007020690938923171,969.0406567465486,969.0699834597838,969.0389621658719,969.0699834597838,0.029326713235150237,0.031021293911862813,False,False
0.26,0.0,180.6031746031746,31.97836705252147,1119.9576207194737,1087.9792536669506,188.39316134254778,4521.4358722211455,990.0,968.93906966168,19.274943724643993,1300.5607953226486,94.00140751682453,1100.0,12.020746333049374,0.12982406039693323,0.12982406039693323,38.51847434590105,30.81477947672084,0.12982406039693323,0.12982406039693323,3.606223899914812,1084.3730297670359,12.020746333049372,1100.0,4.507779874893515,1083.4714737920572,12.020746333049372,1100.0,1296.954571422732,1312.5815416556961,1296.0530154477533,1312.5815416556961,39.03742907161329,11.88,31.203978445211245,11.88,1877.6871200794492,571.4239773736715,1500.9007973943537,571.4239773736715,6.244493346028226,6.244493346028226,187.7687120079449,190.47465912455718,187.61259967429422,190.47465912455718,0.012982406039693323,0.012982406039693323,968.9264475430298,968.9812359711603,968.9232774148583,968.9812359711603,0.05478842813056417,0.0579585563020828,False,False
0.265,0.0,181.51111111111112,5.541652355747703,1067.3757614634897,1061.8341091077418,187.15836519477267,4491.800764674541,990.0,968.7558826878518,19.568024834507366,1248.8868725745983,91.74246702690888,1100.0,38.165890892258176,0.4121916216363883,0.4121916216363883,36.62552741268563,29.300421930148502,0.4121916216363883,0.4121916216363883,11.449767267677453,1050.3843418400643,38.165890892258176,1100.0,14.312209084596816,1047.521900023145,38.165890892258176,1100.0,1237.437105306923,1287.0527634668588,1234.5746634900038,1287.0527634668588,37.813836306242315,11.88,30.168630720666577,11.88,1851.4023476809055,581.656399851138,1477.0856172913604,581.656399851138,20.181304266820202,20.181304266820202,185.14023476809055,193.88546661704598,184.63570216142006,193.88546661704598,0.04121916216363883,0.04121916216363883,968.7149651821917,968.8915742950254,968.7046799648316,968.8915742950254,0.1766091128337166,0.18689433019380886,False,False
0.27,0.0,175.5874125874126,0.0,1037.9439993304538,1037.9439993304538,185.5363471899806,4452.872332559532,990.0,968.6287253542594,19.78621082260756,1213.5314119178665,89.67836154215121,1100.0,62.056000669546165,0.6702048072310985,0.6702048072310985,35.56598397589634,28.45278718071707,0.6702048072310985,0.6702048072310985,18.61680020086385,1019.32719912959,62.05600066954616,1100.0,23.271000251079812,1014.672999079374,62.05600066954616,1100.0,1194.9146117170026,1275.5874125874125,1190.2604116667867,1275.5874125874125,36.69577916866524,11.88,29.22258237348597,11.88,1822.085249684906,589.8872637848405,1451.0125553049452,589.8872637848405,33.27822221489892,33.27822221489892,182.20852496849062,196.62908792828014,181.37656941311815,196.62908792828014,0.06702048072310986,0.06702048072310986,968.5610741440728,968.8510407124552,968.5440857639707,968.8510407124552,0.28996656838239687,0.3069549484845311,False,False
0.275,0.0,182.2132701421801,0.0,1011.7963316870761,1011.7963316870761,182.3171110734381,4375.610665762516,990.0,968.5577491605922,19.945768311716353,1194.0096018292563,87.41920305776337,1100.0,88.20366831292392,0.9525996177795785,0.9525996177795785,34.62466794073474,27.69973435258779,0.9525996177795785,0.9525996177795785,26.461100493877183,985.3352311931989,88.20366831292392,1100.0,33.07637561734648,978.7199560697296,88.20366831292392,1100.0,1167.548501335379,1282.2132701421801,1160.9332262119096,1282.2132701421801,35.47206832295516,11.88,28.187134734808215,11.88,1775.4904536022934,594.6319903524029,1410.8562314554172,594.6319903524029,47.68065713208829,47.68065713208829,177.54904536022934,198.21066345080098,176.35702893192715,198.21066345080098,0.09525996177795784,0.09525996177795784,968.4607696656144,968.8744853583897,968.4363719051437,968.8744853583897,0.4137156927753267,0.43811345324604645,False,False
0.28,0.0,177.26174496644296,0.0,1000.7465994237741,1000.7465994237741,181.1970356525019,4348.728855660046,990.0,968.4992067440805,20.042059367644267,1178.008344390217,86.46450619021408,1100.0,99.25340057622589,1.0719367262232398,1.0719367262232398,34.22687757925587,27.381502063404696,1.0719367262232398,1.0719367262232398,29.776020172867774,970.9705792509063,99.2534005762259,1100.0,37.220025216084714,963.5265742076894,99.2534005762259,1100.0,1148.2323242173493,1277.261744966443,1140.7883191741323,1277.261744966443,34.954940853032625,11.88,27.74956533718145,11.88,1758.0573420620235,597.5041214205012,1395.6632707570197,597.5041214205012,53.91301446299538,53.91301446299538,175.80573420620235,199.16804047350038,174.45790884462747,199.16804047350038,0.10719367262232397,0.10719367262232397,968.3893636163698,968.8569703249439,968.3617099670471,968.8569703249439,0.46760670857406694,0.49526035789676826,False,False
0.285,0.0,180.65071770334927,0.0,971.25154554959,971.25154554959,177.5386762949367,4260.928231078478,990.0,968.4029026216366,20.23295539116252,1151.9022632529393,83.91613353548458,1100.0,128.74845445041,1.390483308064428,1.390483308064428,33.165055639785244,26.532044511828193,1.390483308064428,1.390483308064428,38.624536335123004,932.627009214467,128.74845445041,1100.0,48.28067041890375,922.9708751306862,128.74845445041,1100.0,1113.2777269178162,1280.6507177033493,1103.6215928340355,1280.6507177033493,33.574572331720816,11.88,26.581561203763762,11.88,1704.7835388426479,603.219252991528,1349.7061862527744,603.219252991528,70.60322410671827,70.60322410671827,170.47835388426478,201.07308433050935,168.7132732815968,201.07308433050935,0.1390483308064428,0.1390483308064428,968.2588510210088,968.8689614761297,968.222499533598,968.8689614761297,0.6101104551208891,0.6464619425316869,False,False
0.29,0.0,173.40540540540542,0.0,959.1668669788013,959.1668669788013,176.31183899076376,4231.48413577833,990.0,968.3310998440427,20.345132634267955,1132.5722723842068,82.87201730696843,1100.0,140.8331330211987,1.520997836628946,1.520997836628946,32.730007211236845,26.184005768989476,1.520997836628946,1.520997836628946,42.249939906359614,916.9169270724417,140.8331330211987,1100.0,52.812424882949514,906.3544420958518,140.8331330211987,1100.0,1090.322332477847,1273.4054054054054,1079.7598475012574,1273.4054054054054,33.0090093746079,11.88,26.103007932360534,11.88,1685.4555258264058,606.5983810535226,1332.8318478448787,606.5983810535226,77.66286408123139,77.66286408123139,168.5455525826406,202.19946035117422,166.60398098060983,202.19946035117422,0.15209978366289462,0.15209978366289462,968.1722200902353,968.8433078647339,968.1321105080648,968.8433078647339,0.6710877744985737,0.7111973566691177,False,False
0.295,0.0,175.1917808219178,0.0,949.6002307141183,949.6002307141183,175.01003037922553,4200.240729101416,990.0,968.3020128170806,20.399491406560404,1124.7920115360357,82.04545993369982,1100.0,150.3997692858817,1.6243175082875223,1.6243175082875223,32.38560830570826,25.908486644566608,1.6243175082875223,1.6243175082875223,45.11993078576451,904.4802999283538,150.3997692858817,1100.0,56.39991348220564,893.2003172319127,150.3997692858817,1100.0,1079.6720807502716,1275.1917808219177,1068.3920980538305,1275.1917808219177,32.56129079742074,11.88,25.724169136279084,11.88,1666.9448853106614,608.1855096192725,1316.9248245522099,608.1855096192725,83.15541848159542,83.15541848159542,166.69448853106616,202.72850320642416,164.61560306902624,202.72850320642416,0.16243175082875222,0.16243175082875222,968.1317765675428,968.8496390738204,968.088767147786,968.8496390738204,0.7178625062775836,0.7608719260343833,False,False
0.3,0.0,174.84662576687117,0.0,926.8362890662312,926.8362890662312,171.81402410240048,4123.536578457608,990.0,968.2151613514633,20.54795600876485,1101.6829148331014,80.07865537532237,1100.0,173.1637109337688,1.870168078084703,1.870168078084703,31.56610640638432,25.25288512510746,1.870168078084703,1.870168078084703,51.94911328013064,874.8871757861006,173.16371093376878,1100.0,64.9363916001633,861.8998974660678,173.16371093376878,1100.0,1049.7338015529717,1274.846625766871,1036.7465232329391,1274.846625766871,31.49593832829962,11.88,24.822717047022753,11.88,1621.8385930792185,611.7437202519858,1278.2105448744178,611.7437202519858,96.3016479447847,96.3016479447847,162.18385930792186,203.9145734173286,159.77631810930222,203.9145734173286,0.1870168078084703,0.1870168078084703,968.0172284107873,968.8484161018173,967.9671396390376,968.8484161018173,0.8311876910299816,0.8812764627797378,False,False
0.305,0.0,168.10798122065728,0.0,918.4111127283887,918.4111127283887,170.70606087942684,4096.945461106243,990.0,968.157791079546,20.628067832391284,1086.5190939490462,79.35072013973279,1099.6953116741374,181.2841989457487,1.957869348614086,1.957869348614086,31.262800058221995,25.010240046577596,1.957869348614086,1.957869348614086,54.38525968372461,864.0258530446641,181.2841989457487,1099.6953116741374,67.98157460465576,850.429538123733,181.2841989457487,1099.6953116741374,1032.1338342653214,1267.8032928947946,1018.5375193443903,1267.8032928947946,31.104930709607906,11.876709366080684,24.49237069796351,11.876709366080684,1605.9741419403008,613.2046494922474,1264.5620201814472,613.2046494922474,101.08646685396707,101.08646685396707,160.59741419403008,204.40154983074913,158.0702525226809,204.40154983074913,0.19578693486140858,0.19578693486140858,967.9492913415072,968.8234268521342,967.8965034405292,968.8234268521342,0.8741355106269566,0.9269234116050029,False,False
0.31,0.0,174.68072289156626,0.0,902.8501890120876,902.8501890120876,168.5643799137705,4045.5451179304923,990.0,968.1236185417517,20.669643646865342,1077.530911903657,78.00625633064436,1097.483337000685,194.63314798859733,2.102037998276851,2.102037998276851,30.702606804435156,24.562085443548124,2.102037998276851,2.102037998276851,58.3899443965792,844.4602446155085,194.63314798859733,1097.483337000685,72.987430495724,829.8627585163637,194.63314798859733,1097.483337000685,1019.1409675070747,1272.1640598922513,1004.5434814079299,1272.1640598922513,30.400568806158304,11.852820039607398,23.900047445271277,11.852820039607398,1576.6283180513174,614.7086208276997,1239.4995582237764,614.7086208276997,109.01548108638806,109.01548108638806,157.66283180513173,204.90287360923324,154.93744477797205,204.90287360923324,0.2102037998276851,0.2102037998276851,967.8988520006587,968.8389059544589,967.8418920050804,968.8389059544589,0.9400539538002022,0.9970139493785837,False,False
0.315,0.0,167.78620689655173,0.0,895.0354527366484,895.0354527366484,167.63518498036737,4023.244439528819,990.0,968.0674521978792,20.75146918355932,1062.8216596332002,77.33106311644642,1093.1558283183635,198.12037558171517,2.139700056282524,2.139700056282524,30.42127629851934,24.33702103881547,2.139700056282524,2.139700056282524,59.436112674514554,835.5993400621338,198.12037558171517,1093.1558283183635,74.29514084314319,820.7403118935052,198.12037558171517,1093.1558283183635,1003.3855469586856,1260.9420352149152,988.526518790057,1260.9420352149152,30.081576242236817,11.806082945838325,23.63732098253295,11.806082945838325,1565.0313014137569,614.2261033310202,1229.760931453022,614.2261033310202,111.32054838991786,111.32054838991786,156.5031301413757,204.74203444367342,153.72011643162776,204.74203444367342,0.21397000562825239,0.21397000562825239,967.8373604537221,968.7990230375044,967.7790366459004,968.7990230375044,0.9616625837822994,1.019986391603993,False,False
0.32,0.0,165.51764705882354,0.0,880.729459321345,880.729459321345,165.654860872841,3975.7166609481815,990.0,968.0037931375717,20.843896101279192,1046.2471063801686,76.09502528536422,1088.3085088293365,207.5790495079915,2.241853734686308,2.241853734686308,29.90626053556842,23.925008428454735,2.241853734686308,2.241853734686308,62.273714852397454,818.4557444689475,207.57904950799147,1088.3085088293365,77.84214356549681,802.8873157558481,207.57904950799147,1088.3085088293365,983.973391527771,1253.82615588816,968.4049628146716,1253.82615588816,29.464406800882113,11.753731895356834,23.123154693768427,11.753731895356834,1539.4190695637042,614.0941217832273,1208.1093478180223,614.0941217832273,117.12953916470465,117.12953916470465,153.94190695637042,204.6980405944091,151.0136684772528,204.6980405944091,0.22418537346863082,0.22418537346863082,967.7611004726,968.7736501896176,967.6995423074422,968.7736501896176,1.0125497170175777,1.0741078821753263,False,False
0.325,0.0,166.3108108108108,0.0,860.8639899709341,860.8639899709341,162.77658377511486,3906.638010602755,990.0,967.9300615175277,20.93946993440458,1027.1748007817462,74.3786487334887,1083.3411521513679,222.47716218043377,2.402753351548685,2.402753351548685,29.191103638953628,23.3528829111629,2.402753351548685,2.402753351548685,66.74314865413014,794.120841316804,222.4771621804338,1083.3411521513679,83.42893581766268,777.4350541532714,222.4771621804338,1083.3411521513679,960.4316521276148,1249.6519629621787,943.7458649640822,1249.6519629621787,28.588350287404943,11.700084443234772,22.390129559614216,11.700084443234772,1501.5644650037436,614.5311240727486,1176.011297453514,614.5311240727486,126.20137274740428,126.20137274740428,150.15644650037436,204.84370802424954,147.00141218168926,204.84370802424954,0.24027533515486849,0.24027533515486849,967.6678778140621,968.7587362555217,967.6013106657533,968.7587362555217,1.090858441459659,1.1574255897684225,False,False
0.33,0.0,169.14201183431953,0.0,843.4290946871005,843.4290946871005,160.04239118425926,3841.017388422227,990.0,967.873146451619,21.03468981738825,1012.57110652142,72.87227378096547,1078.437080894088,235.00798620698754,2.5380862510354656,2.5380862510354656,28.56344740873562,22.850757926988493,2.5380862510354656,2.5380862510354656,70.50239586209628,772.9266988250042,235.00798620698754,1078.437080894088,88.12799482762034,755.3010998594801,235.00798620698754,1078.437080894088,942.0687106593238,1247.5790927284074,924.4431116937997,1247.5790927284074,27.82536115770015,11.647120473656152,21.752671675953028,11.647120473656152,1466.6441775523629,613.9069078430106,1146.559395183844,613.9069078430106,133.77973429023206,133.77973429023206,146.6644177552363,204.63563594767018,143.3199243979805,204.63563594767018,0.25380862510354657,0.25380862510354657,967.5945970481536,968.7513218079608,967.5237910507215,968.7513218079608,1.1567247598072754,1.2275307572393785,False,False
0.335,0.0,168.67105263157896,0.0,814.3954654086697,814.3954654086697,154.91206286230351,3717.8895086952843,990.0,967.7574875056102,21.208806730557647,983.0665180402475,70.36376821130906,1069.583488235235,255.18802282656543,2.7560306465269067,2.7560306465269067,27.51823675471211,22.014589403769687,2.7560306465269067,2.7560306465269067,76.55640684796964,737.8390585607001,255.18802282656543,1069.583488235235,95.69550855996204,718.6999568487076,255.18802282656543,1069.583488235235,906.510111192279,1238.254540866814,887.3710094802866,1238.254540866814,26.562206108185205,11.551501672940539,20.69855875724278,11.551501672940539,1403.4971396195256,610.3596775904201,1093.6730138949183,610.3596775904201,145.62348900350966,145.62348900350966,140.34971396195255,203.45322586347336,136.7091267368648,203.45322586347336,0.2756030646526907,0.2756030646526907,967.4512791867247,968.7179004142499,967.373366348218,968.7179004142499,1.2666212275252065,1.3445340660318834,False,False
0.34,0.0,161.70731707317074,0.0,805.1385236469631,805.1385236469631,153.55153478655905,3685.2368348774144,990.0,967.6933305397093,21.243211216732114,966.8458407201338,69.56396844309761,1067.8512421092614,262.7127184622983,2.8372973593928217,2.8372973593928217,27.184986851290674,21.74798948103254,2.8372973593928217,2.8372973593928217,78.8138155386895,726.3247081082736,262.7127184622983,1067.8512421092614,98.51726942336187,706.6212542236012,262.7127184622983,1067.8512421092614,888.0320251814444,1229.5585591824322,868.328571296772,1229.5585591824322,26.14768949189785,11.532793414780022,20.350692121639717,11.532793414780022,1385.2060286253018,610.9639235999642,1078.102959052184,610.9639235999642,150.30931924028755,150.30931924028755,138.52060286253018,203.65464119998808,134.762869881523,203.65464119998808,0.2837297359392822,0.2837297359392822,967.376066274948,968.6866306723828,967.2953107901678,968.6866306723828,1.3105643974347458,1.3913198822149297,False,False
0.345,0.0,159.2574850299401,0.0,790.1526936330179,790.1526936330179,151.64669146753735,3639.5205952209003,990.0,967.6239488668524,21.29187383784095,949.4101786629574,68.26919272989275,1065.41066591615,275.2579722831322,2.9727861006578276,2.9727861006578276,26.645496970788642,21.316397576630912,2.9727861006578276,2.9727861006578276,82.57739168493966,707.5753019480782,275.2579722831322,1065.41066591615,103.22173960617457,686.9309540268433,275.2579722831322,1065.41066591615,866.8327869780182,1224.6681509460902,846.1884390567834,1224.6681509460902,25.472710870130815,11.506435191894422,19.783611475973085,11.506435191894422,1357.9837716076365,613.4232174703509,1054.6903886725615,613.4232174703509,158.48314306773835,158.48314306773835,135.79837716076366,204.4744058234503,131.8362985840702,204.4744058234503,0.29727861006578277,0.29727861006578277,967.2891569159606,968.669002183393,967.2038879414462,968.669002183393,1.3798452674324153,1.4651142419468215,False,False
0.35,0.0,169.45535714285714,0.0,771.1497281491,771.1497281491,148.5905010384884,3566.172024923722,990.0,967.588725891727,21.36126563808453,940.6050852919574,66.62733651208224,1061.9496928933333,290.7999647442333,3.1406396192377195,3.1406396192377195,25.9613902133676,20.769112170694083,3.1406396192377195,3.1406396192377195,87.23998942326999,683.90973872583,290.79996474423325,1061.9496928933333,109.04998677908749,662.0997413700126,290.79996474423325,1061.9496928933333,853.3650958686871,1231.4050500361905,831.5550985128697,1231.4050500361905,24.62075059412988,11.469056683248,19.068472551456363,11.469056683248,1317.8049220906205,613.871591409729,1020.6239200136438,613.871591409729,168.10008829426374,168.10008829426374,131.78049220906206,204.623863803243,127.57799000170547,204.623863803243,0.31406396192377195,0.31406396192377195,967.2336010031363,968.6932786414733,967.1430699042886,968.6932786414733,1.4596776383369843,1.5502087371846756,False,False
0.355,0.0,156.8109090909091,0.0,759.3877879803936,759.3877879803936,147.33918998044976,3536.140559530791,990.0,967.4904582357537,21.476223376980112,916.1986970713027,65.61110488150601,1056.2652979523339,296.8775099719403,3.206277107696955,3.206277107696955,25.53796036729417,20.430368293835336,3.206277107696955,3.206277107696955,89.06325299158209,670.3245349888115,296.87750997194024,1056.2652979523339,111.32906623947761,648.058721740916,296.87750997194024,1056.2652979523339,827.1354440797206,1213.076207043243,804.8696308318251,1213.076207043243,24.131683259597217,11.407665217885208,18.664091186138382,11.407665217885208,1300.5881260211027,614.8213437247426,1005.9097460602034,614.8213437247426,172.8037737833936,172.8037737833936,130.05881260211027,204.94044790824753,125.73871825752542,204.94044790824753,0.3206277107696955,0.3206277107696955,967.1246401576991,968.6270919138132,967.0313651921275,968.6270919138132,1.5024517561140556,1.5957267216856508,False,False
0.36,0.0,147.32407407407408,0.0,758.0196710866029,758.0196710866029,147.4357206747364,3538.457296193673,990.0,967.4465460669993,21.52671519757052,905.3437451606762,65.4928995818825,1053.7877830397892,295.76811195318635,3.1942956090944126,3.1942956090944126,25.488708159117706,20.39096652729416,3.1942956090944126,3.1942956090944126,88.73043358595591,669.289237500647,295.76811195318635,1053.7877830397892,110.91304198244488,647.1066291041581,295.76811195318635,1053.7877830397892,816.6133115747211,1201.1118571138634,794.4307031782321,1201.1118571138634,24.094412550023293,11.380908056829725,18.63667091819975,11.380908056829725,1301.7754661867993,614.8889025847734,1006.9040248373265,614.8889025847734,172.58174056056433,172.58174056056433,130.17754661867994,204.9629675282578,125.86300310466581,204.9629675282578,0.31942956090944125,0.31942956090944125,967.0806499332168,968.5836502172197,966.9873914097461,968.5836502172197,1.5030002840028374,1.5962588074735322,False,False
0.365,0.0,149.54545454545453,0.0,738.7990332117507,738.7990332117507,144.37106927529956,3464.9056626071924,990.0,967.3773338420766,21.642585804883733,888.3444877572059,63.83223646949526,1048.1459881313217,309.346954919571,3.340947113131367,3.340947113131367,24.796765195623024,19.83741215649842,3.340947113131367,3.340947113131367,92.8040864758713,645.9949467358795,309.346954919571,1048.1459881313217,116.00510809483913,622.7939251169116,309.346954919571,1048.1459881313217,795.540401281334,1197.6914426767762,772.3393796623661,1197.6914426767762,23.255818082491658,11.319976671818273,17.936465043367054,11.319976671818273,1262.3592751774572,614.4646254014386,973.6171366268579,614.4646254014386,181.35141757553964,181.35141757553964,126.23592751774572,204.82154180047954,121.70214207835724,204.82154180047954,0.33409471131313667,0.33409471131313667,966.992073310674,968.5711962094831,966.8938280125342,968.5711962094831,1.5791228988091461,1.677368196948919,False,False
0.37,0.0,150.0,0.0,727.3458188600086,727.3458188600086,142.58958411863722,3422.150018847294,990.0,967.33233860304,21.71501802156231,877.3458188600096,62.84267874950474,1044.649811556763,317.30399269675445,3.426883121124948,3.426883121124948,24.384449478960313,19.50755958316825,3.426883121124948,3.426883121124948,95.19119780902633,632.1546210509823,317.30399269675445,1044.649811556763,118.98899726128292,608.3568215987257,317.30399269675445,1044.649811556763,782.1546210509823,1194.649811556763,758.3568215987257,1194.649811556763,22.757566357835362,11.282217964813043,17.5206764620433,11.282217964813043,1239.2820880666006,614.3825054756838,954.1029198293262,614.3825054756838,186.61375311977193,186.61375311977193,123.92820880666007,204.79416849189462,119.26286497866577,204.79416849189462,0.3426883121124948,0.3426883121124948,966.9354823630742,968.56010836411,966.8342600540759,968.56010836411,1.6246260010357219,1.7258483100340527,False,False
0.375,0.0,152.79133858267716,0.0,701.6442467573738,701.6442467573738,138.27380533947263,3318.571328147339,990.0,967.237983016625,21.869257686978845,854.4355853400515,60.62206291983709,1037.2820974935692,335.63785073619533,3.6248887879509097,3.6248887879509097,23.45919288326546,18.767354306612365,3.6248887879509097,3.6248887879509097,100.69135522085861,600.9528915365152,335.63785073619533,1037.2820974935692,125.86419402607326,575.7800527313005,335.63785073619533,1037.2820974935692,753.7442301191923,1190.0734360762463,728.5713913139778,1190.0734360762463,21.634304095314548,11.202646652930545,16.582465518661454,11.202646652930545,1184.304489440894,613.2549799722482,907.7568787619489,613.2549799722482,198.43356395383083,198.43356395383083,118.4304489440894,204.41832665741606,113.46960984524361,204.41832665741606,0.36248887879509095,0.36248887879509095,966.8145516315931,968.5434026792927,966.7064993471475,968.5434026792927,1.7288510476996635,1.836903332145198,False,False
0.38,0.0,145.7922077922078,0.0,697.7499870720799,697.7499870720799,137.88072418270545,3309.137380384933,990.0,967.192912876382,21.925435389230156,843.5421948642876,60.2855988830277,1034.6243566647495,336.8743695926696,3.6382431916008318,3.6382431916008318,23.318999534594873,18.655199627675902,3.6382431916008318,3.6382431916008318,101.0623108778009,596.687676194279,336.8743695926696,1034.6243566647495,126.3278885972511,571.4220984748288,336.8743695926696,1034.6243566647495,742.4798839864868,1180.4165644569573,717.2143062670366,1180.4165644569573,21.48075634299404,11.173943051979295,16.456956436075068,11.173943051979295,1179.1004002707912,613.3490141043806,903.3389519053802,613.3490141043806,199.7068415562639,199.7068415562639,117.91004002707912,204.44967136812684,112.91736898817253,204.44967136812684,0.3638243191600832,0.3638243191600832,966.7663028520143,968.5080595160537,966.6574833401157,968.5080595160537,1.7417566640393716,1.8505761759379311,False,False
0.385,0.0,148.53005464480876,0.0,685.6823264947094,685.6823264947094,135.77652361039915,3258.63656664958,990.0,967.154128808717,21.989187139416543,834.2123811395176,59.24295300914289,1031.6247408488193,345.9424143541099,3.7361780750243874,3.7361780750243874,22.884563753809537,18.30765100304763,3.7361780750243874,3.7361780750243874,103.78272430623299,581.8996021884764,345.9424143541099,1031.6247408488193,129.72840538279124,555.9539211119181,345.9424143541099,1031.6247408488193,730.4296568332851,1180.1547954936282,704.4839757567269,1180.1547954936282,20.948385678785147,11.141547201167247,16.01147292802324,11.141547201167247,1152.2581525372764,612.8366543979125,880.7051053164781,612.8366543979125,205.50708356671515,205.50708356671515,115.22581525372763,204.27888479930417,110.08813816455977,204.27888479930417,0.3736178075024387,0.3736178075024387,966.7145039076095,968.5070997343252,966.6023508851514,968.5070997343252,1.792595826715683,1.9047488491737568,False,False
0.39,0.0,147.91701244813277,0.0,670.6089241651248,670.6089241651248,133.35086189101347,3200.4206853843243,990.0,967.0886573689008,22.084612607217043,818.5259366132562,57.94061104786678,1027.1671904610937,356.5582662959689,3.8508292759964644,3.8508292759964644,22.341921269944493,17.873537015955595,3.8508292759964644,3.8508292759964644,106.96747988879069,563.6414442763341,356.5582662959689,1027.1671904610937,133.70934986098834,536.8995743041364,356.5582662959689,1027.1671904610937,711.5584567244669,1175.0842029092264,684.8165867522691,1175.0842029092264,20.291091993948033,11.09340565697981,15.46270773995913,11.09340565697981,1120.8033428024826,612.7578617806932,854.1016190204554,612.7578617806932,212.70527610765288,212.70527610765288,112.08033428024825,204.25262059356442,106.76270237755692,204.25262059356442,0.38508292759964646,0.38508292759964646,966.6330133897333,968.4884901835106,966.5167976526541,968.4884901835106,1.8554767937773704,1.9716925308565578,False,False
