Month,Year,WaterYear,WaterMonth,Days,LowHeadShutoff,Flow,EWRTotal,FlowSpill,FlowAvailableForGeneration,FlowCanal,Power,Energy,LevelHeadpond,LevelTailwater,HeadTurbine1,GenerationVol,MaxGenerationFlow,MaxFlowFromStore,MorningMaxVolFromStore,EveningMaxVolFromStore,NightMaxVolToStore,StandardMaxVolToStore,NightStoreVol,StandardStoreVol,NightExtraFlow,NightFlowCanal,MorningExtraFlow,MorningFlowCanal,StandardExtraFlow,StandardFlowCanal,EveningExtraFlow,EveningFlowCanal,NightTotalFlow,MorningTotalFlow,StandardTotalFlow,EveningTotalFlow,NightVol,MorningVol,StandardVol,EveningVol,NightEnergy,MorningEnergy,StandardEnergy,EveningEnergy,MorningEnergyTransfer,EveningEnergyTransfer,NightPower,MorningPower,StandardPower,EveningPower,NightHeadpondChange,StandardHeadpondChange,NightTailwaterLevel,MorningTailwaterLevel,StandardTailwaterLevel,EveningTailwaterLevel,NightTailwaterChange,StandardTailwaterChange,NightSupplyLimit,StandardSupplyLimit
9.0,1958.0,1957.0,12.0,30,0.0,408.6900695705248,146.0,0.0,262.6900695705249,262.6900695705249,56.73026852937542,40845.79334115032,990.0,965.3049666805658,24.197243272189997,22.69642201089335,846.0244240434456,583.3343544729207,6.300011028307544,4.200007352205029,4.956842504538896,4.4611582540850065,4.956842504538896,4.200007352205029,137.6900695705249,124.99999999999997,458.96689856841624,721.6569681389411,129.62985654953795,133.06021302098694,583.3343544729207,846.0244240434456,271.0,867.6569681389411,279.0602130209869,992.0244240434456,4.499999999999999,7.793895255900565,4.311150901879977,6.091375853112808,8098.460186674227,14026.344539782194,7758.5964305821535,10962.392184111743,8920.620372138404,7558.576072349216,809.8460186674226,4675.448179927398,862.0662700646837,5481.196092055871,0.4956842504538896,0.4200007352205029,964.8065064940317,967.2925481238269,964.8281732838707,967.792795401091,2.4860416297951815,2.9646221172203013,True,False
10.0,1958.0,1958.0,1.0,31,0.0,348.53095653054885,120.0,0.0,228.53095653054885,228.53095653054885,50.391835971872304,37491.525963072985,990.0,965.062360804542,24.41409265613132,19.745074644239423,838.5099168390559,609.9789603085071,6.587772771331877,4.391848514221251,3.7271144350997587,3.3544029915897826,3.7271144350997587,3.3544029915897826,103.53095653054886,124.99999999999999,345.10318843516285,573.6341449657117,103.53095653054885,125.0,465.8893043874698,694.4202609180186,245.0,693.6341449657117,245.0,814.4202609180186,4.499999999999999,6.195248765629686,4.05,4.999825878609734,8544.503876213488,11763.406020451042,7690.053488592141,9493.562577816308,7076.965275066919,6369.268747560227,854.4503876213488,3921.1353401503475,854.4503876213489,4746.781288908154,0.37271144350997587,0.3354402991589783,964.7481141132954,966.5552093604147,964.7481141132954,967.0714613283461,1.807095247119264,2.323347215050717,True,True
11.0,1958.0,1958.0,2.0,30,0.0,408.72446790517995,114.0,0.0,294.72446790517995,294.72446790517995,62.93122561258428,45310.48244106068,990.0,965.3045821117832,24.265749931599498,25.464194027007547,843.6359420375961,548.9114741324162,5.928243920630095,3.9521626137533965,6.110080844586479,5.49907276012783,5.928243920630095,3.9521626137533965,164.67344223972486,130.0510256654551,548.9114741324162,843.6359420375961,121.98032758498138,172.74414032019857,548.9114741324162,843.6359420375961,244.0510256654551,957.6359420375961,286.74414032019854,957.6359420375961,4.681836923956383,9.111268174006039,5.596910146374435,6.0741787826706926,8330.767881749629,16212.410107158239,9959.031047380655,10808.273404772159,10548.599802025654,7032.399868017102,833.0767881749629,5404.136702386079,1106.5590052645173,5404.136702386079,0.5928243920630095,0.39521626137533966,964.7463679471686,967.6567530500669,964.8501428154342,967.6567530500669,2.910385102898317,2.8066102346326716,False,False
12.0,1958.0,1958.0,3.0,31,0.0,678.8183470326584,126.0,0.0,552.8183470326585,552.8183470326585,112.0668854803593,83377.76279738736,990.0,966.4809261794622,22.79144017737125,47.763505183621696,898.2082151666311,345.38986813397264,3.7302105758469044,2.486807050564603,15.401460493175707,13.861314443858136,3.7302105758469044,2.486807050564603,103.6169604401918,449.2013865924667,345.3898681339726,898.2082151666311,76.7533040297717,476.0650430028868,345.38986813397264,898.2082151666311,575.2013865924666,1024.2082151666311,602.0650430028868,1024.2082151666311,16.1712499173288,9.700648723799619,15.424507393293533,6.467099149199744,28229.139267749055,16933.815580835766,26925.5975615787,11289.210387223842,6511.595231162343,4341.063487441563,2822.9139267749056,5644.605193611922,2991.733062397633,5644.605193611921,0.37302105758469045,0.24868070505646028,966.0333057972032,967.918552447943,966.1525865305604,967.918552447943,1.8852466507397594,1.765965917382573,False,False
1.0,1959.0,1958.0,4.0,31,0.0,857.386245776188,146.09677419354838,0.0,711.2894715826393,711.2894715826393,140.2733075290267,104363.34080159584,990.0,967.2491868050928,21.834880717740187,61.45541034474003,937.5576201870997,226.2681486044604,2.4436960049281726,1.629130669952115,21.106420976975016,18.995778879277513,2.4436960049281726,1.629130669952115,67.88044458133814,643.4090270013012,226.2681486044604,937.5576201870997,50.28181080099121,661.007660781648,226.26814860446044,937.5576201870997,789.5058011948496,1083.654394380648,807.1044349751965,1083.654394380648,23.162724972046846,10.125622298020676,21.4166482093254,6.7504148653471185,39334.85020425479,17195.292729942965,36369.669380769454,11463.528486628646,4149.875129743485,2766.5834198289895,3933.485020425479,5731.764243314322,4041.07437564105,5731.764243314323,0.24436960049281725,0.16291306699521152,966.9665919635486,968.1469177927657,967.0407591691081,968.1469177927657,1.1803258292171677,1.1061586236576204,False,False
2.0,1959.0,1958.0,5.0,28,0.0,1025.2511770768824,154.85714285714286,0.0,870.3940342197392,870.3940342197392,164.04492314803514,110238.18835547961,990.0,967.9179468416943,20.914297453876667,75.20204455658546,978.8260326669064,108.43199844716719,1.1710655832294057,0.7807103888196038,26.834185231910613,24.150766708719548,1.1710655832294057,0.7807103888196038,32.52959953415016,837.864434685589,108.43199844716719,978.8260326669064,24.095999654926043,846.2980345648132,108.43199844716719,978.8260326669064,992.7215775427319,1133.6831755240491,1001.1551774219561,1133.6831755240491,30.163119648681207,10.571321152802588,27.420056319899945,7.047547435201726,44215.9210540906,15496.430971794187,40194.88234839869,10330.953981196126,1716.657427359238,1144.4382849061587,4421.5921054090595,5165.476990598062,4466.098038710966,5165.476990598063,0.11710655832294056,0.07807103888196038,967.7955354687689,968.3352444405816,967.8286264544232,968.3352444405816,0.539708971812729,0.5066179861584033,False,False
3.0,1959.0,1958.0,6.0,31,0.0,2694.3950644066354,202.8709677419355,1413.0484159880234,2491.5240966646993,1078.4756806766763,147.48678577301325,109730.16861512187,990.0,972.4428984425148,15.731231952353713,93.18029881046483,1100.0,21.524319323323652,0.23246264869189545,0.1549750991279303,85.19486747992917,76.67538073193626,0.23246264869189545,0.1549750991279303,6.457295796997096,1072.0183848796792,21.524319323323652,1100.0,4.783182071849701,1073.6924986048266,21.524319323323656,1100.0,2687.937768609638,2715.919383729959,2689.6118823347856,2715.919383729959,38.592661855668446,11.88,34.78763695479639,7.92,45447.152958188235,13990.021708336104,40966.3128097068,9326.681138890735,273.75063144586926,182.50042096391283,4544.7152958188235,4663.340569445368,4551.812534411866,4663.340569445368,0.023246264869189546,0.015497509912793032,972.9034698760239,972.9694141831801,972.9074270636816,972.9694141831801,0.06594430715620092,0.06198711949855351,False,False
4.0,1959.0,1958.0,7.0,30,0.0,3163.800023962316,269.0,1794.8000239623168,2894.800023962316,1100.0,134.44979824899076,96803.85473927336,990.0,973.9134365814759,14.149661425409018,95.04,1100.0,0.0,0.0,0.0,99.71280086264338,89.74152077637905,0.0,0.0,0.0,1100.0,0.0,1100.0,0.0,1100.0,0.0,1100.0,3163.800023962317,3163.800023962317,3163.800023962317,3163.800023962317,39.6,11.88,35.64,7.92,40334.93947469723,12100.48184240917,36301.44552722751,8066.987894939446,0.0,0.0,4033.493947469723,4033.4939474697235,4033.493947469723,4033.493947469723,0.0,0.0,973.9720265229269,973.9720265229269,973.9720265229269,973.9720265229269,0.0,0.0,False,False
5.0,1959.0,1958.0,8.0,31,0.0,1886.9145573615472,276.0,510.9145573615471,1610.9145573615476,1100.0,169.71484707690837,126267.84622521984,990.0,970.774748313684,17.300634021044786,95.04,1100.0,0.0,0.0,0.0,53.492924065015714,48.143631658514145,0.0,0.0,0.0,1100.0,0.0,1100.0,0.0,1100.0,0.0,1100.0,1886.9145573615472,1886.9145573615472,1886.9145573615472,1886.9145573615472,39.6,11.88,35.64,7.92,52611.60259384159,15783.480778152478,47350.44233445743,10522.320518768318,0.0,0.0,5261.160259384159,5261.160259384159,5261.160259384159,5261.160259384159,0.0,0.0,970.8091274630558,970.8091274630558,970.8091274630558,970.8091274630558,0.0,0.0,False,False
6.0,1959.0,1958.0,9.0,30,0.0,1003.9779496024788,193.66666666666663,10.754300597047243,810.3112829358122,799.5569823387651,149.12677825484462,107371.2803434881,990.0,967.8065056078335,21.047359281680613,69.0817232740693,972.637874843131,173.08089250436592,1.8692736390471518,1.2461824260314347,24.671206185689236,22.204085567120313,1.8692736390471518,1.2461824260314347,51.92426775130978,747.6327145874553,173.0808925043659,972.637874843131,38.462420556525764,761.0945617822393,173.08089250436595,972.637874843131,952.0536818511691,1177.0588421068448,965.5155290459531,1177.0588421068448,26.91477772514839,10.504489048305816,24.659463801744554,7.0029926988705435,41832.68754087852,16326.755978510866,38327.3328384248,10884.503985673911,2905.3459355748523,1936.897290383235,4183.268754087852,5442.251992836956,4258.592537602755,5442.251992836956,0.18692736390471518,0.12461824260314347,967.6345055585143,968.49574139214,967.6880782606078,968.49574139214,0.861235833625642,0.8076631315321947,False,False
7.0,1959.0,1958.0,10.0,31,0.0,520.8763415763843,186.0,0.0,334.87634157638445,334.87634157638445,70.23751483931544,52256.711040450704,990.0,965.7925475541072,23.73036117212568,28.933315912199618,862.6694998152833,527.7931582388989,5.700166108980108,3.800110739320072,7.555548296749841,6.799993467074856,5.700166108980108,3.800110739320072,158.33794747166968,176.53839410471477,527.7931582388989,862.6694998152833,117.2873684975331,217.58897307885135,527.7931582388989,862.6694998152833,362.53839410471477,1048.6694998152834,403.5889730788514,1048.6694998152834,6.355382187769732,9.316830598005058,7.049882727754784,6.21122039867004,11478.510501379375,16827.20797886475,12732.853907630068,11218.138652576503,10295.119098808416,6863.412732538944,1147.8510501379374,5609.06932628825,1414.7615452922298,5609.069326288251,0.5700166108980108,0.38001107393200717,965.1154377419992,968.0131327473733,965.2819265033967,968.0131327473733,2.8976950053740893,2.731206243976658,False,False
8.0,1959.0,1958.0,11.0,31,0.0,381.311363442827,155.0,0.0,226.31136344282703,226.31136344282703,49.350473946728705,36716.75261636617,990.0,965.1936617372153,24.309863222043305,19.553301801460254,842.1050589964201,615.7936955535931,6.650571911978806,4.433714607985871,3.6472090839417732,3.2824881755475954,3.6472090839417732,3.2824881755475954,101.31136344282704,124.99999999999999,337.70454480942345,564.0159082522505,101.31136344282703,125.0,455.9011354927216,682.2124989355486,280.0,719.0159082522505,280.0,837.2124989355486,4.499999999999999,6.091371809124306,4.05,4.91192999233595,8449.999312203558,11438.241688328118,7604.999380983202,9223.51223485129,6848.647611282346,6163.78285015411,844.9999312203557,3812.747229442706,844.9999312203558,4611.756117425645,0.3647209083941773,0.32824881755475954,964.830793976901,966.6652696504973,964.830793976901,967.1666196925116,1.8344756735963301,2.3358257156106674,True,True
9.0,1959.0,1958.0,12.0,30,0.0,283.35167078851106,118.0,0.0,165.35167078851117,165.35167078851117,36.089427853813476,25984.388054745712,990.0,964.8461478491503,24.836438797240852,14.286384356127364,824.250971321537,658.8993005330258,7.116112445756679,4.744074963837786,1.4526601483864021,1.307394133547762,1.4526601483864021,1.307394133547762,40.35167078851117,125.0,134.50556929503722,299.8572400835484,40.35167078851117,125.0,181.58251854830027,346.9341893368114,243.0,417.8572400835484,243.0,464.9341893368114,4.5,3.238458192902322,4.05,2.4979261632250425,8184.698334551322,5890.178528435938,7366.22850109619,4543.282690662262,2642.130021592725,2377.9170194334524,818.4698334551322,1963.392842811979,818.4698334551322,2271.641345331131,0.1452660148386402,0.13073941335477618,964.7444696287981,965.3419275842938,964.7444696287981,965.5449002580862,0.5974579554956563,0.8004306292880301,True,True
10.0,1959.0,1959.0,1.0,31,0.0,210.46337073410072,97.0,0.0,113.4633707341007,113.4633707341007,24.19149399666699,17998.47153352024,990.0,964.6349298460024,25.177430392255555,9.803235231426301,813.0876933767869,699.6243226426861,7.5559426845410105,5.037295123027341,0.0,0.0,0.0,0.0,0.0,113.4633707341007,0.0,113.4633707341007,0.0,113.4633707341007,0.0,113.4633707341007,210.4633707341007,210.4633707341007,210.4633707341007,210.4633707341007,4.084681346427626,1.2254044039282879,3.6762132117848627,0.8169362692855251,7499.363138966768,2249.8089416900307,6749.426825070091,1499.8726277933536,0.0,0.0,749.9363138966768,749.9363138966769,749.9363138966768,749.9363138966768,0.0,0.0,964.7074562291049,964.7074562291049,964.7074562291049,964.7074562291049,0.0,0.0,True,True
11.0,1959.0,1959.0,2.0,30,0.0,238.55505612966527,84.33333333333333,0.0,154.2217227963319,154.2217227963319,33.66135893469812,24236.17843298265,990.0,964.7466182680076,24.97097753038843,13.324756849603075,819.810068623903,665.5883458275712,7.188354134937769,4.792236089958513,1.0519820206679484,0.9467838186011537,1.0519820206679484,0.9467838186011537,29.221722796331903,125.0,97.40574265443966,251.62746545077158,29.221722796331907,125.0,131.49775258349356,285.71947537982544,209.33333333333331,335.9607987841049,209.33333333333331,370.05280871315875,4.5,2.717576626868333,4.05,2.057180222734743,8184.975094061154,4942.954890471117,7366.477584655038,3741.770863795344,1913.4325863482854,1722.089327713457,818.4975094061153,1647.651630157039,818.4975094061153,1870.885431897672,0.10519820206679484,0.09467838186011537,964.7070588565254,965.0144646791695,964.7070588565254,965.1450877109153,0.30740582264411387,0.4380288543899269,True,True
12.0,1959.0,1959.0,3.0,31,0.0,396.65378501786597,95.29032258064517,0.0,301.3634624372208,301.3634624372208,64.7803366603438,48196.57047529577,990.0,965.2691189791336,24.262170302927824,26.037803154575876,843.760411669491,542.3969492322701,5.857887051708517,3.905258034472345,6.349084647739948,5.714176182965954,5.857887051708517,3.905258034472345,162.71908476968105,138.64437766753974,542.3969492322701,843.7604116694908,120.53265538494892,180.83080705227187,542.3969492322701,843.7604116694908,233.93470024818492,939.050734250136,276.121129632917,939.050734250136,4.99119759603143,9.112612446030502,5.858918148493609,6.0750749640203345,9238.821158035367,16867.654516083174,10844.991790455113,11245.103010722114,10843.083206671201,7228.722137780801,923.8821158035367,5622.551505361058,1204.9990878283459,5622.551505361057,0.5857887051708517,0.3905258034472345,964.7297293439037,967.5825056940134,964.8201019257854,967.5825056940134,2.852776350109707,2.7624037682280687,False,False
1.0,1960.0,1959.0,4.0,31,0.0,588.36292473961,120.0,0.0,468.3629247396099,468.3629247396099,98.0348751416092,72937.94710535722,990.0,966.0911982867888,23.26984449789936,40.4665566975023,879.7419683935448,411.37904365393484,4.442893671462497,2.961929114308331,12.361065290625957,11.124958761563361,4.442893671462497,2.961929114308331,123.41371309618047,344.94921164342946,411.3790436539349,879.7419683935448,91.41756525642997,376.94535948317997,411.37904365393484,879.7419683935448,464.94921164342946,999.7419683935448,496.94535948317997,999.7419683935448,12.41817161916346,9.501213258650282,12.213029647255029,6.3341421724335225,22382.827169470987,17125.2275125975,22013.074081557053,11416.818341731669,8007.984124427851,5338.6560829519,2238.282716947099,5708.409170865833,2445.897120173006,5708.409170865834,0.44428936714624967,0.2961929114308331,965.5449659379734,967.8230886618966,965.6857101925009,967.8230886618966,2.278122723923161,2.137378469395685,False,False
2.0,1960.0,1959.0,5.0,29,0.0,811.4818194830682,127.06896551724138,0.0,684.412853965827,684.412853965827,135.43009725027918,94259.34768619429,990.0,967.0556789928619,22.07882651382208,59.133270582647455,927.1986801462416,242.78582618041457,2.622086922748477,1.748057948498985,20.138862742769774,18.124976468492793,2.622086922748477,1.748057948498985,72.83574785412436,611.5771061117026,242.78582618041455,927.1986801462416,53.952405817869916,630.4604481479571,242.7858261804146,927.1986801462416,738.646071628944,1054.2676456634829,757.5294136651985,1054.2676456634829,22.01677582002129,10.01374574557941,20.426918519993812,6.67583049705294,35095.08110240348,15962.065560951754,32560.823982204547,10641.377040634503,4179.647100177467,2786.431400118312,3509.508110240348,5320.6885203172515,3617.8693313560607,5320.6885203172515,0.2622086922748477,0.1748057948498985,966.7498433069688,968.034657487705,966.8307268551533,968.034657487705,1.2848141807361344,1.2039306325516463,False,False
3.0,1960.0,1959.0,6.0,31,0.0,2441.384441943449,185.45161290322582,1191.4965211161839,2255.932829040223,1064.4363079240386,151.2344261680419,112518.41306902314,990.0,971.9074646866845,16.312862651625654,91.96729700463693,1100.0,35.5636920759614,0.3840878744203831,0.2560585829469221,76.71358184544803,69.04222366090323,0.3840878744203831,0.2560585829469221,10.66910762278842,1053.76720030125,35.5636920759614,1100.0,7.903042683546978,1056.5332652404916,35.5636920759614,1100.0,2430.71533432066,2476.9481340194097,2433.481399259901,2476.9481340194097,37.93561921084501,11.88,34.23167779379194,7.92,46412.75552743293,14534.718218287948,41881.12717777699,9689.812145525299,469.9165846600535,313.27772310670235,4641.275552743293,4844.906072762649,4653.458575308554,4844.906072762649,0.03840878744203831,0.025605858294692207,972.2767078410545,972.3922118588644,972.2836550858609,972.3922118588644,0.11550401780982611,0.10855677300344269,False,False
4.0,1960.0,1959.0,7.0,30,0.0,4072.115708215943,295.0,2677.115708215944,3777.115708215943,1100.0,113.3890798867392,81640.13751845225,990.0,975.7220370471443,12.341060959740805,95.04,1100.0,0.0,0.0,0.0,131.47616549577396,118.32854894619656,0.0,0.0,0.0,1100.0,0.0,1100.0,0.0,1100.0,0.0,1100.0,4072.115708215944,4072.115708215944,4072.115708215944,4072.115708215944,39.6,11.88,35.64,7.92,34016.72396602177,10205.017189806531,30615.05156941959,6803.344793204354,0.0,0.0,3401.672396602177,3401.672396602177,3401.6723966021764,3401.672396602177,0.0,0.0,975.7557035102318,975.7557035102318,975.7557035102318,975.7557035102318,0.0,0.0,False,False
5.0,1960.0,1959.0,8.0,31,0.0,2236.295172419246,290.51612903225805,845.7790433869877,1945.779043386988,1100.0,159.20340949915962,118447.33666737472,990.0,971.730342666546,16.33275534033944,95.04,1100.0,0.0,0.0,0.0,65.54804556193156,58.993241005738405,0.0,0.0,0.0,1100.0,0.0,1100.0,0.0,1100.0,0.0,1100.0,2236.295172419246,2236.295172419246,2236.295172419246,2236.295172419246,39.6,11.88,35.64,7.92,49353.05694473947,14805.91708342184,44417.75125026552,9870.611388947893,0.0,0.0,4935.3056944739465,4935.3056944739465,4935.305694473947,4935.3056944739465,0.0,0.0,971.7761525140512,971.7761525140512,971.7761525140512,971.7761525140512,0.0,0.0,False,False
6.0,1960.0,1959.0,9.0,30,0.0,1287.2427867107028,225.66666666666663,84.41077913450961,1061.5761200440359,977.1653409095262,170.90131827479237,123048.94915785054,990.0,968.8633267922085,19.608806915241253,84.42708545458306,1043.9930838873179,66.82774297779167,0.72173962416015,0.48115974944010004,33.71674032158529,30.34506628942676,0.72173962416015,0.48115974944010004,20.048322893337502,957.1170180161887,66.82774297779167,1043.9930838873179,14.850609550620373,962.3147313589059,66.82774297779167,1043.9930838873179,1267.194463817365,1354.0705296884942,1272.3921771600822,1354.0705296884942,34.45621264858279,11.275125305983034,31.178997296028548,7.516750203988688,50218.490139024405,16433.023988144632,45442.08570525174,10955.349325429754,1051.9053434133145,701.2702289422098,5021.849013902441,5477.674662714878,5049.12063391686,5477.674662714877,0.07217396241601501,0.04811597494401,968.8212638161325,969.1252430555719,968.8397150227675,969.1252430555719,0.30397923943939986,0.28552803280445005,False,False
7.0,1960.0,1959.0,10.0,31,0.0,643.3177480381622,227.0,0.0,416.31774803816216,416.31774803816216,84.9090433310879,63172.328238329384,990.0,966.3266003171094,23.08918033012283,35.96985343049722,886.6256190171466,470.30787097898445,5.079325006573032,3.3862166710486883,10.487438929373837,9.438695036436453,5.079325006573032,3.3862166710486883,141.09236129369535,275.22538674446685,470.3078709789844,886.6256190171466,104.51286021755212,311.80488782061,470.3078709789845,886.6256190171466,502.22538674446685,1113.6256190171466,538.80488782061,1113.6256190171466,9.908113922800807,9.575556685385184,10.102478365387764,6.383704456923456,17401.200318020918,16817.144144407495,17742.55434629596,11211.429429605,8920.603114616324,5947.06874307755,1740.1200318020917,5605.714714802499,1971.3949273662179,5605.7147148025,0.5079325006573032,0.33862166710486885,965.7090652543966,968.2601582765351,965.8714259895485,968.2601582765351,2.5510930221385024,2.388732286986624,False,False
8.0,1960.0,1959.0,11.0,31,0.0,409.3548228938547,184.0,0.0,225.35482289385467,225.35482289385467,48.79170406398574,36301.027823605385,990.0,965.3090242860162,24.207208618254448,19.470656698029046,845.6761424097584,620.3213195159037,6.69947025077176,4.466313500514507,3.612773624178768,3.2514962617608916,3.612773624178768,3.2514962617608916,100.35482289385467,125.0,334.5160763128489,559.8708992067036,100.35482289385469,124.99999999999999,451.59670302234605,676.9515259162007,309.0,743.8708992067036,309.0,860.9515259162007,4.5,6.046605711432398,4.049999999999999,4.874050986596646,8389.785087359694,11273.271650426554,7550.806578623723,9087.16450719541,6735.643172475881,6062.078855228294,838.9785087359694,3757.7572168088514,838.9785087359692,4543.582253597705,0.3612773624178768,0.32514962617608917,964.9199848506865,966.772270083482,964.9199848506865,967.2649286928129,1.8522852327954524,2.3449438421263267,True,True
9.0,1960.0,1959.0,12.0,30,0.0,295.0831732225267,131.33333333333334,0.0,163.74983988919345,163.74983988919345,35.658682373196285,25674.251308701332,990.0,964.8825984422335,24.80319848344918,14.147986166426314,825.3556014743015,661.605761585108,7.145342225119166,4.763561483412777,1.3949942360109642,1.2554948124098677,1.3949942360109642,1.2554948124098677,38.74983988919345,125.0,129.16613296397816,292.91597285317164,38.74983988919345,125.0,174.37427950137052,338.124119390564,256.33333333333337,424.249306186505,256.33333333333337,469.4574527238973,4.5,3.1634925068142534,4.05,2.4344936596120603,8166.118451778154,5740.7676737684005,7349.506606600338,4417.858576554438,2531.486260180734,2278.3376341626604,816.6118451778154,1913.5892245894668,816.6118451778153,2208.929288277219,0.1394994236010964,0.12554948124098678,964.7711952797555,965.3690794327293,964.7711952797555,965.5646964768431,0.5978841529738474,0.7935011970876076,True,True
10.0,1960.0,1960.0,1.0,31,0.0,220.5165788833686,97.0,0.0,123.5165788833685,123.5165788833685,26.569827043883986,19767.951320649674,990.0,964.7206214278406,25.06987625492547,10.671832415523037,816.5759812544611,693.0594023710926,7.4850415456078,4.990027697071866,0.0,0.0,0.0,0.0,0.0,123.5165788833685,0.0,123.5165788833685,0.0,123.5165788833685,0.0,123.5165788833685,220.51657888336848,220.51657888336848,220.51657888336848,220.51657888336848,4.446596839801266,1.3339790519403796,4.001937155821139,0.8893193679602531,8236.646383604033,2470.9939150812093,7412.981745243628,1647.3292767208063,0.0,0.0,823.6646383604033,823.664638360403,823.6646383604032,823.6646383604032,0.0,0.0,964.7138912389142,964.7138912389142,964.7138912389142,964.7138912389142,0.0,0.0,True,True
11.0,1960.0,1960.0,2.0,30,0.0,289.4535604197024,97.33333333333331,0.0,192.12022708636908,192.12022708636908,42.237536430432364,30411.026229911287,990.0,964.8774941985613,24.71879651091865,16.59918762026229,828.1737662167792,636.0535391304102,6.869378222608431,4.5795854817389525,2.416328175109287,2.1746953575983583,2.416328175109287,2.1746953575983583,67.12022708636908,125.0,223.73409028789695,415.85431737426603,67.12022708636908,125.0,302.0410218886609,494.16124897503,222.33333333333331,513.1876507075993,222.33333333333331,591.4945823083633,4.5,4.491226627642074,4.05,3.5579609926202163,8244.356360401112,8228.282847467504,7419.920724361001,6518.466297681674,4426.904568728592,3984.2141118557324,824.4356360401113,2742.7609491558346,824.4356360401111,3259.233148840837,0.24163281751092872,0.21746953575983582,964.715577202124,965.7576355479083,964.715577202124,966.1056894620326,1.0420583457843122,1.3901122599086193,True,True
12.0,1960.0,1960.0,3.0,31,0.0,393.0486563793304,108.51612903225808,0.0,284.53252734707223,284.53252734707223,61.07434936759178,45439.31592948827,990.0,965.239940356197,24.32681740621162,24.58361036278704,841.5181674182538,556.9856400711816,6.0154449127687615,4.010296608512507,5.743170984494601,5.16885388604514,5.743170984494601,4.010296608512507,159.53252734707226,124.99999999999997,531.7750911569075,816.3076185039797,123.7745866824848,160.75794066458744,556.9856400711816,841.5181674182538,233.51612903225805,924.8237475362378,269.2740696968455,950.0342964505119,4.499999999999999,8.81612227984298,5.208557277532633,6.058930805411428,8317.611557666896,16295.351237472583,9627.279157861214,11199.07397648758,10615.436746286548,7412.464315696888,831.7611557666896,5431.783745824195,1069.6976842068016,5599.53698824379,0.5743170984494601,0.40102966085125075,964.7291228252072,967.5253249970127,964.8020641821396,967.626446215137,2.7962021718054757,2.8243820329973914,True,False
1.0,1961.0,1960.0,4.0,31,0.0,595.5985025203678,120.0,0.0,475.5985025203679,475.5985025203679,98.5972862224074,73356.3809494711,990.0,966.1219067784733,23.254015523093013,41.09171061775979,880.3408074817856,404.74230496141774,4.371216893583312,2.914144595722208,12.621546090733245,11.359391481659921,4.371216893583312,2.914144595722208,121.42269148842534,354.17581103194254,404.74230496141774,880.3408074817856,89.94273443587062,385.65576808449725,404.74230496141774,880.3408074817856,474.17581103194254,1000.3408074817856,505.65576808449725,1000.3408074817856,12.75032919714993,9.507680720803284,12.495246885937709,6.338453813868857,22761.719864080103,16972.986483550067,22306.3502794742,11315.324322366714,7803.4388648661825,5202.292576577455,2276.1719864080105,5657.662161183355,2478.4833643860225,5657.662161183357,0.4371216893583312,0.2914144595722208,965.5853867284311,967.8254356241873,965.72425326723,967.8254356241873,2.2400488957562175,2.101182356957338,False,False
2.0,1961.0,1960.0,5.0,28,0.0,890.4299382666588,137.0,0.0,753.4299382666586,753.4299382666586,146.66095587223847,98556.16234614428,990.0,967.3794969239373,21.649894170601147,65.09634666623931,945.5685391105657,192.13860084390706,2.0750968891141963,1.3833979260761307,22.62347777759971,20.361129999839736,2.0750968891141963,1.3833979260761307,57.64158025317212,695.7883580134865,192.13860084390706,945.5685391105657,42.697466854201565,710.732471412457,192.13860084390703,945.5685391105657,832.7883580134865,1082.5685391105658,847.732471412457,1082.5685391105658,25.048380888485514,10.212140222394108,23.02773207376361,6.808093481596073,37923.361598323834,15461.22633917097,34864.090182535474,10307.48422611398,3141.706045902939,2094.470697268626,3792.3361598323836,5153.74211305699,3873.787798059497,5153.74211305699,0.20750968891141963,0.13833979260761306,967.1482074908445,968.1427914597848,967.2102869532083,968.1427914597848,0.9945839689403329,0.9325045065764925,False,False
3.0,1961.0,1960.0,6.0,31,0.0,2621.744471555467,183.0,1355.8708310527225,2438.744471555467,1082.8736405027444,150.11082692214248,111682.45523007405,990.0014521451046,972.2680337903447,15.886523932773926,93.56028253943711,1100.0,17.126359497255635,0.18496468257036086,0.12330978838024056,83.29480097599681,74.96532087839714,0.18496468257036086,0.12330978838024056,5.137907849176691,1077.7357326535678,17.126359497255635,1100.0,3.805857666056808,1079.0677828366875,17.126359497255635,1100.0,2616.60656370629,2638.8708310527227,2617.9386138894097,2638.8708310527227,38.79848637552844,11.88,34.96179616390867,7.92,46313.56490189221,14181.098347731242,41733.72641529644,9454.06556515416,220.79144397198468,147.1942959813231,4631.356490189221,4727.032782577081,4637.080712810715,4727.03278257708,0.018496468257036085,0.012330978838024056,972.7334414213682,972.7868119106222,972.736642285269,972.7868119106222,0.053370489254007225,0.050169625353191805,False,False
