,date,market,hour,price,volume,year,month,day,day_of_week,value,cat
363,2016-01-07,1,11,80.03,27.0,2016,1,7,3,2160.81,standard
364,2016-01-07,1,19,174.44,38.3,2016,1,7,3,6681.052,evening
365,2016-01-08,1,5,48.88,310.0,2016,1,8,4,15152.800000000001,off
366,2016-01-08,1,14,80.02,27.0,2016,1,8,4,2160.54,standard
367,2016-01-08,1,23,47.32,380.0,2016,1,8,4,17981.6,off
368,2016-01-09,1,11,109.31,25.0,2016,1,9,5,2732.75,standard
369,2016-01-09,1,20,50.02,300.0,2016,1,9,5,15006.000000000002,standard
370,2016-01-10,1,8,109.27,30.9,2016,1,10,6,3376.4429999999998,off
371,2016-01-10,1,16,56.06,130.2,2016,1,10,6,7299.012,off
372,2016-01-11,1,3,51.05,440.0,2016,1,11,0,22462.0,off
373,2016-01-11,1,14,102.76,27.0,2016,1,11,0,2774.52,standard
374,2016-01-11,1,20,169.58,46.0,2016,1,11,0,7800.68,evening
375,2016-01-12,1,5,48.69,342.0,2016,1,12,1,16651.98,off
376,2016-01-12,1,17,109.18,50.9,2016,1,12,1,5557.262000000001,standard
377,2016-01-13,1,4,48.19,370.0,2016,1,13,2,17830.3,off
378,2016-01-13,1,15,104.91,18.0,2016,1,13,2,1888.3799999999999,standard
379,2016-01-14,1,2,48.39,370.0,2016,1,14,3,17904.3,off
380,2016-01-14,1,12,99.07,18.0,2016,1,14,3,1783.2599999999998,standard
381,2016-01-14,1,19,165.37,36.0,2016,1,14,3,5953.32,evening
382,2016-01-15,1,7,139.6,45.0,2016,1,15,4,6282.0,morning
383,2016-01-15,1,18,174.31,41.5,2016,1,15,4,7233.865,standard
384,2016-01-16,1,0,47.05,390.0,2016,1,16,5,18349.5,off
385,2016-01-16,1,10,109.19,25.5,2016,1,16,5,2784.345,standard
386,2016-01-16,1,23,46.93,334.0,2016,1,16,5,15674.62,off
387,2016-01-17,1,10,56.05,100.0,2016,1,17,6,5605.0,off
388,2016-01-17,1,19,112.01,34.0,2016,1,17,6,3808.34,off
389,2016-01-18,1,6,71.01,32.0,2016,1,18,0,2272.32,standard
390,2016-01-18,1,13,101.81,17.0,2016,1,18,0,1730.77,standard
391,2016-01-18,1,21,65.77,60.0,2016,1,18,0,3946.2,standard
392,2016-01-19,1,9,109.44,2.0,2016,1,19,1,218.88,morning
393,2016-01-19,1,18,112.69,4.0,2016,1,19,1,450.76,standard
394,2016-01-20,1,1,51.63,250.0,2016,1,20,2,12907.5,off
395,2016-01-20,1,8,109.45,1.8,2016,1,20,2,197.01000000000002,morning
396,2016-01-20,1,19,160.96,34.0,2016,1,20,2,5472.64,evening
397,2016-01-21,1,3,51.22,260.0,2016,1,21,3,13317.199999999999,off
398,2016-01-21,1,13,102.47,11.0,2016,1,21,3,1127.17,standard
399,2016-01-21,1,23,50.48,215.0,2016,1,21,3,10853.199999999999,off
400,2016-01-22,1,9,109.17,2.7,2016,1,22,4,294.759,morning
401,2016-01-22,1,22,51.25,265.0,2016,1,22,4,13581.25,off
402,2016-01-23,1,6,56.04,129.4,2016,1,23,5,7251.576,off
403,2016-01-23,1,16,56.31,23.0,2016,1,23,5,1295.13,off
404,2016-01-24,1,5,53.69,226.0,2016,1,24,6,12133.939999999999,off
405,2016-01-24,1,15,56.05,100.0,2016,1,24,6,5605.0,off
406,2016-01-25,1,3,51.8,316.0,2016,1,25,0,16368.8,off
407,2016-01-25,1,11,98.56,8.0,2016,1,25,0,788.48,standard
408,2016-01-25,1,23,51.22,276.0,2016,1,25,0,14136.72,off
409,2016-01-26,1,9,109.33,2.8,2016,1,26,1,306.12399999999997,morning
410,2016-01-26,1,16,120.52,19.7,2016,1,26,1,2374.2439999999997,standard
411,2016-01-27,1,0,50.09,264.5,2016,1,27,2,13248.805,off
412,2016-01-27,1,14,120.03,100.0,2016,1,27,2,12003.0,standard
413,2016-01-28,1,1,49.9,252.0,2016,1,28,3,12574.8,off
414,2016-01-28,1,8,110.09,3.7,2016,1,28,3,407.333,morning
415,2016-01-28,1,21,90.02,200.6,2016,1,28,3,18058.012,standard
416,2016-01-29,1,5,51.69,240.0,2016,1,29,4,12405.599999999999,off
417,2016-01-29,1,13,103.88,71.0,2016,1,29,4,7375.48,standard
418,2016-01-29,1,21,90.03,202.3,2016,1,29,4,18213.069,standard
419,2016-01-30,1,7,110.1,40.2,2016,1,30,5,4426.02,standard
420,2016-01-30,1,19,120.03,76.7,2016,1,30,5,9206.301000000001,standard
421,2016-01-31,1,3,49.75,263.0,2016,1,31,6,13084.25,off
422,2016-01-31,1,13,87.88,166.0,2016,1,31,6,14588.08,off
423,2016-02-01,1,0,50.62,315.0,2016,2,1,0,15945.3,off
424,2016-02-01,1,13,103.06,84.1,2016,2,1,0,8667.346,standard
425,2016-02-01,1,21,85.73,179.0,2016,2,1,0,15345.67,standard
426,2016-02-02,1,5,52.1,224.5,2016,2,2,1,11696.45,off
427,2016-02-02,1,17,142.07,45.6,2016,2,2,1,6478.392,standard
428,2016-02-03,1,1,51.96,302.0,2016,2,3,2,15691.92,off
429,2016-02-03,1,12,104.53,66.0,2016,2,3,2,6898.9800000000005,standard
430,2016-02-04,1,3,51.87,313.0,2016,2,4,3,16235.31,off
431,2016-02-04,1,10,105.76,66.0,2016,2,4,3,6980.160000000001,standard
432,2016-02-04,1,20,145.08,49.3,2016,2,4,3,7152.444,evening
433,2016-02-05,1,9,110.67,3.6,2016,2,5,4,398.41200000000003,morning
434,2016-02-05,1,17,139.59,42.0,2016,2,5,4,5862.78,standard
435,2016-02-06,1,4,49.98,250.0,2016,2,6,5,12495.0,off
436,2016-02-06,1,15,76.81,126.0,2016,2,6,5,9678.06,off
437,2016-02-07,1,0,50.4,275.0,2016,2,7,6,13860.0,off
438,2016-02-07,1,11,103.0,113.6,2016,2,7,6,11700.8,off
439,2016-02-07,1,18,109.37,136.7,2016,2,7,6,14950.878999999999,off
440,2016-02-08,1,3,50.51,283.0,2016,2,8,0,14294.33,off
441,2016-02-08,1,13,103.08,77.1,2016,2,8,0,7947.467999999999,standard
442,2016-02-08,1,22,50.4,275.0,2016,2,8,0,13860.0,off
443,2016-02-09,1,8,110.09,2.7,2016,2,9,1,297.24300000000005,morning
444,2016-02-09,1,18,145.06,49.1,2016,2,9,1,7122.446,standard
445,2016-02-10,1,8,110.09,3.5,2016,2,10,2,385.315,morning
446,2016-02-10,1,17,120.07,16.8,2016,2,10,2,2017.176,standard
447,2016-02-11,1,4,50.34,283.0,2016,2,11,3,14246.220000000001,off
448,2016-02-11,1,15,106.92,69.0,2016,2,11,3,7377.4800000000005,standard
449,2016-02-12,1,0,52.03,415.1,2016,2,12,4,21597.653000000002,off
450,2016-02-12,1,11,106.99,69.0,2016,2,12,4,7382.3099999999995,standard
451,2016-02-12,1,20,142.05,43.2,2016,2,12,4,6136.560000000001,evening
452,2016-02-13,1,3,51.08,335.0,2016,2,13,5,17111.8,off
453,2016-02-13,1,13,74.27,117.0,2016,2,13,5,8689.59,off
454,2016-02-13,1,21,57.03,324.8,2016,2,13,5,18523.344,off
455,2016-02-14,1,7,91.45,148.0,2016,2,14,6,13534.6,off
456,2016-02-14,1,17,94.98,168.0,2016,2,14,6,15956.640000000001,off
457,2016-02-15,1,8,140.07,0.0,2016,2,15,0,0.0,morning
458,2016-02-15,1,19,145.07,0.0,2016,2,15,0,0.0,evening
459,2016-02-16,1,3,50.77,384.0,2016,2,16,1,19495.68,off
460,2016-02-16,1,15,105.24,54.0,2016,2,16,1,5682.96,standard
461,2016-02-16,1,23,51.56,370.0,2016,2,16,1,19077.2,off
462,2016-02-17,1,10,103.3,55.0,2016,2,17,2,5681.5,standard
463,2016-02-17,1,18,120.09,16.5,2016,2,17,2,1981.4850000000001,standard
464,2016-02-18,1,6,110.02,100.0,2016,2,18,3,11002.0,standard
465,2016-02-18,1,13,104.86,71.0,2016,2,18,3,7445.06,standard
466,2016-02-19,1,2,51.83,447.0,2016,2,19,4,23168.01,off
467,2016-02-19,1,11,106.53,71.0,2016,2,19,4,7563.63,standard
468,2016-02-19,1,22,52.1,412.9,2016,2,19,4,21512.09,off
469,2016-02-20,1,6,58.43,201.0,2016,2,20,5,11744.43,off
470,2016-02-20,1,18,120.03,73.0,2016,2,20,5,8762.19,off
471,2016-02-21,1,3,50.17,335.0,2016,2,21,6,16806.95,off
472,2016-02-21,1,13,74.05,111.0,2016,2,21,6,8219.55,off
473,2016-02-21,1,23,50.87,332.0,2016,2,21,6,16888.84,off
474,2016-02-22,1,9,141.83,0.0,2016,2,22,0,0.0,morning
475,2016-02-22,1,19,146.83,0.0,2016,2,22,0,0.0,evening
476,2016-02-23,1,6,110.05,97.7,2016,2,23,1,10751.885,standard
477,2016-02-23,1,13,105.79,66.0,2016,2,23,1,6982.14,standard
478,2016-02-23,1,21,75.02,116.0,2016,2,23,1,8702.32,standard
479,2016-02-24,1,9,120.86,34.2,2016,2,24,2,4133.412,morning
480,2016-01-06,1,3,41.91,446.0,2016,1,6,2,18691.859999999997,off
481,2016-01-06,1,11,80.01,27.0,2016,1,6,2,2160.27,standard
482,2016-01-06,1,23,41.99,430.0,2016,1,6,2,18055.7,off
483,2016-01-07,1,10,80.03,27.0,2016,1,7,3,2160.81,standard
484,2016-01-07,1,21,56.03,172.4,2016,1,7,3,9659.572,standard
485,2016-01-08,1,8,80.03,27.0,2016,1,8,4,2160.81,morning
486,2016-01-08,1,18,174.24,40.4,2016,1,8,4,7039.296,standard
487,2016-01-09,1,5,48.01,524.0,2016,1,9,5,25157.239999999998,off
488,2016-01-09,1,15,56.08,100.0,2016,1,9,5,5608.0,off
489,2016-01-10,1,2,52.06,400.0,2016,1,10,6,20824.0,off
490,2016-01-10,1,9,109.27,30.9,2016,1,10,6,3376.4429999999998,off
491,2016-01-10,1,20,111.54,47.0,2016,1,10,6,5242.38,off
492,2016-01-11,1,8,142.23,0.0,2016,1,11,0,0.0,morning
493,2016-01-11,1,17,164.27,0.0,2016,1,11,0,0.0,standard
494,2016-01-12,1,4,48.17,352.0,2016,1,12,1,16955.84,off
495,2016-01-12,1,12,105.59,19.0,2016,1,12,1,2006.21,standard
496,2016-01-12,1,22,48.27,342.0,2016,1,12,1,16508.34,off
497,2016-01-13,1,8,108.07,18.0,2016,1,13,2,1945.2599999999998,morning
498,2016-01-13,1,19,165.81,36.0,2016,1,13,2,5969.16,evening
499,2016-01-14,1,5,50.04,350.0,2016,1,14,3,17514.0,off
500,2016-01-14,1,14,99.07,18.0,2016,1,14,3,1783.2599999999998,standard
501,2016-01-14,1,23,48.13,341.0,2016,1,14,3,16412.33,off
502,2016-01-15,1,9,99.07,17.0,2016,1,15,4,1684.1899999999998,morning
503,2016-01-15,1,22,48.04,309.9,2016,1,15,4,14887.596,off
504,2016-01-16,1,5,46.93,350.0,2016,1,16,5,16425.5,off
505,2016-01-16,1,18,107.69,21.0,2016,1,16,5,2261.49,off
506,2016-01-17,1,2,48.31,354.0,2016,1,17,6,17101.74,off
507,2016-01-17,1,13,56.04,114.0,2016,1,17,6,6388.5599999999995,off
508,2016-01-18,1,0,48.78,360.0,2016,1,18,0,17560.8,off
509,2016-01-18,1,9,142.0,0.0,2016,1,18,0,0.0,morning
510,2016-01-18,1,20,170.47,47.0,2016,1,18,0,8012.09,evening
511,2016-01-19,1,4,51.66,260.0,2016,1,19,1,13431.599999999999,off
512,2016-01-19,1,15,103.55,17.0,2016,1,19,1,1760.35,standard
513,2016-01-20,1,4,51.8,260.0,2016,1,20,2,13468.0,off
514,2016-01-20,1,15,103.83,17.0,2016,1,20,2,1765.11,standard
515,2016-01-20,1,23,51.13,220.0,2016,1,20,2,11248.6,off
516,2016-01-21,1,11,102.47,11.0,2016,1,21,3,1127.17,standard
517,2016-01-21,1,20,124.37,24.0,2016,1,21,3,2984.88,evening
518,2016-01-22,1,7,150.08,28.6,2016,1,22,4,4292.2880000000005,morning
519,2016-01-22,1,15,101.84,4.0,2016,1,22,4,407.36,standard
520,2016-01-23,1,1,50.43,286.0,2016,1,23,5,14422.98,off
521,2016-01-23,1,10,111.37,26.0,2016,1,23,5,2895.62,standard
522,2016-01-23,1,19,107.97,13.0,2016,1,23,5,1403.61,standard
523,2016-01-24,1,4,51.06,306.0,2016,1,24,6,15624.36,off
524,2016-01-24,1,12,56.05,100.0,2016,1,24,6,5605.0,off
525,2016-01-24,1,23,51.22,276.0,2016,1,24,6,14136.72,off
526,2016-01-25,1,9,139.72,0.0,2016,1,25,0,0.0,morning
527,2016-01-25,1,19,176.93,10.7,2016,1,25,0,1893.1509999999998,evening
528,2016-01-26,1,8,109.33,2.8,2016,1,26,1,306.12399999999997,morning
529,2016-01-26,1,19,139.63,22.0,2016,1,26,1,3071.8599999999997,evening
530,2016-01-27,1,2,50.08,273.3,2016,1,27,2,13686.864,off
531,2016-01-27,1,10,120.03,100.0,2016,1,27,2,12003.0,standard
532,2016-01-27,1,20,150.09,57.8,2016,1,27,2,8675.202,evening
533,2016-01-28,1,11,103.09,64.9,2016,1,28,3,6690.541000000001,standard
534,2016-01-28,1,18,142.07,24.2,2016,1,28,3,3438.0939999999996,standard
535,2016-01-29,1,2,50.15,200.0,2016,1,29,4,10030.0,off
536,2016-01-29,1,12,103.88,71.0,2016,1,29,4,7375.48,standard
537,2016-01-30,1,0,49.71,260.0,2016,1,30,5,12924.6,off
538,2016-01-30,1,9,110.04,31.3,2016,1,30,5,3444.2520000000004,standard
539,2016-01-30,1,22,49.53,270.0,2016,1,30,5,13373.1,off
540,2016-01-31,1,7,85.36,116.0,2016,1,31,6,9901.76,off
541,2016-01-31,1,15,85.03,156.0,2016,1,31,6,13264.68,off
542,2016-02-01,1,3,50.72,323.0,2016,2,1,0,16382.56,off
543,2016-02-01,1,14,103.06,84.1,2016,2,1,0,8667.346,standard
544,2016-02-02,1,1,52.03,288.5,2016,2,2,1,15010.655,off
545,2016-02-02,1,9,110.75,2.6,2016,2,2,1,287.95,morning
546,2016-02-02,1,20,142.06,45.6,2016,2,2,1,6477.936000000001,evening
547,2016-02-03,1,7,159.46,34.5,2016,2,3,2,5501.37,morning
548,2016-02-03,1,15,104.53,66.0,2016,2,3,2,6898.9800000000005,standard
549,2016-02-04,1,0,51.82,305.0,2016,2,4,3,15805.1,off
550,2016-02-04,1,12,105.76,66.0,2016,2,4,3,6980.160000000001,standard
551,2016-02-04,1,22,51.97,305.0,2016,2,4,3,15850.85,off
552,2016-02-05,1,7,147.12,52.0,2016,2,5,4,7650.24,morning
553,2016-02-05,1,18,145.07,49.3,2016,2,5,4,7151.950999999999,standard
554,2016-02-06,1,5,51.89,402.0,2016,2,6,5,20859.78,off
555,2016-02-06,1,10,109.49,50.6,2016,2,6,5,5540.1939999999995,standard
556,2016-02-06,1,22,50.3,275.0,2016,2,6,5,13832.5,off
557,2016-02-07,1,5,51.8,200.0,2016,2,7,6,10360.0,off
558,2016-02-07,1,19,109.37,136.7,2016,2,7,6,14950.878999999999,off
559,2016-02-08,1,7,171.76,2.8,2016,2,8,0,480.92799999999994,morning
560,2016-02-08,1,16,103.08,77.1,2016,2,8,0,7947.467999999999,standard
561,2016-02-09,1,2,50.41,275.0,2016,2,9,1,13862.749999999998,off
562,2016-02-09,1,13,105.01,69.0,2016,2,9,1,7245.6900000000005,standard
563,2016-02-09,1,22,50.44,278.0,2016,2,9,1,14022.32,off
564,2016-02-10,1,7,129.97,30.0,2016,2,10,2,3899.1,morning
565,2016-02-10,1,19,120.09,16.8,2016,2,10,2,2017.5120000000002,evening
566,2016-02-11,1,3,50.34,283.0,2016,2,11,3,14246.220000000001,off
567,2016-02-11,1,14,106.92,69.0,2016,2,11,3,7377.4800000000005,standard
568,2016-02-12,1,1,52.02,414.7,2016,2,12,4,21572.694,off
569,2016-02-12,1,9,110.57,0.0,2016,2,12,4,0.0,morning
570,2016-02-12,1,18,142.03,43.1,2016,2,12,4,6121.493,standard
571,2016-02-13,1,6,58.26,263.0,2016,2,13,5,15322.38,off
572,2016-02-13,1,15,74.27,117.0,2016,2,13,5,8689.59,off
573,2016-02-14,1,2,51.02,320.0,2016,2,14,6,16326.400000000001,off
574,2016-02-14,1,11,103.06,103.6,2016,2,14,6,10677.016,off
575,2016-02-14,1,19,108.57,130.0,2016,2,14,6,14114.099999999999,off
576,2016-02-15,1,3,51.22,335.0,2016,2,15,0,17158.7,off
577,2016-02-15,1,15,103.08,76.1,2016,2,15,0,7844.387999999999,standard
578,2016-02-16,1,2,50.81,376.0,2016,2,16,1,19104.56,off
579,2016-02-16,1,12,105.24,54.0,2016,2,16,1,5682.96,standard
580,2016-02-16,1,22,51.56,370.0,2016,2,16,1,19077.2,off
581,2016-02-17,1,6,110.02,100.0,2016,2,17,2,11002.0,standard
582,2016-02-17,1,17,120.07,16.5,2016,2,17,2,1981.155,standard
583,2016-02-18,1,4,51.31,459.0,2016,2,18,3,23551.29,off
584,2016-02-18,1,16,110.03,100.0,2016,2,18,3,11003.0,standard
585,2016-02-19,1,0,52.03,445.6,2016,2,19,4,23184.568000000003,off
586,2016-02-19,1,8,110.1,0.9,2016,2,19,4,99.09,morning
587,2016-02-19,1,17,120.07,14.0,2016,2,19,4,1680.98,standard
588,2016-02-20,1,3,50.09,341.2,2016,2,20,5,17090.708000000002,off
589,2016-02-20,1,14,74.05,111.0,2016,2,20,5,8219.55,off
590,2016-02-21,1,1,50.33,327.0,2016,2,21,6,16457.91,off
591,2016-02-21,1,9,103.03,93.9,2016,2,21,6,9674.517,off
592,2016-02-21,1,20,109.41,132.9,2016,2,21,6,14540.589,off
593,2016-02-22,1,5,50.98,237.0,2016,2,22,0,12082.259999999998,off
594,2016-02-22,1,17,146.83,0.0,2016,2,22,0,0.0,standard
595,2016-02-23,1,1,52.07,367.0,2016,2,23,1,19109.69,off
596,2016-02-23,1,11,106.81,66.0,2016,2,23,1,7049.46,standard
597,2016-02-23,1,22,52.72,372.0,2016,2,23,1,19611.84,off
598,2016-02-24,1,7,121.02,29.4,2016,2,24,2,3557.988,morning
599,2016-02-24,1,17,120.0,48.1,2016,2,24,2,5772.0,standard
600,2016-01-06,1,4,42.0,446.0,2016,1,6,2,18732.0,off
601,2016-01-06,1,13,80.01,27.0,2016,1,6,2,2160.27,standard
602,2016-01-07,1,0,48.13,350.0,2016,1,7,3,16845.5,off
603,2016-01-07,1,8,80.03,27.0,2016,1,7,3,2160.81,morning
604,2016-01-07,1,18,174.44,38.3,2016,1,7,3,6681.052,standard
605,2016-01-08,1,4,47.67,440.0,2016,1,8,4,20974.8,off
606,2016-01-08,1,15,80.02,27.0,2016,1,8,4,2160.54,standard
607,2016-01-09,1,0,48.01,524.0,2016,1,9,5,25157.239999999998,off
608,2016-01-09,1,12,56.08,100.0,2016,1,9,5,5608.0,off
609,2016-01-09,1,22,48.01,524.0,2016,1,9,5,25157.239999999998,off
610,2016-01-10,1,5,56.03,330.0,2016,1,10,6,18489.9,off
611,2016-01-10,1,13,56.06,130.2,2016,1,10,6,7299.012,off
612,2016-01-10,1,23,52.06,400.0,2016,1,10,6,20824.0,off
613,2016-01-11,1,10,159.02,0.0,2016,1,11,0,0.0,standard
614,2016-01-11,1,21,65.95,60.0,2016,1,11,0,3957.0,standard
615,2016-01-12,1,6,96.03,59.0,2016,1,12,1,5665.77,standard
616,2016-01-12,1,15,104.95,19.0,2016,1,12,1,1994.05,standard
617,2016-01-13,1,2,48.1,372.0,2016,1,13,2,17893.2,off
618,2016-01-13,1,14,104.91,18.0,2016,1,13,2,1888.3799999999999,standard
619,2016-01-14,1,1,48.39,370.0,2016,1,14,3,17904.3,off
620,2016-01-14,1,11,99.07,18.0,2016,1,14,3,1783.2599999999998,standard
621,2016-01-14,1,22,48.13,341.0,2016,1,14,3,16412.33,off
622,2016-01-15,1,5,48.06,279.0,2016,1,15,4,13408.74,off
623,2016-01-15,1,14,99.07,17.0,2016,1,15,4,1684.1899999999998,standard
624,2016-01-16,1,1,46.99,390.0,2016,1,16,5,18326.100000000002,off
625,2016-01-16,1,9,115.38,44.0,2016,1,16,5,5076.719999999999,standard
626,2016-01-16,1,22,47.19,384.0,2016,1,16,5,18120.96,off
627,2016-01-17,1,6,56.08,60.0,2016,1,17,6,3364.7999999999997,off
628,2016-01-17,1,15,56.05,113.0,2016,1,17,6,6333.65,off
629,2016-01-18,1,5,48.6,320.0,2016,1,18,0,15552.0,off
630,2016-01-18,1,14,101.81,17.0,2016,1,18,0,1730.77,standard
631,2016-01-18,1,22,48.87,360.0,2016,1,18,0,17593.2,off
632,2016-01-19,1,7,144.58,24.0,2016,1,19,1,3469.92,morning
633,2016-01-19,1,20,141.4,44.0,2016,1,19,1,6221.6,evening
634,2016-01-20,1,6,104.83,47.0,2016,1,20,2,4927.01,standard
635,2016-01-20,1,16,120.66,17.6,2016,1,20,2,2123.616,standard
636,2016-01-21,1,2,51.05,250.0,2016,1,21,3,12762.5,off
637,2016-01-21,1,12,102.47,11.0,2016,1,21,3,1127.17,standard
638,2016-01-21,1,22,50.97,245.0,2016,1,21,3,12487.65,off
639,2016-01-22,1,8,109.17,2.7,2016,1,22,4,294.759,morning
640,2016-01-22,1,18,150.1,28.6,2016,1,22,4,4292.86,standard
641,2016-01-23,1,4,50.37,286.0,2016,1,23,5,14405.82,off
642,2016-01-23,1,12,57.61,63.0,2016,1,23,5,3629.43,off
643,2016-01-23,1,22,50.65,286.0,2016,1,23,5,14485.9,off
644,2016-01-24,1,10,56.05,100.0,2016,1,24,6,5605.0,off
645,2016-01-24,1,18,64.77,13.0,2016,1,24,6,842.01,off
646,2016-01-25,1,6,69.35,23.0,2016,1,25,0,1595.05,standard
647,2016-01-25,1,14,98.56,8.0,2016,1,25,0,788.48,standard
648,2016-01-26,1,1,50.84,246.0,2016,1,26,1,12506.640000000001,off
649,2016-01-26,1,10,101.97,8.0,2016,1,26,1,815.76,standard
650,2016-01-26,1,21,64.7,62.0,2016,1,26,1,4011.4,standard
651,2016-01-27,1,8,120.09,9.8,2016,1,27,2,1176.882,morning
652,2016-01-27,1,16,150.04,57.7,2016,1,27,2,8657.307999999999,standard
653,2016-01-28,1,2,49.83,252.0,2016,1,28,3,12557.16,off
654,2016-01-28,1,13,103.09,64.9,2016,1,28,3,6690.541000000001,standard
655,2016-01-29,1,0,50.15,200.0,2016,1,29,4,10030.0,off
656,2016-01-29,1,8,110.09,3.2,2016,1,29,4,352.288,morning
657,2016-01-29,1,19,151.17,30.0,2016,1,29,4,4535.099999999999,evening
658,2016-01-30,1,6,60.04,313.0,2016,1,30,5,18792.52,off
659,2016-01-30,1,14,82.17,146.0,2016,1,30,5,11996.82,off
660,2016-01-31,1,2,49.74,257.0,2016,1,31,6,12783.18,off
661,2016-01-31,1,11,104.84,111.0,2016,1,31,6,11637.24,off
662,2016-01-31,1,22,49.65,255.0,2016,1,31,6,12660.75,off
663,2016-02-01,1,6,109.42,200.0,2016,2,1,0,21884.0,standard
664,2016-02-01,1,16,110.09,100.0,2016,2,1,0,11009.0,standard
665,2016-02-02,1,4,52.05,289.8,2016,2,2,1,15084.09,off
666,2016-02-02,1,12,105.08,66.0,2016,2,2,1,6935.28,standard
667,2016-02-02,1,23,51.82,275.0,2016,2,2,1,14250.5,off
668,2016-02-03,1,10,104.53,66.0,2016,2,3,2,6898.9800000000005,standard
669,2016-02-03,1,20,142.06,46.6,2016,2,3,2,6619.996,evening
670,2016-02-04,1,4,51.87,313.0,2016,2,4,3,16235.31,off
671,2016-02-04,1,14,105.76,66.0,2016,2,4,3,6980.160000000001,standard
672,2016-02-05,1,2,50.46,272.0,2016,2,5,4,13725.12,off
673,2016-02-05,1,10,104.65,66.0,2016,2,5,4,6906.900000000001,standard
674,2016-02-05,1,21,78.53,100.0,2016,2,5,4,7853.0,standard
675,2016-02-06,1,8,111.4,50.0,2016,2,6,5,5570.0,standard
676,2016-02-06,1,18,120.02,82.4,2016,2,6,5,9889.648000000001,off
677,2016-02-07,1,2,50.36,272.0,2016,2,7,6,13697.92,off
678,2016-02-07,1,12,73.94,116.0,2016,2,7,6,8577.039999999999,off
679,2016-02-07,1,23,50.77,275.0,2016,2,7,6,13961.75,off
680,2016-02-08,1,10,110.08,8.4,2016,2,8,0,924.672,standard
681,2016-02-08,1,19,145.02,0.0,2016,2,8,0,0.0,evening
682,2016-02-09,1,5,52.07,369.0,2016,2,9,1,19213.83,off
683,2016-02-09,1,14,105.01,69.0,2016,2,9,1,7245.6900000000005,standard
684,2016-02-10,1,2,50.57,309.5,2016,2,10,2,15651.415,off
685,2016-02-10,1,11,104.46,69.0,2016,2,10,2,7207.74,standard
686,2016-02-10,1,20,120.09,16.8,2016,2,10,2,2017.5120000000002,evening
687,2016-02-11,1,7,139.69,40.0,2016,2,11,3,5587.6,morning
688,2016-02-11,1,18,120.09,12.7,2016,2,11,3,1525.143,standard
689,2016-02-12,1,2,50.65,305.0,2016,2,12,4,15448.25,off
690,2016-02-12,1,14,106.99,69.0,2016,2,12,4,7382.3099999999995,standard
691,2016-02-12,1,22,50.94,328.0,2016,2,12,4,16708.32,off
692,2016-02-13,1,10,110.37,54.2,2016,2,13,5,5982.054000000001,standard
693,2016-02-13,1,18,120.08,82.3,2016,2,13,5,9882.583999999999,off
694,2016-02-14,1,6,80.84,148.0,2016,2,14,6,11964.32,off
695,2016-02-14,1,14,77.43,128.0,2016,2,14,6,9911.04,off
696,2016-02-15,1,0,51.59,364.0,2016,2,15,0,18778.760000000002,off
697,2016-02-15,1,12,103.08,76.1,2016,2,15,0,7844.387999999999,standard
698,2016-02-15,1,22,51.59,364.0,2016,2,15,0,18778.760000000002,off
699,2016-02-16,1,6,110.06,90.8,2016,2,16,1,9993.448,standard
700,2016-02-16,1,18,120.09,12.3,2016,2,16,1,1477.1070000000002,standard
701,2016-02-17,1,2,50.99,366.0,2016,2,17,2,18662.34,off
702,2016-02-17,1,13,103.3,55.0,2016,2,17,2,5681.5,standard
703,2016-02-18,1,0,51.55,466.0,2016,2,18,3,24022.3,off
704,2016-02-18,1,8,110.09,3.2,2016,2,18,3,352.288,morning
705,2016-02-18,1,17,120.07,16.5,2016,2,18,3,1981.155,standard
706,2016-02-19,1,3,51.97,465.0,2016,2,19,4,24166.05,off
707,2016-02-19,1,13,106.53,71.0,2016,2,19,4,7563.63,standard
708,2016-02-20,1,0,50.42,332.0,2016,2,20,5,16739.440000000002,off
709,2016-02-20,1,10,110.01,42.7,2016,2,20,5,4697.427000000001,standard
710,2016-02-20,1,19,120.03,73.0,2016,2,20,5,8762.19,standard
711,2016-02-21,1,8,103.03,93.9,2016,2,21,6,9674.517,off
712,2016-02-21,1,17,92.08,141.0,2016,2,21,6,12983.28,off
713,2016-02-22,1,3,51.24,335.0,2016,2,22,0,17165.4,off
714,2016-02-22,1,12,104.54,66.0,2016,2,22,0,6899.64,standard
715,2016-02-22,1,22,52.03,316.5,2016,2,22,0,16467.495,off
716,2016-02-23,1,7,120.93,36.0,2016,2,23,1,4353.4800000000005,morning
717,2016-02-23,1,20,135.05,99.0,2016,2,23,1,13369.95,evening
718,2016-02-24,1,4,52.0,335.0,2016,2,24,2,17420.0,off
719,2016-02-24,1,14,106.95,66.0,2016,2,24,2,7058.7,standard
720,2016-01-06,1,5,42.86,356.0,2016,1,6,2,15258.16,off
721,2016-01-06,1,14,80.01,27.0,2016,1,6,2,2160.27,standard
722,2016-01-06,1,22,41.83,382.0,2016,1,6,2,15979.06,off
723,2016-01-07,1,9,80.03,27.0,2016,1,7,3,2160.81,morning
724,2016-01-08,1,2,47.62,430.0,2016,1,8,4,20476.6,off
725,2016-01-08,1,13,80.02,27.0,2016,1,8,4,2160.54,standard
726,2016-01-09,1,1,48.01,524.0,2016,1,9,5,25157.239999999998,off
727,2016-01-09,1,9,109.31,25.0,2016,1,9,5,2732.75,standard
