year,month,day,volume,value,price_weight_av,price_max,price_min,price_mean,power_max,power_min,power_mean,price_morning_max,price_evening_max,price_standard,off_price_mean,standard_price_mean,morning_price_mean,evening_price_mean,off_hour_count,standard_hour_count,morning_hour_count,evening_hour_count,off_volume,standard_volume,morning_volume,evening_volume,off_value,standard_value,morning_value,evening_value
2019,2,28,2188.7,105632.14699999998,48.2625060538219,94.99,17.96,50.0825,139.0,14.0,91.19583333333333,83.94,94.99,64.7225,19.37125,62.70363636363636,64.76333333333334,81.49,8,11.0,3.0,2.0,719.0,1130.7,305.0,34.0,14028.15,69718.08700000001,19196.25,2689.66
2019,3,1,2308.0,108016.96999999999,46.80111351819757,94.98,17.95,50.863333333333344,174.0,25.0,96.16666666666667,84.95,94.98,64.92750000000001,19.515,61.959090909090904,73.36333333333333,81.48,8,11.0,3.0,2.0,861.0,1050.0,344.0,53.0,16948.16,63614.030000000006,23176.840000000004,4277.9400000000005
2019,3,2,2663.5,57501.110000000015,21.588552656279337,35.0,16.93,22.485000000000003,177.0,60.0,110.97916666666667,34.93,35.0,16.985,17.360588235294117,34.93,,,17,7.0,,,2033.0,630.5,,,35475.700000000004,22025.41,,
2019,3,3,2536.3,46584.676,18.36717896147932,40.92,16.92,18.3575,151.0,65.0,105.67916666666667,16.97,40.92,16.95,18.3575,,,,24,,,,2536.3,,,,46584.676,,,
2019,3,4,3078.0,135562.5,44.042397660818715,94.92,16.91,41.065,213.0,45.0,128.25,49.76,94.92,48.99250000000001,16.936249999999998,49.040909090909096,49.26,81.42,8,11.0,3.0,2.0,625.0,1621.0,598.0,234.0,10595.58,76554.1,29468.54,18944.28
2019,3,5,3831.0,174293.7,45.4956147220047,94.95,16.97,45.76125000000001,228.0,67.0,159.625,57.74,94.95,60.260000000000005,20.16,56.92363636363636,49.303333333333335,81.46000000000001,8,11.0,3.0,2.0,1199.0,1933.0,531.0,168.0,24656.35,109314.17000000001,26179.239999999998,14143.94
2019,3,6,4154.0,204825.02,49.3079008184882,102.54,16.97,48.8225,228.0,114.0,173.08333333333334,78.45,102.54,61.36749999999999,20.57125,58.63727272727274,63.89000000000001,85.245,8,11.0,3.0,2.0,1274.0,2104.0,545.0,231.0,26997.079999999994,123576.94999999998,34611.28,19639.710000000003
2019,3,7,4239.3,163966.774,38.67779444719647,94.97,25.04,44.005,344.0,82.0,176.63750000000002,49.95,94.97,49.97,26.42375,50.45,42.62666666666667,80.95,8,11.0,3.0,2.0,2213.5,1449.0,313.0,263.8,58629.17999999999,72126.39,12470.67,20740.534000000003
2019,3,8,3336.0,145185.79099999997,43.520920563549154,120.47,26.83,54.451249999999995,339.0,24.0,139.0,79.93,120.47,59.93,27.855,60.97,69.61,102.245,8,11.0,3.0,2.0,1874.0,1090.8,268.2,103.0,51530.83,66125.13500000001,18000.966,9528.86
2019,3,9,4200.8,135189.728,32.18190059036374,91.24,21.91,36.12416666666667,300.0,22.0,175.03333333333333,50.95,91.24,28.2825,29.53235294117647,52.13285714285714,,,17,7.0,,,3440.0,760.8,,,99553.81000000001,35635.918000000005,,
2019,3,10,4058.0,98665.86999999997,24.313915722030547,61.56,16.96,25.710000000000004,310.0,38.0,169.08333333333334,27.64,61.56,16.9675,25.710000000000004,,,,24,,,,4058.0,,,,98665.86999999997,,,
2019,3,11,3568.8,146802.27500000002,41.13491229544945,128.86,27.26,56.189583333333324,342.3,16.0,148.70000000000002,79.94,128.86,59.9625,28.274999999999995,64.73636363636363,63.203333333333326,110.32000000000001,8,11.0,3.0,2.0,2305.3,932.5,291.0,40.0,65605.739,59345.406,17586.65,4264.4800000000005
2019,3,12,2695.3,108490.687,40.25180388082959,155.0,26.24,62.84375000000001,299.0,0.0,112.30416666666667,79.98,155.0,63.985,28.52,67.63818181818182,75.35666666666667,155.0,8,11.0,3.0,2.0,1810.3,638.0,247.0,0.0,50400.248999999996,39804.437999999995,18286.0,0.0
2019,3,13,1372.0,76555.54999999999,55.79850583090378,171.67,22.97,60.72875000000002,105.0,4.0,57.166666666666664,82.93,171.67,63.9425,23.965,65.02727272727273,76.27,160.82999999999998,8,11.0,3.0,2.0,366.0,814.0,182.0,10.0,8822.43,52172.200000000004,13974.300000000003,1586.62
2019,3,14,3230.7,151573.74499999997,46.91668833379762,157.72,26.6,66.68041666666666,316.0,11.0,134.61249999999998,87.07,157.72,74.17750000000001,28.580000000000002,72.61818181818181,86.34666666666665,156.925,8,11.0,3.0,2.0,2003.0,855.7,343.0,29.0,56295.229999999996,61194.784999999996,29538.469999999998,4545.26
2019,3,15,2779.7,132294.047,47.59292261754866,165.19,26.54,70.53666666666668,318.0,5.0,115.82083333333333,87.33,165.19,73.30749999999999,31.62375,77.61363636363636,87.00333333333333,162.565,8,11.0,3.0,2.0,1827.0,722.7,206.0,24.0,56297.12000000001,54149.09699999999,17909.52,3938.3100000000004
2019,3,16,3695.0,126476.08999999997,34.22898240866034,129.51,21.18,43.431666666666665,308.0,5.0,153.95833333333334,66.83,129.51,35.8875,34.17294117647059,65.91714285714286,,,17,7.0,,,3121.0,574.0,,,92907.52,33568.57,,
2019,3,17,4314.0,109644.11,25.415880853036626,175.36,18.97,32.538333333333334,313.0,13.0,179.75,26.76,175.36,19.5225,32.538333333333334,,,,24,,,,4314.0,,,,109644.11,,,
2019,3,18,3414.0,151318.45,44.32292032806093,175.0,26.71,69.94625,332.0,0.0,142.25,87.88,175.0,75.02250000000001,27.176250000000003,79.27,86.57000000000001,164.81,8,11.0,3.0,2.0,2245.0,885.0,270.0,14.0,61186.66,64688.95999999999,23278.15,2164.6800000000003
2019,3,19,1295.0,65921.56,50.90467953667954,93.98,21.16,53.15541666666667,80.0,25.0,53.958333333333336,87.95,93.98,64.97,22.887500000000003,63.98636363636364,74.93333333333334,81.99000000000001,8,11.0,3.0,2.0,468.0,608.0,144.0,75.0,10717.779999999999,37808.3,10946.48,6449.0
2019,3,20,1338.8,73649.034,55.01122945921721,94.97,21.22,54.66583333333333,85.0,33.2,55.78333333333333,87.07,94.97,65.98,23.91,65.01545454545455,80.86666666666666,81.465,8,11.0,3.0,2.0,413.2,614.0,200.0,111.6,9536.418,38694.880000000005,16482.9,8934.836
2019,3,21,2104.0,114445.47999999997,54.39423954372622,92.6,19.99,48.67416666666666,141.0,39.0,87.66666666666667,60.58,92.6,59.065,24.235,59.27636363636364,56.87,75.82499999999999,8,11.0,3.0,2.0,423.0,1165.0,250.0,266.0,10526.849999999999,69124.18000000001,14356.6,20437.85
2019,3,22,2159.1000000000004,122596.06800000001,56.78109767958871,94.98,19.1,51.150833333333345,168.9,51.0,89.96250000000002,64.63,94.98,64.92,20.73,65.07727272727273,63.90333333333333,77.11,8,11.0,3.0,2.0,528.4,1162.9,241.0,226.8,10987.910000000002,78113.332,15420.469999999998,18074.356
2019,3,23,1801.0,42811.39000000001,23.770899500277626,64.99,17.94,25.309583333333332,119.0,17.0,75.04166666666667,30.34,64.99,19.375,20.08470588235294,37.99857142857143,,,17,7.0,,,1233.0,568.0,,,24560.65,18250.739999999998,,
2019,3,24,1677.3,32571.006000000005,19.418712216061532,41.0,17.93,20.745833333333334,110.0,19.0,69.8875,17.98,41.0,17.942500000000003,20.745833333333334,,,,24,,,,1677.3,,,,32571.006000000005,,,
2019,3,25,1592.0,79007.88000000002,49.62806532663318,102.5,17.94,51.90625000000001,144.0,15.0,66.33333333333333,80.09,102.5,65.9725,17.96,67.59818181818183,63.336666666666666,84.24000000000001,8,11.0,3.0,2.0,560.0,749.0,237.0,46.0,10061.66,49975.3,15388.04,3582.88
2019,3,26,3076.8999999999996,157211.792,51.09421560661705,156.73,28.54,69.05041666666668,309.0,20.0,128.20416666666665,87.98,156.73,78.27000000000001,29.937500000000007,76.39818181818181,87.95666666666666,156.73,8,11.0,3.0,2.0,1838.8,760.0,438.1,40.0,55216.909999999996,57194.5,38531.182,6269.2
2019,3,27,2889.0,142121.84999999995,49.19413291796467,149.92,27.95,67.54916666666666,320.0,22.0,120.375,88.96,149.92,74.95,29.368750000000002,74.50636363636364,88.94333333333333,149.915,8,11.0,3.0,2.0,1816.0,634.0,395.0,44.0,53764.31,46629.48,35131.799999999996,6596.26
2019,3,28,2764.5000000000005,148214.88,53.61362995116657,94.99,26.99,59.45541666666668,272.0,34.0,115.18750000000001,88.94,94.99,67.7,28.418750000000006,70.07545454545456,88.92333333333333,80.99,8,11.0,3.0,2.0,1384.0,808.1,497.40000000000003,75.0,40298.95999999999,57710.274000000005,44229.39600000001,5976.25
2019,3,29,3078.5000000000005,177077.886,57.520833522819544,94.0,26.9,59.18541666666669,213.0,28.4,128.27083333333334,88.95,94.0,66.95,28.65125,69.40545454545455,88.93333333333334,80.49000000000001,8,11.0,3.0,2.0,1126.0,1408.7,448.20000000000005,95.6,33081.64,96966.76000000001,39858.83,7170.656000000001
2019,3,30,3787.0,145723.13000000003,38.47983364140482,63.91,21.97,36.11458333333333,203.0,103.0,157.79166666666666,59.74,63.91,28.837500000000002,28.197647058823527,55.34142857142857,,,17,7.0,,,2449.0,1338.0,,,71731.29,73991.84,,
2019,3,31,3389.0,89916.94,26.531997639421657,32.05,21.95,25.760000000000005,224.0,84.0,141.20833333333334,26.77,32.05,26.57,25.760000000000005,,,,24,,,,3389.0,,,,89916.94,,,
2019,4,1,4042.3,256178.12099999998,63.37434653538826,97.97,24.97,60.040833333333325,233.0,82.0,168.42916666666667,90.93,97.97,70.1125,27.503749999999997,68.92727272727274,88.94333333333333,97.96000000000001,8,11.0,3.0,2.0,948.0,2392.4,496.3,205.6,26797.730000000003,165101.198,44138.977,20140.216
2019,4,2,2940.2,179075.11800000002,60.90576083259643,97.98,24.95,61.636666666666684,196.0,57.7,122.50833333333333,92.94,97.98,70.945,28.015,70.94818181818182,92.92999999999999,97.97,8,11.0,3.0,2.0,998.0,1382.8000000000002,408.1,151.3,28222.37,98106.18099999998,37924.065,14822.502
2019,4,3,3068.3000000000006,186632.432,60.82600527979662,97.97,28.84,61.99333333333334,222.0,91.1,127.84583333333336,92.93,97.97,70.95,29.44875,70.95363636363638,91.94666666666667,97.96000000000001,8,11.0,3.0,2.0,1096.0,1358.3000000000002,384.70000000000005,229.3,32443.68,96374.84,35351.953,22461.959000000003
2019,4,4,3325.8,207187.202,62.29695171086655,97.96,29.06,62.185,224.0,105.1,138.57500000000002,92.92,97.96,70.9425,29.90875,70.94818181818182,92.27666666666669,97.955,8,11.0,3.0,2.0,1139.0,1428.9999999999998,496.2,261.6,34379.28,101383.60499999998,45799.414,25624.903000000002
2019,4,5,3286.599999999999,215444.453,65.55238027140513,97.95,28.67,61.944583333333334,205.0,85.0,136.94166666666663,92.91,97.95,70.95,29.18625,70.94909090909091,92.29,97.935,8,11.0,3.0,2.0,940.0,1427.5,600.1,319.0,27541.550000000003,101278.73199999999,55383.490999999995,31240.68
2019,4,6,3188.2999999999997,126881.747,39.79605024621272,67.99,21.95,38.885000000000005,204.0,53.1,132.84583333333333,67.93,67.99,30.51,27.03882352941176,67.6542857142857,,,17,7.0,,,2271.2999999999997,917.0000000000001,,,64913.328,61968.41900000001,,
2019,4,7,3751.0,107161.3,28.568728339109573,42.69,21.96,27.67166666666667,229.0,98.0,156.29166666666666,30.0,42.69,26.4825,27.67166666666667,,,,24,,,,3751.0,,,,107161.3,,,
2019,4,8,4455.4,296091.18299999996,66.45670040849306,97.93,24.23,61.518750000000004,255.0,85.0,185.64166666666665,91.96,97.93,69.99,29.131249999999998,70.15545454545455,91.94999999999999,97.92,8,11.0,3.0,2.0,981.0,2497.2000000000003,564.0,413.2,28669.979999999996,175100.83899999998,51860.200000000004,40460.164000000004
2019,4,9,2975.8,196545.055,66.04780395187848,99.96,29.45,63.30208333333335,186.0,81.0,123.99166666666667,92.91,99.96,72.93,29.9525,72.94000000000001,92.46,99.955,8,11.0,3.0,2.0,868.0,1341.9,535.9,230.0,26125.519999999997,97874.816,49555.119000000006,22989.6
2019,4,10,2933.8,198908.16200000004,67.79881450678302,99.96,29.09,63.14000000000001,189.0,65.0,122.24166666666667,91.93,99.96,72.945,29.66875,72.93909090909091,91.92333333333335,99.955,8,11.0,3.0,2.0,739.0,1407.8,557.0,230.0,22035.57,102681.712,51201.28,22989.6
2019,4,11,2157.2,140008.899,64.90306832931579,99.96,24.94,60.96958333333334,186.0,51.8,89.88333333333333,91.92,99.96,69.9825,27.37625,69.98272727272727,91.51,99.96,8,11.0,3.0,2.0,703.2,671.0,553.0,230.0,19457.108,46957.911,50603.08,22990.799999999996
2019,4,12,2998.9,192943.91,64.33822735002835,99.96,29.34,61.777083333333344,181.0,92.0,124.95416666666667,91.92,99.96,69.945,29.70375,69.94181818181819,91.91333333333334,99.96,8,11.0,3.0,2.0,884.9,1344.9999999999998,534.0,235.0,26301.462999999996,94070.11699999998,49081.729999999996,23490.6
2019,4,13,5330.800000000001,218197.171,40.93141198319201,69.98,31.46,43.94499999999999,287.0,86.5,222.1166666666667,69.95,69.98,34.18,33.23647058823529,69.95142857142856,,,17,7.0,,,4228.0,1102.8,,,141059.88,77137.291,,
2019,4,14,5542.799999999999,190596.40400000004,34.386303673233755,39.98,31.32,34.5425,291.0,83.2,230.94999999999996,34.92,39.98,34.885,34.5425,,,,24,,,,5542.799999999999,,,,190596.40400000004,,,
2019,4,15,4719.5,298326.14099999995,63.21138701133594,104.96,31.04,64.13000000000001,284.6,125.5,196.64583333333334,94.93,104.96,71.96,31.61875,71.95454545454545,94.92,104.955,8,11.0,3.0,2.0,1761.0,1829.3999999999999,758.0999999999999,371.0,55799.4,131630.233,71958.26400000001,38938.244
2019,4,16,5998.599999999999,358705.1779999999,59.798149234821445,111.98,32.38,66.68041666666669,408.0,127.0,249.94166666666663,99.94,111.98,73.9675,32.8675,73.96545454545456,99.93666666666667,111.98,8,11.0,3.0,2.0,2874.0,1981.6000000000001,869.0,274.0,94609.02,146568.928,86844.70999999999,30682.520000000004
2019,4,17,3988.5,254571.71099999998,63.82642873260624,153.64,33.77,68.28208333333335,288.0,106.9,166.1875,96.93,153.64,73.9725,33.8775,74.12545454545456,96.92333333333333,130.79999999999998,8,11.0,3.0,2.0,1699.0,1449.5,600.0,240.0,57571.66000000001,107454.051,58154.0,31392.0
2019,4,18,4281.1,282642.084,66.02090210459927,108.0,30.74,65.84125,289.0,116.3,178.3791666666667,96.9,108.0,74.9425,31.69875,74.94,95.43333333333334,107.97999999999999,8,11.0,3.0,2.0,1459.0,1768.1000000000001,794.0,260.0,46292.36000000001,132498.974,75776.35,28074.4
2019,4,19,1539.0,53945.270000000004,35.05215724496426,45.56,29.97,38.01083333333334,131.0,30.0,64.125,42.26,45.56,41.9,30.1575,41.437272727272735,42.26,44.205,8,11.0,3.0,2.0,915.0,415.0,105.0,104.0,27613.46,17242.989999999998,4437.299999999999,4651.52
2019,4,20,3397.9,139519.325,41.06045645840078,74.95,24.96,38.67208333333334,198.0,101.0,141.57916666666668,68.24,74.95,28.299999999999997,27.77823529411765,65.12857142857142,,,17,7.0,,,2256.0,1141.9,,,63849.58000000001,75669.745,,
2019,4,21,3056.9,85266.476,27.893119173018416,39.98,24.94,27.394583333333344,217.0,76.0,127.37083333333334,25.0,39.98,24.9925,27.394583333333344,,,,24,,,,3056.9,,,,85266.476,,,
2019,4,22,1532.0,57778.55999999999,37.71446475195822,51.97,29.96,42.74500000000001,131.0,30.0,63.833333333333336,51.26,51.97,47.95,30.17875,47.95454545454545,51.26,51.585,8,11.0,3.0,2.0,925.0,400.0,105.0,102.0,27935.14,19184.820000000003,5382.299999999999,5276.3
2019,4,23,4211.3,282238.932,67.01943152945645,107.99,30.32,64.42083333333332,235.0,101.0,175.47083333333333,89.99,107.99,73.2775,30.843749999999996,73.9509090909091,89.97666666666667,107.97999999999999,8,11.0,3.0,2.0,1150.0,2128.3,644.0,289.0,35643.56,157443.71199999997,57945.45,31206.21
2019,4,24,4886.2,298761.186,61.143871720355286,134.94,32.33,67.64000000000001,369.0,102.2,203.59166666666667,96.95,134.94,74.9475,33.278749999999995,74.85454545454546,96.93666666666667,121.46000000000001,8,11.0,3.0,2.0,2290.0,1632.2,707.0,257.0,76557.38999999998,122225.166,68534.25,31444.379999999997
2019,4,25,5846.3,380849.0250000001,65.14359937054206,110.04,34.55,70.72666666666666,381.7,117.0,243.59583333333333,104.74,110.04,84.245,35.04875,81.55272727272728,100.64333333333333,109.02000000000001,8,11.0,3.0,2.0,2550.7,2261.6,797.0,237.0,89543.571,185455.604,80015.17,25834.68
2019,4,26,6024.0,391019.2,64.91022576361222,162.32,34.09,72.38708333333332,421.0,120.0,251.0,103.23,162.32,83.16,34.72749999999999,80.55454545454545,101.01666666666665,135.16,8,11.0,3.0,2.0,2674.8,2399.7,705.0,244.5,93131.778,193359.072,71359.51,33168.84
2019,4,27,7628.400000000001,357396.025,46.85071902364847,110.06,32.41,47.14625000000001,387.6,247.0,317.85,74.92,110.06,33.1225,33.79529411764706,79.57000000000001,,,17,7.0,,,5468.6,2159.8,,,185440.38,171955.645,,
2019,4,28,6862.2,236331.40300000002,34.43959706799569,50.07,30.41,34.279583333333335,366.0,211.0,285.925,34.71,50.07,32.345,34.279583333333335,,,,24,,,,6862.2,,,,236331.40300000002,,,
2019,4,29,6815.999999999998,434132.97800000006,63.69321860328641,107.96,32.98,67.05041666666666,419.0,199.9,283.99999999999994,97.43,107.96,75.9325,33.771249999999995,75.85181818181819,96.25333333333333,107.955,8,11.0,3.0,2.0,2686.0,2900.2,825.0,404.8,91062.69999999998,219961.119,79409.0,43700.159
2019,4,30,6216.4,387643.428,62.35818608841131,110.08,33.91,68.06000000000002,438.0,119.0,259.01666666666665,94.97,110.08,78.745,33.9875,78.05454545454546,94.95666666666666,109.035,8,11.0,3.0,2.0,2679.0,2528.7,769.7,239.0,91106.75999999998,197389.967,73088.381,26058.32
2019,5,1,4485.5,174557.483,38.91594760896221,144.16,33.28,42.66708333333333,347.0,47.0,186.89583333333334,39.98,144.16,35.9525,36.136250000000004,38.26,39.96,97.09,8,11.0,3.0,2.0,1959.6,2117.9,288.0,120.0,70385.714,79789.529,11507.619999999999,12874.62
2019,5,2,5435.2,344400.44,63.36481454224316,161.08,33.93,73.15250000000002,437.0,70.0,226.46666666666667,99.9,161.08,82.015,34.8825,81.41,96.62333333333333,145.61,8,11.0,3.0,2.0,2473.0,2094.2,725.0,143.0,85395.88999999998,168248.86399999997,69979.86600000001,20775.82
2019,5,3,4859.9,323277.7809999999,66.5194306467211,163.04,37.06,74.96541666666668,350.0,79.8,202.4958333333333,99.97,163.04,80.2925,37.60375,82.31727272727272,99.96666666666665,146.475,8,11.0,3.0,2.0,2196.3,1978.1000000000001,483.70000000000005,201.8,82797.615,161868.778,48353.69,30257.697999999997
2019,5,4,2984.2000000000003,143394.834,48.05134843509148,158.8,38.66,66.23125,298.5,29.0,124.34166666666668,110.19,158.8,55.85,50.94941176470588,103.3442857142857,,,17,7.0,,,2688.3,295.9,,,114748.70799999998,28646.126000000004,,
2019,5,5,3923.4000000000005,159032.905,40.534461181628174,155.18,36.04,46.18208333333334,331.3,46.0,163.47500000000002,39.98,155.18,39.927499999999995,46.18208333333334,,,,24,,,,3923.4000000000005,,,,159032.905,,,
2019,5,6,3872.8,234090.78299999997,60.44484171658747,162.21,36.23,83.235,342.2,25.0,161.36666666666667,110.51,162.21,83.3475,38.27125,95.65454545454546,107.23666666666666,158.78,8,11.0,3.0,2.0,2392.8,1071.8,329.9,78.3,90755.25,95694.239,35214.651,12426.643
2019,5,7,3321.9,202827.78599999996,61.05776393028085,160.73,36.63,82.33833333333332,298.3,23.0,138.4125,111.13,160.73,83.3875,38.4625,93.25636363636363,108.71,158.235,8,11.0,3.0,2.0,1982.1999999999998,1035.3999999999999,227.0,77.3,75805.159,90261.258,24536.539999999997,12224.829
2019,5,8,6167.700000000001,401647.082,65.12104706778864,160.96,37.34,72.83000000000001,384.6,85.8,256.9875,99.92,160.96,76.99,38.085,77.79636363636365,98.85666666666667,145.45499999999998,8,11.0,3.0,2.0,2849.9,2099.0,1028.3,190.5,108661.206,163390.49000000002,101593.164,28002.222
2019,5,9,5083.800000000001,313612.648,61.68862819151027,161.25,37.29,75.34916666666668,398.3,94.3,211.82500000000005,99.95,161.25,83.7725,38.48375,82.67818181818181,99.94666666666666,145.60500000000002,8,11.0,3.0,2.0,2871.1,1539.7,478.4,194.6,110107.655,127262.031,47814.359000000004,28428.603000000003
2019,5,10,5146.7,318009.31999999995,61.78897546000349,120.69,37.45,72.65416666666665,397.6,114.0,214.44583333333333,100.93,120.69,80.6825,38.692499999999995,80.97454545454546,100.92666666666668,120.33,8,11.0,3.0,2.0,2794.7,1554.0,560.0,238.0,107203.77,125644.73000000001,56518.68000000001,28642.14
2019,5,11,5901.0,289554.04199999996,49.068639552618194,145.75,34.99,54.37333333333334,422.0,121.0,245.875,74.97,145.75,41.955,40.04,89.18285714285716,,,17,7.0,,,4632.4,1268.6,,,181755.66599999997,107798.376,,
2019,5,12,6496.0,264152.78899999993,40.66391456280787,144.47,34.95,43.885416666666664,409.2,131.0,270.6666666666667,38.45,144.47,35.8575,43.885416666666664,,,,24,,,,6496.0,,,,264152.78899999993,,,
2019,5,13,5071.0,318705.49399999995,62.84864799842239,162.72,37.31,74.67791666666666,392.7,81.4,211.29166666666666,99.97,162.72,83.18,38.6975,83.00909090909092,99.95666666666666,134.86,8,11.0,3.0,2.0,2728.3,1547.3,612.0,183.4,105052.713,128320.82299999999,61172.55,24159.408000000003
2019,5,14,4475.5,275348.68200000003,61.52355759133059,163.04,38.01,76.18583333333332,390.8,84.0,186.47916666666666,99.98,163.04,84.96249999999999,39.11625,84.25272727272728,99.97666666666667,144.41,8,11.0,3.0,2.0,2645.4,1196.1000000000001,427.0,207.0,102567.51000000001,100701.302,42690.01,29389.86
2019,5,15,4797.499999999999,289448.21400000004,60.33313475768632,132.42,37.94,71.68458333333335,379.9,86.0,199.8958333333333,99.95,132.42,76.995,38.940000000000005,79.06090909090909,99.94333333333333,119.70499999999998,8,11.0,3.0,2.0,2665.8,1450.7,482.0,199.0,103082.04000000001,114715.59399999998,48172.59,23477.989999999998
2019,5,16,2828.7999999999997,150036.418,53.038892109728515,164.27,36.62,77.68999999999998,325.4,21.0,117.86666666666666,99.98,164.27,84.4425,38.5775,87.12545454545456,99.98,148.81,8,11.0,3.0,2.0,2071.1,524.2,175.0,58.5,78784.37700000001,45073.346,17496.5,8682.195
2019,5,17,4029.400000000001,226977.70399999997,56.330397577803126,164.17,38.26,77.99666666666668,396.4,28.3,167.8916666666667,99.97,164.17,85.7775,39.29375,87.16090909090909,99.96666666666665,149.45,8,11.0,3.0,2.0,2715.0000000000005,890.0,366.1,58.3,105100.661,76591.422,36597.70999999999,8687.911
2019,5,18,4335.0,213270.61799999996,49.19737439446366,160.78,37.47,57.00375,320.7,45.0,180.625,79.77,160.78,42.817499999999995,41.22588235294118,95.32142857142857,,,17,7.0,,,3545.2999999999993,789.6999999999999,,,141658.058,71612.56,,
2019,5,19,4397.0,165199.659,37.57099363202184,158.34,25.08,44.615416666666675,313.0,32.0,183.20833333333334,37.3,158.34,30.357499999999998,44.615416666666675,,,,24,,,,4397.0,,,,165199.659,,,
2019,5,20,3729.2,236213.339,63.34155824305481,133.5,37.92,76.22416666666668,298.7,63.0,155.38333333333333,104.91,133.5,83.9875,39.033750000000005,85.55000000000001,104.5,131.28,8,11.0,3.0,2.0,2024.7,1250.3,304.2,150.0,78250.295,106502.62199999999,31790.622,19669.8
2019,5,21,3933.3999999999996,233022.09499999994,59.241901408450694,163.83,36.97,76.57416666666667,341.4,62.0,163.89166666666665,104.92,163.83,81.2,38.155,84.81181818181818,101.62666666666667,147.365,8,11.0,3.0,2.0,2463.4,981.3,331.1,157.6,93033.66999999998,83126.79900000001,33676.418,23185.208
2019,5,22,4513.099999999999,295668.70900000003,65.51344065055063,163.37,36.43,79.64666666666668,348.0,72.0,188.04583333333332,109.45,163.37,90.3175,38.01499999999999,89.42363636363638,108.89,148.535,8,11.0,3.0,2.0,2430.7,1492.7,433.0,156.7,91499.651,133807.55899999998,47135.020000000004,23226.479
2019,5,23,3398.0,205235.75199999992,60.39898528546201,162.68,37.03,79.19166666666668,343.7,34.0,141.58333333333334,108.58,162.68,90.43,38.495000000000005,89.89636363636363,102.85000000000001,147.615,8,11.0,3.0,2.0,2172.7000000000003,745.0,325.0,155.3,81703.22799999999,67238.12,33440.6,22853.804
2019,5,24,3717.8999999999996,236519.29800000004,63.616368917937564,164.02,38.05,82.91041666666665,376.8,35.0,154.9125,112.37,164.02,94.72749999999999,39.45125,94.47454545454546,112.29333333333334,149.07,8,11.0,3.0,2.0,2328.2,873.7,353.0,163.0,89878.62599999999,82658.07200000001,39639.34,24343.260000000002
2019,5,25,3959.4000000000005,198673.81499999997,50.17775799363539,157.08,38.43,57.532083333333325,307.8,43.0,164.97500000000002,79.23,157.08,43.8975,42.21411764705881,94.73285714285716,,,17,7.0,,,3226.0,733.4,,,131709.92,66963.89500000002,,
2019,5,26,4138.1,173854.50699999995,42.01312365578404,155.92,37.43,48.36833333333334,348.9,24.0,172.42083333333335,43.5,155.92,42.947500000000005,48.36833333333334,,,,24,,,,4138.1,,,,173854.50699999995,,,
2019,5,27,3731.7000000000003,258187.46300000008,69.18762574697861,163.16,38.09,82.08083333333333,283.5,33.0,155.4875,111.56,163.16,92.36749999999999,39.323750000000004,93.27727272727272,110.47333333333334,148.94,8,11.0,3.0,2.0,1947.3000000000002,1217.1,396.0,171.3,75652.76900000001,113081.83600000001,43778.75,25674.108
2019,5,28,4838.400000000001,307402.47,63.533909970238085,163.14,38.28,81.94,431.1,46.0,201.60000000000002,111.48,163.14,93.7425,39.525,93.42272727272726,108.54666666666667,148.535,8,11.0,3.0,2.0,2948.7000000000003,1340.5,367.0,182.2,114935.66899999998,125134.333,39945.16,27387.308
2019,5,29,4702.299999999999,301668.738,64.15344363396638,163.56,38.54,82.99083333333333,435.2,75.0,195.92916666666665,109.98,163.56,95.88250000000001,39.736250000000005,94.63181818181816,109.95,151.54500000000002,8,11.0,3.0,2.0,2869.1,1251.1,406.0,176.1,112121.46199999998,118242.22,44640.810000000005,26664.246
2019,5,30,3834.2000000000003,235958.707,61.540531792812054,162.66,38.33,83.04458333333334,415.8,50.0,159.75833333333335,110.98,162.66,96.3175,39.739999999999995,94.6309090909091,110.93,150.70999999999998,8,11.0,3.0,2.0,2535.4,782.7,350.9,165.2,98581.262,73492.07800000001,38925.935,24959.432
2019,5,31,3576.0000000000005,215015.06100000002,60.12725419463087,158.51,36.6,81.24375000000002,364.9,50.0,149.00000000000003,108.33,158.51,95.35,38.26499999999999,93.21090909090908,108.21999999999998,146.875,8,11.0,3.0,2.0,2351.3,734.6999999999999,330.0,160.0,87854.02000000002,67948.441,35712.600000000006,23500.0
2019,6,1,3414.2,185606.527,54.36310907386797,154.95,37.93,59.50166666666667,210.2,49.0,142.25833333333333,97.94,154.95,44.55,41.52937499999999,95.44624999999999,,,16,8.0,,,2584.7000000000003,829.5,,,105375.179,80231.348,,
2019,6,2,3565.4999999999995,153641.46499999997,43.0911414948815,154.19,36.92,48.45250000000001,295.0,34.0,148.56249999999997,45.48,154.19,42.7825,48.45250000000001,,,,24,,,,3565.4999999999995,,,,153641.46499999997,,,
2019,6,3,3363.4,263927.11199999996,78.47033121246356,186.61,36.97,90.68125000000002,222.3,62.0,140.14166666666668,150.12,186.61,94.945,38.568749999999994,98.16900000000001,136.53,158.84,8,10.0,3.0,3.0,1539.4,1267.4,342.6,214.0,58820.346999999994,124798.467,46735.367999999995,33572.93
