WaterYear,Flow_max,Flow_min,EWRProportion_max,EWRProportion_min,HeadTurbine1_max,HeadTurbine1_min,PowerTurbine1_max,LevelTailwater_max,LevelTailwater_min,Power_max,Power_min,Energy,CapFactor,Prop4Units,Prop3Units,Prop2Units,Prop1Units,Prop0Units,Days0Units,PropDays1uPotentialGtRatedPower,PropDays2uPotentialGtRatedPower,PropDays3uPotentialGtRatedPower,PropDays4uPotentialGtRatedPower,FstDay1uPotentialLessRatedPower,LstDay1uPotentialLessRatedPower,FstDay2uPotentialLessRatedPower,LstDay2uPotentialLessRatedPower,FstDay3uPotentialLessRatedPower,LstDay3uPotentialLessRatedPower,FstDay4uPotentialLessRatedPower,LstDay4uPotentialLessRatedPower,Exceedance
1991,916.553878264532,172.9381240234221,0.4163338789904336,0.11499140481785837,24.888546736761192,20.779948971962995,58.22689331088332,968.0662155130581,964.9021858203423,152.0243555602281,21.05441810986141,676102.6451168758,0.4287814847265828,0.0,0.29041095890410956,0.2493150684931507,0.46301369863013697,0.0,0,366,366,366,366,,,,,,,,,1.0
1992,3616.3691610323467,165.26956460610157,0.4545998146145676,0.05951634897920618,24.89957983399097,12.696030022792984,58.09656735564032,975.3670679840924,964.9137543094944,189.33934705366798,23.628466865862695,758681.441429392,0.48115261379337393,0.28493150684931506,0.0958904109589041,0.18356164383561643,0.43561643835616437,0.0,0,285,280,272,276,82.0,161.0,80.0,164.0,76.0,168.0,78.0,166.0,0.8500000000000001
1993,1831.6933538389774,157.28411860687308,0.4577703116991858,0.08121464962081862,24.88932506311101,17.00685794063618,58.22689331088332,971.0562400662492,964.9021858203423,188.47693487277215,17.385893961065754,685014.2298721077,0.4344331747032647,0.2,0.09863013698630137,0.14246575342465753,0.5589041095890411,0.0,0,317,313,303,308,68.0,115.0,66.0,117.0,61.0,122.0,64.0,120.0,1.0
1994,1248.1416263717365,134.49444318548248,0.5353381024129313,0.10014889124671418,24.926528819357074,19.009281433518442,59.308607929038324,969.1798736828824,964.9021858203423,188.47693487277215,11.86967348793295,552226.5613216278,0.3502197877483687,0.1178082191780822,0.0684931506849315,0.16164383561643836,0.6520547945205479,0.0,0,365,352,338,343,,,96.0,108.0,92.0,118.0,93.0,114.0,1.0
1995,842.9290012782408,130.2268076635365,0.5316113797335111,0.14829244196183375,24.92648071467553,21.307556900923817,58.49892249083083,967.7717160051128,964.9011131603373,138.24138966795616,12.048179261022772,493572.3302611348,0.3130215184304508,0.0,0.14794520547945206,0.2547945205479452,0.6,0.0,0,366,366,366,366,,,,,,,,,1.0
1996,1400.0244225869644,130.2268076635365,0.4440401160953392,0.09643612707025888,24.88665402445289,18.47563916250108,58.998905272891996,969.661617365281,964.9021858203423,188.31880051382402,15.76358596109139,734427.5396439525,0.46577089018515505,0.2191780821917808,0.13424657534246576,0.136986301369863,0.5095890410958904,0.0,0,331,320,304,310,107.0,140.0,101.0,145.0,92.0,152.0,95.0,149.0,0.9500000000000001
1997,3541.997508035785,159.4513086044781,0.5196512455956089,0.053675654234565134,24.87834523455153,12.853627096999915,57.65854308901049,975.2094709098852,964.9042320403818,185.042441439926,20.41376566206036,769068.1387052762,0.48773981399370636,0.33972602739726027,0.10136986301369863,0.14520547945205478,0.4136986301369863,0.0,0,252,250,245,248,51.0,163.0,51.0,165.0,50.0,169.0,51.0,167.0,0.8
1998,3403.3238471521345,171.1880371594413,0.5647463210565971,0.06376119633210436,24.88934463883793,13.14748318792006,57.65854308901049,974.9156148189653,964.9005227398468,187.4833346988536,20.252387394532846,784939.3263209534,0.4978052551502749,0.336986301369863,0.09041095890410959,0.1589041095890411,0.4136986301369863,0.0,0,256,253,247,249,56.0,164.0,55.0,166.0,52.0,169.0,53.0,168.0,0.7000000000000001
1999,3398.647444510813,194.82051751954788,0.4598654225965488,0.04661927302504373,24.92325268053937,13.157392707802801,58.35740957310706,974.9057052990823,964.9004338580072,184.53713570943543,22.32788485972938,753705.4444714495,0.4779968572244099,0.26301369863013696,0.0958904109589041,0.20821917808219179,0.43561643835616437,0.0,0,289,287,283,285,84.0,160.0,84.0,162.0,84.0,166.0,84.0,164.0,0.8500000000000001
2000,3713.5335196001893,139.07325151308405,0.4865315652872921,0.06234989438719851,24.88934318736825,12.49013412011341,57.86226650648077,975.5729638867717,964.9042320403818,188.54722643332371,18.146056762034252,800281.8949985511,0.5075354483755398,0.37534246575342467,0.09315068493150686,0.1506849315068493,0.38082191780821917,0.0,0,245,241,236,237,53.0,172.0,51.0,174.0,50.0,178.0,50.0,177.0,0.6000000000000001
2001,2025.040272987144,200.08712330781785,0.530134239608989,0.07687817981819431,24.93397621419589,16.402655968640445,58.13570371108282,971.6604420382448,964.9005227398468,188.06525017139148,21.543993457793174,843218.9823161089,0.5347659705201097,0.3013698630136986,0.1095890410958904,0.2273972602739726,0.36164383561643837,0.0,0,276,273,264,268,77.0,165.0,77.0,168.0,72.0,172.0,74.0,170.0,0.30000000000000004
2002,3880.4025356116854,197.8839798091028,0.5165347103467878,0.042430904747757014,24.93458304810412,12.136530729041466,57.295842284327605,975.9265672778438,964.9004338580072,186.2402466726805,21.34840758752792,822242.4852310033,0.5214627633377747,0.3698630136986301,0.09041095890410959,0.14520547945205478,0.39452054794520547,0.0,0,259,252,242,247,71.0,176.0,67.0,179.0,61.0,183.0,64.0,181.0,0.45
2003,4415.1782075782985,187.1299878087168,0.4987948192045997,0.05413145036587101,24.93458304810412,11.123321887016985,59.125130726195906,976.9397761198683,964.9005227398468,187.55512599651817,21.24274282874817,792201.8111399722,0.5024110928082015,0.3835616438356164,0.0958904109589041,0.14794520547945206,0.37534246575342467,0.0,0,242,239,233,236,54.0,177.0,53.0,179.0,51.0,183.0,52.0,181.0,0.65
2004,1324.1204182711404,193.61615332889824,0.4727568407100917,0.09953605962730498,24.923287210526016,18.75682149913992,59.125130726195906,969.4186641717093,964.9017024662047,189.62102243062927,21.43610025417814,839290.7497421867,0.5322747017644512,0.2876712328767123,0.0958904109589041,0.20273972602739726,0.4136986301369863,0.0,0,339,294,277,284,83.0,140.0,77.0,147.0,67.0,154.0,71.0,151.0,0.35000000000000003
2005,2692.4792859631725,158.34185521008249,0.5383762913254814,0.07957217937603779,24.88496855068899,14.791596282146616,59.125130726195906,973.2715017247386,964.9004338580072,187.5761261546941,17.399556998152892,834379.9197027602,0.5291602737840945,0.3726027397260274,0.0821917808219178,0.14520547945205478,0.4,0.0,0,260,258,249,253,68.0,172.0,67.0,173.0,61.0,176.0,63.0,175.0,0.35000000000000003
2006,4709.55143425364,212.2506734260485,0.4987948192045997,0.042198726554899035,24.814332721481453,10.584618882201157,58.54618890790715,977.478479124684,964.9735040405562,185.4950353533145,25.07953236027685,814716.3958954492,0.5166897487921418,0.41643835616438357,0.07397260273972603,0.18082191780821918,0.3287671232876712,0.0,0,226,223,217,220,30.0,168.0,30.0,171.0,28.0,175.0,29.0,173.0,0.5
2007,3373.2020563394613,239.65240649787216,0.4865315652872921,0.048025584383699665,24.63339444641053,13.211312697023075,57.76507522779829,974.8517853098622,965.1379144389873,183.6742622883672,26.5638568553928,872400.2150015776,0.5532725868858306,0.4410958904109589,0.0821917808219178,0.1178082191780822,0.36164383561643837,0.0,0,217,214,208,211,19.0,167.0,19.0,170.0,17.0,174.0,19.0,173.0,0.2
2008,5802.119702824012,180.2719124467197,0.48343714765362394,0.041191842333703266,24.89351106693522,8.88958661121383,57.86226650648077,979.245264342349,964.9027132070473,186.95547951864052,0.0,773501.1803254446,0.49055123054632455,0.3561643835616438,0.0821917808219178,0.14520547945205478,0.33972602739726027,0.07671232876712329,28,234,228,214,221,39.0,169.0,36.0,172.0,27.0,177.0,31.0,174.0,0.75
2009,5217.222299884962,215.0140139457536,0.4664012401867099,0.04661185270010025,24.814332721481453,9.742772358599114,58.428238819114135,978.3445223418228,964.9900840836747,186.95547951864052,0.0,804355.3408300229,0.5101188107750019,0.40821917808219177,0.09315068493150686,0.19452054794520549,0.25753424657534246,0.04657534246575343,17,219,216,207,211,41.0,186.0,40.0,188.0,35.0,192.0,38.0,191.0,0.55
2010,4445.101470098793,229.8076147938229,0.4786612493179958,0.05202809216926403,24.71970049070696,11.068562316604543,58.54618890790715,976.9945356902807,965.078845688763,187.0542479263954,25.36359895453444,846933.9015680348,0.5371219568544107,0.4849315068493151,0.06301369863013699,0.16164383561643836,0.29041095890410956,0.0,0,204,200,194,197,19.0,179.0,18.0,182.0,16.0,186.0,17.0,184.0,0.30000000000000004
2011,3576.863065376636,245.73643095180088,0.4666772484549339,0.06273585733145624,24.588174849302767,12.779745320730017,58.428238819114135,975.2833526861552,965.1744185857108,186.77118212026193,28.67168056621629,891754.7461723872,0.5655471500332238,0.41643835616438357,0.09041095890410959,0.18904109589041096,0.30684931506849317,0.0,0,235,230,222,226,39.0,169.0,36.0,171.0,32.0,175.0,34.0,173.0,0.15000000000000002
2012,3651.1551603066255,225.26116722988786,0.5071793718634183,0.05531621353268431,24.73038782799401,12.622316833854553,57.76507522779829,975.4407811730307,965.0515670033792,186.69606380436616,24.980557159669967,827827.1890547321,0.5250045592686023,0.41643835616438357,0.08767123287671233,0.1178082191780822,0.3780821917808219,0.0,0,231,227,222,225,23.0,156.0,21.0,158.0,18.0,160.0,20.0,159.0,0.4
2013,3618.0674289186213,200.08712330781785,0.4847888179729255,0.05617243166492136,24.93397621419589,12.692431312272065,57.86226650648077,975.3706666946132,964.9005227398468,186.77118212026193,21.543993457793174,908073.4460453249,0.5758964016015505,0.44931506849315067,0.13150684931506848,0.12876712328767123,0.29041095890410956,0.0,0,223,218,208,213,44.0,185.0,41.0,187.0,35.0,191.0,38.0,189.0,0.1
2014,1455.6394800691903,209.4099983200698,0.5071793718634183,0.10079360442272348,24.847457102697593,18.268703841429968,58.54618890790715,969.8412967817619,964.9564599899204,188.46859773050784,25.197274982200092,874878.1465083956,0.5548440807384548,0.3150684931506849,0.11506849315068493,0.16164383561643836,0.40821917808219177,0.0,0,297,288,265,277,89.0,156.0,84.0,160.0,66.0,165.0,70.0,163.0,0.2
2015,2983.091137353512,173.17516011889396,0.5004938709204183,0.06701970188338134,24.889311113970628,14.090119399480232,59.125130726195906,973.9729786074049,964.9042320403818,186.76329267079552,20.662642379897786,772235.4331629262,0.48974849896177464,0.3287671232876712,0.07671232876712329,0.16164383561643836,0.43561643835616437,0.0,0,260,257,251,253,60.0,165.0,59.0,167.0,57.0,171.0,57.0,169.0,0.8
2016,3912.450050414485,158.59133976767862,0.4856072946937423,0.04704843110707649,24.89886503789016,12.068620519102256,57.61267376026391,975.994477487783,964.9005227398468,187.652528701523,18.881886782089925,832508.1498269892,0.527973205116051,0.42191780821917807,0.0410958904109589,0.1178082191780822,0.4191780821917808,0.0,0,255,247,229,242,51.0,160.0,46.0,163.0,28.0,167.0,43.0,165.0,0.35000000000000003
2017,4855.789687611938,171.1880371594413,0.5559721807049179,0.055606908757851216,24.88934463883793,10.31700287855547,59.125130726195906,977.7460951283298,964.9005227398468,184.95405991101785,20.252387394532846,814735.8443146646,0.5167020828986965,0.4465753424657534,0.0821917808219178,0.14520547945205478,0.32602739726027397,0.0,0,214,211,206,209,36.0,186.0,36.0,189.0,35.0,193.0,36.0,191.0,0.5
2018,1103.6228892052877,158.59133976767862,0.5233143417377043,0.10928703055673177,24.934441972453023,19.912636936867433,59.01900265827764,968.7256719375024,964.9005227398468,176.10313258749568,17.652781171153027,708626.6841486472,0.4494080949699691,0.1095890410958904,0.22465753424657534,0.22465753424657534,0.4410958904109589,0.0,0,365,365,365,365,,,,,,,,,0.9500000000000001
2019,4709.55143425364,130.59489223554888,0.4477912588593431,0.05467759440016977,24.880053705332703,10.584618882201157,59.01900265827764,977.478479124684,964.9005227398468,186.6536954132111,15.837416127660095,783706.3401935424,0.49702330047789345,0.3589041095890411,0.10410958904109589,0.20273972602739726,0.336986301369863,0.0,0,250,246,239,244,61.0,176.0,60.0,179.0,57.0,183.0,60.0,181.0,0.7000000000000001
2020,3732.96906179188,261.92001438922085,0.4736871784580667,0.05097758476785762,24.464581435714408,12.448949280707284,57.50143955221349,975.614148726178,965.2476800575567,187.4279476751693,33.07433415502981,886368.1775322204,0.5621310106115045,0.4383561643835616,0.07671232876712329,0.1780821917808219,0.30684931506849317,0.0,0,227,221,213,218,34.0,171.0,31.0,174.0,28.0,179.0,30.0,176.0,0.15000000000000002
2021,3116.982121993498,265.9011638476676,0.5346631544610079,0.06984005007636446,24.46947372386591,13.766934264142337,56.819098139503005,974.2961637427428,965.2636046553907,187.27491015552596,31.68288999069955,867296.284577966,0.5500356954451839,0.37534246575342467,0.12602739726027398,0.1178082191780822,0.38082191780821917,0.0,0,258,252,244,247,65.0,171.0,58.0,173.0,57.0,177.0,58.0,175.0,0.25
