Exceedance,VicFalls_full,Ngonye_gauged,Ngonye_synthetic,Conversion
0.807,306.0,279.97693679282054,285.45311660392906,0.9311355133163977
0.808,306.0,279.97693679282054,285.45311660392906,0.932901953620237
0.809,305.0,278.92208721388766,281.3319839673027,0.9324749410800519
0.81,305.0,278.3638555501143,281.3319839673027,0.9306492606095997
0.811,305.0,277.8688199237499,281.3319839673027,0.9303275830551048
0.812,305.0,277.494420501489,281.3319839673027,0.929097170613941
0.8130000000000001,305.0,276.8171361533548,281.3319839673027,0.9258709361934222
0.8140000000000001,305.0,275.76703713742717,281.3319839673027,0.9223999474337793
0.8150000000000001,302.0,274.71852411448504,281.3319839673027,0.9280624323835863
0.8160000000000001,301.0,274.71852411448504,280.2873970865368,0.9311873657360028
0.8170000000000001,301.0,273.67159832686144,280.2873970865368,0.9263548351488081
0.8180000000000001,301.0,273.67159832686144,280.2873970865368,0.9255939801560642
0.8190000000000001,301.0,272.62626102072664,280.2873970865368,0.9234449456133363
0.8200000000000001,298.0,271.582513446106,280.27485457984307,0.9305533580279848
0.8210000000000001,297.0,271.582513446106,277.30490069233946,0.9323780761081942
0.8220000000000001,297.0,271.582513446106,276.9162886041337,0.9310696178987472
0.8230000000000001,296.0,270.64561467241185,276.9162886041337,0.9296839411313155
0.8240000000000001,294.0,270.5403568569027,275.18644657486936,0.9356689646828957
0.8250000000000001,294.0,269.78594770606327,274.5743244130325,0.9344153006748052
0.8260000000000001,294.0,269.49979251091764,274.5743244130325,0.933926273513716
0.8270000000000001,294.0,269.49979251091764,274.5743244130325,0.9330484164151722
0.8280000000000001,294.0,269.49979251091764,274.5743244130325,0.9330736784899507
0.8290000000000001,294.0,268.46082166987287,274.5743244130325,0.9295016740064725
0.8300000000000001,290.0,268.46082166987287,274.5743244130325,0.9442499739186332
0.8310000000000001,290.0,268.2502343275727,273.83249243640364,0.9454353558855285
0.8320000000000001,290.0,267.42344559943007,273.83249243640364,0.9407050548095008
0.833,290.0,266.38766556921325,273.83249243640364,0.9352522436060579
0.834,290.0,265.93055680857316,273.83249243640364,0.93367338279939
0.835,286.0,265.35348285283266,273.83249243640364,0.9447036218818511
0.836,286.0,264.32089872790124,270.1852358582094,0.9429802740968009
0.837,286.0,263.28991447606296,270.1852358582094,0.9393558591413608
0.838,286.0,263.28991447606296,270.1852358582094,0.937990331011756
0.839,286.0,262.2605313830121,270.1852358582094,0.9348210317981471
0.84,286.0,262.2605313830121,270.1852358582094,0.9353189880892164
0.841,283.0,261.232750738513,270.1852358582094,0.9420309872754016
0.842,283.0,261.232750738513,265.992337316588,0.9430168742247408
0.843,283.0,261.232750738513,265.992337316588,0.9435535468991957
0.844,283.0,260.2065738364289,265.992337316588,0.9399022520020778
0.845,283.0,260.2065738364289,265.992337316588,0.9399367400351036
0.846,283.0,260.2065738364289,265.992337316588,0.9399712280681295
0.847,282.0,259.1820019747376,265.992337316588,0.9396246413845629
0.848,279.0,259.1820019747376,264.9838705530288,0.9497629768925763
0.849,279.0,259.1820019747376,264.9838705530288,0.949310108480846
0.85,279.0,258.1590364555605,264.9838705530288,0.9451380228115972
0.851,279.0,258.1590364555605,264.9838705530288,0.9447056223716407
0.852,279.0,258.1590364555605,264.9838705530288,0.9447413579451911
0.853,278.0,257.13767858518327,264.97414887044675,0.9444242932293165
0.854,277.0,257.13767858518327,263.12709498041704,0.9488605059316555
0.855,275.0,257.13767858518327,263.12709498041704,0.9568257999287892
0.856,275.0,256.1179296740763,263.12709498041704,0.9530949013041138
0.857,274.0,255.15986121651616,262.54995351775,0.9515445871688265
0.858,274.0,255.0997910369241,260.7232168842585,0.9503630397013255
0.859,272.0,254.08326399264382,260.7232168842585,0.9535638974660426
0.86,272.0,254.08326399264385,259.3693801107636,0.9535916642351715
0.861,272.0,253.0683498644114,259.3693801107636,0.9478215350727055
0.862,272.0,252.05504997968634,259.3693801107636,0.9410515312951373
0.863,272.0,252.05504997968637,259.3693801107636,0.9390682825463595
0.864,270.0,251.04336567023384,259.3693801107636,0.9412435484390866
0.865,268.0,251.04336567023384,254.14597249815807,0.9483058675304404
0.866,268.0,250.03329827215066,254.14597249815805,0.9445283401217363
0.867,268.0,249.02484912588915,254.14597249815805,0.9402518952149455
0.868,268.0,249.02484912588915,254.14597249815802,0.9407793036180205
0.869,268.0,248.0180195762836,254.14597249815805,0.9374858638266012
0.87,267.0,248.0180195762836,254.13575807855338,0.9415091721178581
0.871,267.0,248.0180195762836,251.38294895546812,0.941016030023112
0.872,265.0,247.01281097257282,251.38294895546812,0.9427564060363672
0.873,265.0,247.01281097257282,249.43621677169185,0.9412374644584353
0.874,265.0,247.01281097257282,249.43621677169187,0.9412687425346862
0.875,265.0,246.0092246684268,249.43621677169185,0.9364515315320041
0.876,265.0,246.0092246684268,249.43621677169185,0.9364671070304112
0.877,263.0,245.00726202197367,247.16126687999437,0.9397610501281385
0.878,261.0,245.00726202197367,247.16126687999437,0.946978034022967
0.879,261.0,244.00692439582076,247.16126687999437,0.9420959917143878
0.88,261.0,244.00692439582076,247.16126687999437,0.940564695796385
0.881,261.0,243.0082131570862,247.1571561837004,0.9341472501341769
0.882,259.0,243.00821315708623,244.7583186349074,0.9413781485957977
0.883,258.0,243.00821315708623,243.8169404863116,0.943987858308788
0.884,258.0,242.01112967742213,243.5488674436673,0.9385543102030994
0.885,258.0,241.0156753330388,243.5488674436673,0.9331399263367468
0.886,255.0,241.0156753330388,243.5488674436673,0.9435885419905069
0.887,254.0,240.0218515047369,240.61507820757924,0.9444520651891423
0.888,254.0,240.0218515047369,239.61791562150682,0.944973283015568
0.889,254.0,240.0218515047369,239.6179156215068,0.9433776205571134
0.89,254.0,239.0296595779274,239.61791562150677,0.9389444453747235
0.891,252.0,239.0296595779274,239.50972094989936,0.9463900593509859
0.892,251.0,238.03910094266467,238.49029495644842,0.9462166690451146
0.893,251.0,238.0391009426647,237.50038393032375,0.9472898865033583
0.894,251.0,237.05017699367127,237.50038393032375,0.9428211374169374
0.895,251.0,237.0501769936713,237.50038393032375,0.9428211374169375
0.896,251.0,237.05017699367127,237.50038393032372,0.9433565246141657
0.897,248.0,236.06288913036227,237.50038393032378,0.9513311984308561
0.898,248.0,235.07723875687955,235.9301372108523,0.9495545108690971
0.899,248.0,235.07723875687958,235.9301372108523,0.9500918646626129
0.9,248.0,235.07723875687958,235.9301372108523,0.9489975052797045
0.901,248.0,234.0932272821124,235.9301372108523,0.9444746967368254
0.902,245.0,234.0932272821124,235.9301372108523,0.9554825603351564
0.903,244.0,234.0932272821124,234.09322728211333,0.9583700742307352
0.904,244.0,234.0932272821124,232.45320588069967,0.9583700742307352
0.905,244.0,233.11085611973186,232.45320588069967,0.952677073281556
0.906,241.0,233.1108561197319,232.45320588069967,0.9628160321727568
0.907,241.0,232.13012668821654,232.03866375363438,0.9580837158176526
0.908,241.0,232.13012668821654,232.03866375363438,0.9586453458738767
0.909,238.0,232.13012668821654,232.03866375363435,0.9689560754664174
0.91,238.0,231.1510404108784,230.61154596100732,0.963578385274329
0.911,238.0,231.1510404108784,230.61154596100732,0.9612465176659996
0.912,234.0,230.17359871589758,230.61154596100732,0.9711821881975884
0.913,234.0,230.17359871589758,227.2566320382357,0.9687984395970676
0.914,234.0,229.70326519835373,227.2566320382357,0.9662879902491156
0.915,234.0,229.19780303634636,227.2566320382357,0.9623677576249027
0.916,231.0,228.8977653826995,227.2566320382357,0.9741541412825789
0.917,231.0,228.22365481022067,224.0589482729421,0.9730247444705443
0.918,231.0,228.09333990003398,224.05894827294213,0.9730079573822279
0.919,231.0,227.25115548047054,224.05894827294213,0.9699521570257233
0.92,231.0,227.25115548047054,224.05894827294213,0.9722604710681433
0.921,228.0,226.28030649502773,224.05894827294208,0.9802077140640137
0.922,228.0,225.3111093068375,223.48735880659513,0.974152404380757
0.923,228.0,224.34356537388786,223.48735880659513,0.9681202044399921
0.924,227.0,224.34356537388786,223.48735880659513,0.9693506893523594
0.925,225.0,223.35357033353768,220.04260648298558,0.9730161650074721
0.926,225.0,222.4134431310677,218.92863712668122,0.969510375990386
0.927,225.0,221.45086776266743,218.92863712668122,0.9652822893068508
0.928,225.0,220.48995153251383,218.92863712668122,0.9616677471104351
0.929,225.0,220.48995153251383,218.92863712668122,0.9639500222242421
0.93,224.0,219.53069592427562,218.92863712668122,0.9657186178212818
0.931,224.0,218.57310242685529,216.3209703919671,0.961393004368835
0.932,222.0,218.57310242685526,216.24992724796323,0.9687435424471904
0.933,220.86599999999817,217.61717253441907,215.06106642327626,0.9669287360402133
0.934,218.0,217.61717253441907,213.17037794515005,0.9770689624724742
0.935,218.0,216.6629077464265,211.23246541837594,0.9689562633870455
0.936,218.0,216.12183198089247,211.23246541837594,0.9646874059108973
0.937,217.0,215.71030956766973,211.23246541837594,0.9654015194725409
0.9380000000000001,215.0,214.38537090107206,209.4921297255414,0.9670327739074376
0.9390000000000001,215.0,212.8625298153442,207.91204639009908,0.9600593910483807
0.9400000000000001,214.0,211.9166132291764,207.91204639009908,0.9607890946100252
0.9410000000000001,212.0,211.9166132291764,205.71785890887935,0.9703672590041479
0.9420000000000001,212.0,211.9166132291764,205.71785890887935,0.9708402460293707
0.9430000000000001,212.0,210.02980423718944,205.71785890887935,0.9621061422311419
0.9440000000000001,211.0,209.08891491187865,205.60886624654538,0.9628886905528157
0.9450000000000001,209.0,209.08891491187862,203.98903842841995,0.9735992076923855
0.9460000000000001,209.0,208.14970443001062,203.48223440770857,0.9697702626538909
0.9470000000000001,209.0,207.21217434586416,203.48223440770857,0.9671018864624574
0.9480000000000001,206.0,206.7217899275928,203.1695137066441,0.9821350963957618
0.9490000000000001,206.0,205.40101398625646,203.0174955252341,0.9825078875536559
0.9500000000000001,206.0,205.34216161625932,203.0174955252341,0.9855535000909363
0.9510000000000001,206.0,204.63067975136258,203.0035841364952,0.985454291924734
0.9520000000000001,206.0,204.409682107876,203.0035841364952,0.9873657567730145
0.9530000000000001,204.0,203.47888927143703,203.0035841364952,0.9951838015942848
0.9540000000000001,204.0,202.54978468995805,203.0035841364952,0.9901199706933715
0.9550000000000001,203.0,202.164907573836,203.0035841364952,0.9910044488913573
0.9560000000000001,203.0,200.69664665327844,201.17390312494553,0.9817197550813842
0.9570000000000001,201.0,199.77261639355544,201.17390312494553,0.9862167944172203
0.9580000000000001,200.0,199.16940890217717,198.22957567786128,0.9880015428331212
0.9590000000000001,200.0,198.85028077982773,197.60030856662425,0.9863973744077298
0.96,200.0,198.40837388940827,197.60030856662425,0.9841842423077926
0.961,198.0,197.92964142478692,197.60030856662425,0.9952915820678975
0.962,197.0,196.09345797184386,197.0677332494437,0.9942504580198273
0.963,197.0,195.177917129748,195.86734022990595,0.9917868915738507
0.964,197.0,195.05729050428215,195.86734022990598,0.993302454117491
0.965,195.0,193.76696621444006,195.86734022990598,0.9992584740614696
0.966,194.0,193.35194540006168,195.46857671261643,1.0075699830547238
0.967,193.9340000000011,192.44151780543714,195.46857671261643,1.0084557457507277
0.968,192.0,191.53279793006902,194.94960573313773,1.0153625298600923
0.969,192.0,190.62578743620242,194.94960573313773,1.0124443790060316
0.97,192.0,190.07355477552267,194.94960573313773,1.0080382177236524
0.971,189.94200000000092,189.72048799246488,194.94960573313773,1.018385799308455
0.972,189.0,188.81690127390652,192.53436902350452,1.0187003652037276
0.973,186.0,187.91502896204508,192.53436902350452,1.027936501698276
0.974,186.0,186.11643431708248,191.19618931587934,1.0134866140774172
0.975,183.0,184.61559190591495,191.19618931587934,1.021182720644292
0.976,183.0,184.32471764073554,186.87643787790546,1.0197196592286668
0.977,180.0,183.43144281456188,186.87643787790546,1.0333641957757072
0.978,180.0,182.53989262248032,186.00555523962726,1.0255438277121636
0.979,178.0,181.6500687925279,183.90001451985256,1.0279059378802893
0.98,176.0,180.7619730595708,182.96725694269148,1.02948464908118
0.981,174.0,180.7619730595708,181.772294611548,1.038698826351703
0.982,172.0,179.87560716534924,179.72212381630425,1.0395349598139867
0.983,168.0,178.99097285853048,178.6711172442791,1.0510065720251711
0.984,167.0,178.10807189475102,175.47501985195476,1.044892064922948
0.985,164.0,177.22690603667053,172.29618797488476,1.0505865120419802
0.986,162.0,176.3474770540188,171.5618673590946,1.0525267936140774
0.987,162.0,175.46978672364304,170.50934056548053,1.0405678912042686
0.988,159.0,174.59383682956306,170.50934056548053,1.0470907803449692
0.989,157.0,174.19432392595184,164.5616146129452,1.0481631504009248
0.99,154.0,172.96058579578235,164.09448956334413,1.0518877536111804
0.991,152.0,171.97644771389704,160.37067516878741,1.0550702313736013
0.992,149.0,171.97644771389704,157.20546447466663,1.0550702313736016
0.993,147.0,171.10747755036655,155.669979214679,1.0562189972244849
0.994,142.0,170.24025685256404,155.26419259199926,1.0810415223241596
0.995,134.99000000000015,168.56721273199742,147.09368244766654,1.073676514216544
0.996,128.0,167.34975871408972,143.15576502571014,1.0866867448966866
0.997,115.0,165.93045959855908,129.90608350150347,1.091647760516836
0.998,107.0,164.2188515267814,124.00198992838597,1.1171350443998735
0.999,100.0,163.3656930070293,111.13312449457776,1.1113312449457775
1.0,92.0,160.8168222159593,102.74408086019619,1.1167834876108282
